Source,Target,Type,EdgeType
B451522,APP开发,完成,设计师-能力
A451525,其他家装服务,发布,需求方-能力
B451525,其他家装服务,完成,设计师-能力
A451527,其他工业设计,发布,需求方-能力
B451527,其他工业设计,完成,设计师-能力
A451528,LOGO设计,发布,需求方-能力
B451528,LOGO设计,完成,设计师-能力
A451540,包装设计,发布,需求方-能力
B451540,包装设计,完成,设计师-能力
A451542,微信开发,发布,需求方-能力
B451542,微信开发,完成,设计师-能力
A451547,企业官网,发布,需求方-能力
B451547,企业官网,完成,设计师-能力
A451549,APP开发,发布,需求方-能力
B451549,APP开发,完成,设计师-能力
A451553,APP开发,发布,需求方-能力
B451553,APP开发,完成,设计师-能力
A451554,APP开发,发布,需求方-能力
B451554,APP开发,完成,设计师-能力
A451555,其他软件开发,发布,需求方-能力
B451555,其他软件开发,完成,设计师-能力
A451559,关键词优化,发布,需求方-能力
B451559,关键词优化,完成,设计师-能力
A451560,APP开发,发布,需求方-能力
B451560,APP开发,完成,设计师-能力
A451562,APP开发,发布,需求方-能力
B451562,APP开发,完成,设计师-能力
A451574,包装设计,发布,需求方-能力
B451574,包装设计,完成,设计师-能力
A451579,企业官网,发布,需求方-能力
B451579,企业官网,完成,设计师-能力
A451605,企业官网,发布,需求方-能力
B451605,企业官网,完成,设计师-能力
A451616,微信开发,发布,需求方-能力
B451616,微信开发,完成,设计师-能力
A451618,家政服务,发布,需求方-能力
B451618,家政服务,完成,设计师-能力
A451620,小程序开发,发布,需求方-能力
B451620,小程序开发,完成,设计师-能力
A451625,小程序开发,发布,需求方-能力
B451625,小程序开发,完成,设计师-能力
A451626,广告设计,发布,需求方-能力
B451626,广告设计,完成,设计师-能力
A451627,小程序开发,发布,需求方-能力
B451627,小程序开发,完成,设计师-能力
A451629,企业官网,发布,需求方-能力
B451629,企业官网,完成,设计师-能力
A451634,3D建模,发布,需求方-能力
B451634,3D建模,完成,设计师-能力
A451635,小程序开发,发布,需求方-能力
B451635,小程序开发,完成,设计师-能力
A451648,LOGO设计,发布,需求方-能力
B451648,LOGO设计,完成,设计师-能力
A451658,小程序开发,发布,需求方-能力
B451658,小程序开发,完成,设计师-能力
A451660,小程序开发,发布,需求方-能力
B451660,小程序开发,完成,设计师-能力
A451661,小程序开发,发布,需求方-能力
B451661,小程序开发,完成,设计师-能力
A451675,APP开发,发布,需求方-能力
B451675,APP开发,完成,设计师-能力
A451681,APP开发,发布,需求方-能力
B451681,APP开发,完成,设计师-能力
A451684,微信开发,发布,需求方-能力
B451684,微信开发,完成,设计师-能力
A451686,排版设计,发布,需求方-能力
B451686,排版设计,完成,设计师-能力
A451687,APP开发,发布,需求方-能力
B451687,APP开发,完成,设计师-能力
A451690,企业官网,发布,需求方-能力
B451690,企业官网,完成,设计师-能力
A451693,PVC卡制作,发布,需求方-能力
B451693,PVC卡制作,完成,设计师-能力
A451694,APP开发,发布,需求方-能力
B451694,APP开发,完成,设计师-能力
A451695,APP开发,发布,需求方-能力
B451695,APP开发,完成,设计师-能力
A451696,产品推广,发布,需求方-能力
B451696,产品推广,完成,设计师-能力
A451704,微信开发,发布,需求方-能力
B451704,微信开发,完成,设计师-能力
A451707,其他内容创作,发布,需求方-能力
B451707,其他内容创作,完成,设计师-能力
A451710,VI设计,发布,需求方-能力
B451710,VI设计,完成,设计师-能力
A451712,企业官网,发布,需求方-能力
B451712,企业官网,完成,设计师-能力
A451720,包装设计,发布,需求方-能力
B451720,包装设计,完成,设计师-能力
A451729,包装设计,发布,需求方-能力
B451729,包装设计,完成,设计师-能力
A451731,APP界面设计,发布,需求方-能力
B451731,APP界面设计,完成,设计师-能力
A451739,VI设计,发布,需求方-能力
B451739,VI设计,完成,设计师-能力
A451741,企业官网,发布,需求方-能力
B451741,企业官网,完成,设计师-能力
A451742,APP开发,发布,需求方-能力
B451742,APP开发,完成,设计师-能力
A451745,企业官网,发布,需求方-能力
B451745,企业官网,完成,设计师-能力
A451752,网站UI设计,发布,需求方-能力
B451752,网站UI设计,完成,设计师-能力
A451781,LOGO设计,发布,需求方-能力
B451781,LOGO设计,完成,设计师-能力
A451785,LOGO设计,发布,需求方-能力
B451785,LOGO设计,完成,设计师-能力
A451798,PPT设计,发布,需求方-能力
B451798,PPT设计,完成,设计师-能力
A451803,小程序开发,发布,需求方-能力
B451803,小程序开发,完成,设计师-能力
A451810,企业官网,发布,需求方-能力
B451810,企业官网,完成,设计师-能力
A451812,网站UI设计,发布,需求方-能力
B451812,网站UI设计,完成,设计师-能力
A451829,安全服务,发布,需求方-能力
B451829,安全服务,完成,设计师-能力
A451830,企业官网,发布,需求方-能力
B451830,企业官网,完成,设计师-能力
A451832,企业官网,发布,需求方-能力
B451832,企业官网,完成,设计师-能力
A451834,其他软件开发,发布,需求方-能力
B451834,其他软件开发,完成,设计师-能力
A451836,企业官网,发布,需求方-能力
B451836,企业官网,完成,设计师-能力
A451837,企业官网,发布,需求方-能力
B451837,企业官网,完成,设计师-能力
A451838,企业官网,发布,需求方-能力
B451838,企业官网,完成,设计师-能力
A451841,企业官网,发布,需求方-能力
B451841,企业官网,完成,设计师-能力
A451852,小程序开发,发布,需求方-能力
B451852,小程序开发,完成,设计师-能力
A451872,宣传册设计,发布,需求方-能力
B451872,宣传册设计,完成,设计师-能力
A451883,海报设计,发布,需求方-能力
B451883,海报设计,完成,设计师-能力
A451891,宣传册设计,发布,需求方-能力
B451891,宣传册设计,完成,设计师-能力
A451901,其他家装服务,发布,需求方-能力
B451901,其他家装服务,完成,设计师-能力
A451903,包装设计,发布,需求方-能力
B451903,包装设计,完成,设计师-能力
A451918,家政服务,发布,需求方-能力
B451918,家政服务,完成,设计师-能力
A451924,企业官网,发布,需求方-能力
B451924,企业官网,完成,设计师-能力
A451931,游戏策划,发布,需求方-能力
B451931,游戏策划,完成,设计师-能力
A451934,其他软件开发,发布,需求方-能力
B451934,其他软件开发,完成,设计师-能力
A451951,排版设计,发布,需求方-能力
B451951,排版设计,完成,设计师-能力
A451954,电商网站,发布,需求方-能力
B451954,电商网站,完成,设计师-能力
A451956,办公空间,发布,需求方-能力
B451956,办公空间,完成,设计师-能力
A451958,施工图设计,发布,需求方-能力
B451958,施工图设计,完成,设计师-能力
A451959,效果图设计,发布,需求方-能力
B451959,效果图设计,完成,设计师-能力
A451961,小程序开发,发布,需求方-能力
B451961,小程序开发,完成,设计师-能力
A451973,小程序开发,发布,需求方-能力
B451973,小程序开发,完成,设计师-能力
A451981,微信开发,发布,需求方-能力
B451981,微信开发,完成,设计师-能力
A451983,OA系统,发布,需求方-能力
B451983,OA系统,完成,设计师-能力
A452005,VI设计,发布,需求方-能力
B452005,VI设计,完成,设计师-能力
A452008,VI设计,发布,需求方-能力
B452008,VI设计,完成,设计师-能力
A452013,VI设计,发布,需求方-能力
B452013,VI设计,完成,设计师-能力
A452020,企业官网,发布,需求方-能力
B452020,企业官网,完成,设计师-能力
A452027,电商网站,发布,需求方-能力
B452027,电商网站,完成,设计师-能力
A452028,企业官网,发布,需求方-能力
B452028,企业官网,完成,设计师-能力
A452042,手机网站,发布,需求方-能力
B452042,手机网站,完成,设计师-能力
A452051,APP开发,发布,需求方-能力
B452051,APP开发,完成,设计师-能力
A452082,微信开发,发布,需求方-能力
B452082,微信开发,完成,设计师-能力
A452085,广告设计,发布,需求方-能力
B452085,广告设计,完成,设计师-能力
A452086,小程序开发,发布,需求方-能力
B452086,小程序开发,完成,设计师-能力
A452088,OA系统,发布,需求方-能力
B452088,OA系统,完成,设计师-能力
A452090,广告设计,发布,需求方-能力
B452090,广告设计,完成,设计师-能力
A452103,其他软件开发,发布,需求方-能力
B452103,其他软件开发,完成,设计师-能力
A452110,小程序开发,发布,需求方-能力
B452110,小程序开发,完成,设计师-能力
A452113,咨询服务,发布,需求方-能力
B452113,咨询服务,完成,设计师-能力
A452121,宣传册设计,发布,需求方-能力
B452121,宣传册设计,完成,设计师-能力
A452122,微信开发,发布,需求方-能力
B452122,微信开发,完成,设计师-能力
A452134,OA系统,发布,需求方-能力
B452134,OA系统,完成,设计师-能力
A452136,企业官网,发布,需求方-能力
B452136,企业官网,完成,设计师-能力
A452138,宣传册设计,发布,需求方-能力
B452138,宣传册设计,完成,设计师-能力
A452146,包装设计,发布,需求方-能力
B452146,包装设计,完成,设计师-能力
A452147,产品推广,发布,需求方-能力
B452147,产品推广,完成,设计师-能力
A452148,产品推广,发布,需求方-能力
B452148,产品推广,完成,设计师-能力
A452150,口碑营销,发布,需求方-能力
B452150,口碑营销,完成,设计师-能力
A452153,产品推广,发布,需求方-能力
B452153,产品推广,完成,设计师-能力
A452154,产品推广,发布,需求方-能力
B452154,产品推广,完成,设计师-能力
A452155,产品推广,发布,需求方-能力
B452155,产品推广,完成,设计师-能力
A452159,网店推广,发布,需求方-能力
B452159,网店推广,完成,设计师-能力
A452164,产品推广,发布,需求方-能力
B452164,产品推广,完成,设计师-能力
A452169,产品推广,发布,需求方-能力
B452169,产品推广,完成,设计师-能力
A452170,产品推广,发布,需求方-能力
B452170,产品推广,完成,设计师-能力
A452173,产品推广,发布,需求方-能力
B452173,产品推广,完成,设计师-能力
A452176,产品推广,发布,需求方-能力
B452176,产品推广,完成,设计师-能力
A452177,产品推广,发布,需求方-能力
B452177,产品推广,完成,设计师-能力
A452179,产品推广,发布,需求方-能力
B452179,产品推广,完成,设计师-能力
A452182,企业官网,发布,需求方-能力
B452182,企业官网,完成,设计师-能力
A452184,企业官网,发布,需求方-能力
B452184,企业官网,完成,设计师-能力
A452185,网站UI设计,发布,需求方-能力
B452185,网站UI设计,完成,设计师-能力
A452186,APP开发,发布,需求方-能力
B452186,APP开发,完成,设计师-能力
A452188,APP开发,发布,需求方-能力
B452188,APP开发,完成,设计师-能力
A452200,网站UI设计,发布,需求方-能力
B452200,网站UI设计,完成,设计师-能力
A452208,VI设计,发布,需求方-能力
B452208,VI设计,完成,设计师-能力
A452217,图片处理,发布,需求方-能力
B452217,图片处理,完成,设计师-能力
A452225,广告策划,发布,需求方-能力
B452225,广告策划,完成,设计师-能力
A452227,APP开发,发布,需求方-能力
B452227,APP开发,完成,设计师-能力
A452228,APP开发,发布,需求方-能力
B452228,APP开发,完成,设计师-能力
A452231,微信开发,发布,需求方-能力
B452231,微信开发,完成,设计师-能力
A452232,微信开发,发布,需求方-能力
B452232,微信开发,完成,设计师-能力
A452236,宣传册设计,发布,需求方-能力
B452236,宣传册设计,完成,设计师-能力
A452263,微信开发,发布,需求方-能力
B452263,微信开发,完成,设计师-能力
A452267,VI设计,发布,需求方-能力
B452267,VI设计,完成,设计师-能力
A452271,微信开发,发布,需求方-能力
B452271,微信开发,完成,设计师-能力
A452272,微信开发,发布,需求方-能力
B452272,微信开发,完成,设计师-能力
A452276,产品推广,发布,需求方-能力
B452276,产品推广,完成,设计师-能力
A452278,VI设计,发布,需求方-能力
B452278,VI设计,完成,设计师-能力
A452281,产品推广,发布,需求方-能力
B452281,产品推广,完成,设计师-能力
A452283,产品推广,发布,需求方-能力
B452283,产品推广,完成,设计师-能力
A452284,产品推广,发布,需求方-能力
B452284,产品推广,完成,设计师-能力
A452285,企业官网,发布,需求方-能力
B452285,企业官网,完成,设计师-能力
A452287,印刷出版,发布,需求方-能力
B452287,印刷出版,完成,设计师-能力
A452294,企业官网,发布,需求方-能力
B452294,企业官网,完成,设计师-能力
A452295,印刷出版,发布,需求方-能力
B452295,印刷出版,完成,设计师-能力
A452306,插画设计,发布,需求方-能力
B452306,插画设计,完成,设计师-能力
A452307,企业官网,发布,需求方-能力
B452307,企业官网,完成,设计师-能力
A452308,VI设计,发布,需求方-能力
B452308,VI设计,完成,设计师-能力
A452310,脚本开发,发布,需求方-能力
B452310,脚本开发,完成,设计师-能力
A452327,小程序开发,发布,需求方-能力
B452327,小程序开发,完成,设计师-能力
A452329,小程序开发,发布,需求方-能力
B452329,小程序开发,完成,设计师-能力
A452331,小程序开发,发布,需求方-能力
B452331,小程序开发,完成,设计师-能力
A452332,小程序开发,发布,需求方-能力
B452332,小程序开发,完成,设计师-能力
A452335,网站UI设计,发布,需求方-能力
B452335,网站UI设计,完成,设计师-能力
A452337,广告设计,发布,需求方-能力
B452337,广告设计,完成,设计师-能力
A452338,微信开发,发布,需求方-能力
B452338,微信开发,完成,设计师-能力
A452341,广告设计,发布,需求方-能力
B452341,广告设计,完成,设计师-能力
A452343,广告设计,发布,需求方-能力
B452343,广告设计,完成,设计师-能力
A452349,LOGO设计,发布,需求方-能力
B452349,LOGO设计,完成,设计师-能力
A452350,OA系统,发布,需求方-能力
B452350,OA系统,完成,设计师-能力
A452351,企业官网,发布,需求方-能力
B452351,企业官网,完成,设计师-能力
A452364,APP开发,发布,需求方-能力
B452364,APP开发,完成,设计师-能力
A452417,企业官网,发布,需求方-能力
B452417,企业官网,完成,设计师-能力
A452418,台历设计,发布,需求方-能力
B452418,台历设计,完成,设计师-能力
A452422,广告设计,发布,需求方-能力
B452422,广告设计,完成,设计师-能力
A452430,包装设计,发布,需求方-能力
B452430,包装设计,完成,设计师-能力
A452431,网站UI设计,发布,需求方-能力
B452431,网站UI设计,完成,设计师-能力
A452432,其他工业设计,发布,需求方-能力
B452432,其他工业设计,完成,设计师-能力
A452445,LOGO设计,发布,需求方-能力
B452445,LOGO设计,完成,设计师-能力
A452469,APP开发,发布,需求方-能力
B452469,APP开发,完成,设计师-能力
A452470,其他工业设计,发布,需求方-能力
B452470,其他工业设计,完成,设计师-能力
A452483,微信开发,发布,需求方-能力
B452483,微信开发,完成,设计师-能力
A452484,项目策划,发布,需求方-能力
B452484,项目策划,完成,设计师-能力
A452493,微信开发,发布,需求方-能力
B452493,微信开发,完成,设计师-能力
A452494,VI设计,发布,需求方-能力
B452494,VI设计,完成,设计师-能力
A452519,手游开发,发布,需求方-能力
B452519,手游开发,完成,设计师-能力
A452524,包装设计,发布,需求方-能力
B452524,包装设计,完成,设计师-能力
A452525,企业官网,发布,需求方-能力
B452525,企业官网,完成,设计师-能力
A452534,APP开发,发布,需求方-能力
B452534,APP开发,完成,设计师-能力
A452535,APP开发,发布,需求方-能力
B452535,APP开发,完成,设计师-能力
A452542,LOGO设计,发布,需求方-能力
B452542,LOGO设计,完成,设计师-能力
A452550,LOGO设计,发布,需求方-能力
B452550,LOGO设计,完成,设计师-能力
A452555,APP开发,发布,需求方-能力
B452555,APP开发,完成,设计师-能力
A452556,APP开发,发布,需求方-能力
B452556,APP开发,完成,设计师-能力
A452557,微信开发,发布,需求方-能力
B452557,微信开发,完成,设计师-能力
A452559,产品推广,发布,需求方-能力
B452559,产品推广,完成,设计师-能力
A452563,小程序开发,发布,需求方-能力
B452563,小程序开发,完成,设计师-能力
A452566,3D建模,发布,需求方-能力
B452566,3D建模,完成,设计师-能力
A452573,APP开发,发布,需求方-能力
B452573,APP开发,完成,设计师-能力
A452578,产品外观设计,发布,需求方-能力
B452578,产品外观设计,完成,设计师-能力
A452594,企业官网,发布,需求方-能力
B452594,企业官网,完成,设计师-能力
A452595,小程序开发,发布,需求方-能力
B452595,小程序开发,完成,设计师-能力
A452596,小程序开发,发布,需求方-能力
B452596,小程序开发,完成,设计师-能力
A452597,LOGO设计,发布,需求方-能力
B452597,LOGO设计,完成,设计师-能力
A452608,网站UI设计,发布,需求方-能力
B452608,网站UI设计,完成,设计师-能力
A452613,小程序开发,发布,需求方-能力
B452613,小程序开发,完成,设计师-能力
A452623,企业官网,发布,需求方-能力
B452623,企业官网,完成,设计师-能力
A452627,APP开发,发布,需求方-能力
B452627,APP开发,完成,设计师-能力
A452628,OA系统,发布,需求方-能力
B452628,OA系统,完成,设计师-能力
A452637,产品外观设计,发布,需求方-能力
B452637,产品外观设计,完成,设计师-能力
A452642,海报设计,发布,需求方-能力
B452642,海报设计,完成,设计师-能力
A452643,企业官网,发布,需求方-能力
B452643,企业官网,完成,设计师-能力
A452647,卡通形象设计,发布,需求方-能力
B452647,卡通形象设计,完成,设计师-能力
A452656,包装设计,发布,需求方-能力
B452656,包装设计,完成,设计师-能力
A452657,包装设计,发布,需求方-能力
B452657,包装设计,完成,设计师-能力
A452684,网站UI设计,发布,需求方-能力
B452684,网站UI设计,完成,设计师-能力
A452687,小程序开发,发布,需求方-能力
B452687,小程序开发,完成,设计师-能力
A452707,包装设计,发布,需求方-能力
B452707,包装设计,完成,设计师-能力
A452716,其他软件开发,发布,需求方-能力
B452716,其他软件开发,完成,设计师-能力
A452721,APP开发,发布,需求方-能力
B452721,APP开发,完成,设计师-能力
A452722,APP开发,发布,需求方-能力
B452722,APP开发,完成,设计师-能力
A452724,APP开发,发布,需求方-能力
B452724,APP开发,完成,设计师-能力
A452751,其他内容创作,发布,需求方-能力
B452751,其他内容创作,完成,设计师-能力
A452767,企业官网,发布,需求方-能力
B452767,企业官网,完成,设计师-能力
A452771,商业提案,发布,需求方-能力
B452771,商业提案,完成,设计师-能力
A452777,网站UI设计,发布,需求方-能力
B452777,网站UI设计,完成,设计师-能力
A452787,安全服务,发布,需求方-能力
B452787,安全服务,完成,设计师-能力
A452793,APP开发,发布,需求方-能力
B452793,APP开发,完成,设计师-能力
A452804,背景墙设计,发布,需求方-能力
B452804,背景墙设计,完成,设计师-能力
A452805,OA系统,发布,需求方-能力
B452805,OA系统,完成,设计师-能力
A452806,VI设计,发布,需求方-能力
B452806,VI设计,完成,设计师-能力
A452808,家政服务,发布,需求方-能力
B452808,家政服务,完成,设计师-能力
A452823,微信开发,发布,需求方-能力
B452823,微信开发,完成,设计师-能力
A452830,包装设计,发布,需求方-能力
B452830,包装设计,完成,设计师-能力
A452833,海报设计,发布,需求方-能力
B452833,海报设计,完成,设计师-能力
A452837,VI设计,发布,需求方-能力
B452837,VI设计,完成,设计师-能力
A452838,APP开发,发布,需求方-能力
B452838,APP开发,完成,设计师-能力
A452839,APP开发,发布,需求方-能力
B452839,APP开发,完成,设计师-能力
A452841,宣传册设计,发布,需求方-能力
B452841,宣传册设计,完成,设计师-能力
A452843,微信开发,发布,需求方-能力
B452843,微信开发,完成,设计师-能力
A452844,微信开发,发布,需求方-能力
B452844,微信开发,完成,设计师-能力
A452851,安全服务,发布,需求方-能力
B452851,安全服务,完成,设计师-能力
A452855,LOGO设计,发布,需求方-能力
B452855,LOGO设计,完成,设计师-能力
A452860,VI设计,发布,需求方-能力
B452860,VI设计,完成,设计师-能力
A452865,包装设计,发布,需求方-能力
B452865,包装设计,完成,设计师-能力
A452870,视频定制,发布,需求方-能力
B452870,视频定制,完成,设计师-能力
A452876,LOGO设计,发布,需求方-能力
B452876,LOGO设计,完成,设计师-能力
A452886,APP开发,发布,需求方-能力
B452886,APP开发,完成,设计师-能力
A452888,企业官网,发布,需求方-能力
B452888,企业官网,完成,设计师-能力
A452890,包装设计,发布,需求方-能力
B452890,包装设计,完成,设计师-能力
A452902,宣传策划,发布,需求方-能力
B452902,宣传策划,完成,设计师-能力
A452909,OA系统,发布,需求方-能力
B452909,OA系统,完成,设计师-能力
A452912,其他工业设计,发布,需求方-能力
B452912,其他工业设计,完成,设计师-能力
A452920,APP开发,发布,需求方-能力
B452920,APP开发,完成,设计师-能力
A452921,APP开发,发布,需求方-能力
B452921,APP开发,完成,设计师-能力
A452930,企业官网,发布,需求方-能力
B452930,企业官网,完成,设计师-能力
A452931,企业官网,发布,需求方-能力
B452931,企业官网,完成,设计师-能力
A452933,小程序开发,发布,需求方-能力
B452933,小程序开发,完成,设计师-能力
A452935,企业官网,发布,需求方-能力
B452935,企业官网,完成,设计师-能力
A452936,小程序开发,发布,需求方-能力
B452936,小程序开发,完成,设计师-能力
A452937,企业官网,发布,需求方-能力
B452937,企业官网,完成,设计师-能力
A452938,企业官网,发布,需求方-能力
B452938,企业官网,完成,设计师-能力
A452940,企业官网,发布,需求方-能力
B452940,企业官网,完成,设计师-能力
A452945,VI设计,发布,需求方-能力
B452945,VI设计,完成,设计师-能力
A452946,商业提案,发布,需求方-能力
B452946,商业提案,完成,设计师-能力
A452947,后期制作,发布,需求方-能力
B452947,后期制作,完成,设计师-能力
A452948,企业官网,发布,需求方-能力
B452948,企业官网,完成,设计师-能力
A452960,商业提案,发布,需求方-能力
B452960,商业提案,完成,设计师-能力
A452962,APP开发,发布,需求方-能力
B452962,APP开发,完成,设计师-能力
A452964,微信开发,发布,需求方-能力
B452964,微信开发,完成,设计师-能力
A452976,APP开发,发布,需求方-能力
B452976,APP开发,完成,设计师-能力
A452978,APP开发,发布,需求方-能力
B452978,APP开发,完成,设计师-能力
A452982,宣传册设计,发布,需求方-能力
B452982,宣传册设计,完成,设计师-能力
A452983,APP开发,发布,需求方-能力
B452983,APP开发,完成,设计师-能力
A453006,图片处理,发布,需求方-能力
B453006,图片处理,完成,设计师-能力
A453016,活动策划,发布,需求方-能力
B453016,活动策划,完成,设计师-能力
A453019,APP开发,发布,需求方-能力
B453019,APP开发,完成,设计师-能力
A453022,小程序开发,发布,需求方-能力
B453022,小程序开发,完成,设计师-能力
A453027,游戏其他,发布,需求方-能力
B453027,游戏其他,完成,设计师-能力
A453034,小程序开发,发布,需求方-能力
B453034,小程序开发,完成,设计师-能力
A453035,小程序开发,发布,需求方-能力
B453035,小程序开发,完成,设计师-能力
A453036,企业官网,发布,需求方-能力
B453036,企业官网,完成,设计师-能力
A453038,企业官网,发布,需求方-能力
B453038,企业官网,完成,设计师-能力
A453039,企业官网,发布,需求方-能力
B453039,企业官网,完成,设计师-能力
A453041,企业官网,发布,需求方-能力
B453041,企业官网,完成,设计师-能力
A453043,小程序开发,发布,需求方-能力
B453043,小程序开发,完成,设计师-能力
A453044,企业官网,发布,需求方-能力
B453044,企业官网,完成,设计师-能力
A453045,企业官网,发布,需求方-能力
B453045,企业官网,完成,设计师-能力
A453048,企业官网,发布,需求方-能力
B453048,企业官网,完成,设计师-能力
A453049,APP开发,发布,需求方-能力
B453049,APP开发,完成,设计师-能力
A453050,APP开发,发布,需求方-能力
B453050,APP开发,完成,设计师-能力
A453057,企业官网,发布,需求方-能力
B453057,企业官网,完成,设计师-能力
A453058,企业官网,发布,需求方-能力
B453058,企业官网,完成,设计师-能力
A453059,企业官网,发布,需求方-能力
B453059,企业官网,完成,设计师-能力
A453062,VI设计,发布,需求方-能力
B453062,VI设计,完成,设计师-能力
A453063,LOGO设计,发布,需求方-能力
B453063,LOGO设计,完成,设计师-能力
A453067,广告片/MV,发布,需求方-能力
B453067,广告片/MV,完成,设计师-能力
A453069,微博营销,发布,需求方-能力
B453069,微博营销,完成,设计师-能力
A453072,APP开发,发布,需求方-能力
B453072,APP开发,完成,设计师-能力
A453074,企业官网,发布,需求方-能力
B453074,企业官网,完成,设计师-能力
A453076,小程序开发,发布,需求方-能力
B453076,小程序开发,完成,设计师-能力
A453077,小程序开发,发布,需求方-能力
B453077,小程序开发,完成,设计师-能力
A453078,小程序开发,发布,需求方-能力
B453078,小程序开发,完成,设计师-能力
A453079,小程序开发,发布,需求方-能力
B453079,小程序开发,完成,设计师-能力
A453080,电商网站,发布,需求方-能力
B453080,电商网站,完成,设计师-能力
A453091,网站优化方案,发布,需求方-能力
B453091,网站优化方案,完成,设计师-能力
A453093,小程序开发,发布,需求方-能力
B453093,小程序开发,完成,设计师-能力
A453094,小程序开发,发布,需求方-能力
B453094,小程序开发,完成,设计师-能力
A453095,小程序开发,发布,需求方-能力
B453095,小程序开发,完成,设计师-能力
A453098,网站UI设计,发布,需求方-能力
B453098,网站UI设计,完成,设计师-能力
A453109,APP开发,发布,需求方-能力
B453109,APP开发,完成,设计师-能力
A453112,APP开发,发布,需求方-能力
B453112,APP开发,完成,设计师-能力
A453122,小程序开发,发布,需求方-能力
B453122,小程序开发,完成,设计师-能力
A453125,网站UI设计,发布,需求方-能力
B453125,网站UI设计,完成,设计师-能力
A453126,微信开发,发布,需求方-能力
B453126,微信开发,完成,设计师-能力
A453134,小程序开发,发布,需求方-能力
B453134,小程序开发,完成,设计师-能力
A453154,企业官网,发布,需求方-能力
B453154,企业官网,完成,设计师-能力
A453159,VI设计,发布,需求方-能力
B453159,VI设计,完成,设计师-能力
A453178,活动策划,发布,需求方-能力
B453178,活动策划,完成,设计师-能力
A453198,网站UI设计,发布,需求方-能力
B453198,网站UI设计,完成,设计师-能力
A453213,APP开发,发布,需求方-能力
B453213,APP开发,完成,设计师-能力
A453218,项目策划,发布,需求方-能力
B453218,项目策划,完成,设计师-能力
A453225,企业官网,发布,需求方-能力
B453225,企业官网,完成,设计师-能力
A453226,企业官网,发布,需求方-能力
B453226,企业官网,完成,设计师-能力
A453232,APP开发,发布,需求方-能力
B453232,APP开发,完成,设计师-能力
A453245,VI设计,发布,需求方-能力
B453245,VI设计,完成,设计师-能力
A453246,OA系统,发布,需求方-能力
B453246,OA系统,完成,设计师-能力
A453250,VI设计,发布,需求方-能力
B453250,VI设计,完成,设计师-能力
A453251,宣传册设计,发布,需求方-能力
B453251,宣传册设计,完成,设计师-能力
A453252,网站UI设计,发布,需求方-能力
B453252,网站UI设计,完成,设计师-能力
A453254,宣传册设计,发布,需求方-能力
B453254,宣传册设计,完成,设计师-能力
A453263,其他工业设计,发布,需求方-能力
B453263,其他工业设计,完成,设计师-能力
A453266,APP开发,发布,需求方-能力
B453266,APP开发,完成,设计师-能力
A453273,网站UI设计,发布,需求方-能力
B453273,网站UI设计,完成,设计师-能力
A453275,宣传册设计,发布,需求方-能力
B453275,宣传册设计,完成,设计师-能力
A453283,企业官网,发布,需求方-能力
B453283,企业官网,完成,设计师-能力
A453284,企业官网,发布,需求方-能力
B453284,企业官网,完成,设计师-能力
A453285,广告片/MV,发布,需求方-能力
B453285,广告片/MV,完成,设计师-能力
A453286,APP开发,发布,需求方-能力
B453286,APP开发,完成,设计师-能力
A453287,APP开发,发布,需求方-能力
B453287,APP开发,完成,设计师-能力
A453294,VI设计,发布,需求方-能力
B453294,VI设计,完成,设计师-能力
A453304,手游开发,发布,需求方-能力
B453304,手游开发,完成,设计师-能力
A453305,活动策划,发布,需求方-能力
B453305,活动策划,完成,设计师-能力
A453307,小程序开发,发布,需求方-能力
B453307,小程序开发,完成,设计师-能力
A453311,印刷出版,发布,需求方-能力
B453311,印刷出版,完成,设计师-能力
A453316,APP开发,发布,需求方-能力
B453316,APP开发,完成,设计师-能力
A453317,数据库设计,发布,需求方-能力
B453317,数据库设计,完成,设计师-能力
A453319,APP开发,发布,需求方-能力
B453319,APP开发,完成,设计师-能力
A453321,小程序开发,发布,需求方-能力
B453321,小程序开发,完成,设计师-能力
A453327,包装设计,发布,需求方-能力
B453327,包装设计,完成,设计师-能力
A453339,企业官网,发布,需求方-能力
B453339,企业官网,完成,设计师-能力
A453340,企业官网,发布,需求方-能力
B453340,企业官网,完成,设计师-能力
A453351,测试服务,发布,需求方-能力
B453351,测试服务,完成,设计师-能力
A453353,测试服务,发布,需求方-能力
B453353,测试服务,完成,设计师-能力
A453355,测试服务,发布,需求方-能力
B453355,测试服务,完成,设计师-能力
A453356,测试服务,发布,需求方-能力
B453356,测试服务,完成,设计师-能力
A453358,测试服务,发布,需求方-能力
B453358,测试服务,完成,设计师-能力
A453359,测试服务,发布,需求方-能力
B453359,测试服务,完成,设计师-能力
A453361,测试服务,发布,需求方-能力
B453361,测试服务,完成,设计师-能力
A453362,测试服务,发布,需求方-能力
B453362,测试服务,完成,设计师-能力
A453363,测试服务,发布,需求方-能力
B453363,测试服务,完成,设计师-能力
A453364,测试服务,发布,需求方-能力
B453364,测试服务,完成,设计师-能力
A453367,测试服务,发布,需求方-能力
B453367,测试服务,完成,设计师-能力
A453369,测试服务,发布,需求方-能力
B453369,测试服务,完成,设计师-能力
A453370,测试服务,发布,需求方-能力
B453370,测试服务,完成,设计师-能力
A453371,测试服务,发布,需求方-能力
B453371,测试服务,完成,设计师-能力
