Source,Target,Type,EdgeType
B859288,APP开发,完成,设计师-能力
A859291,APP开发,发布,需求方-能力
B859291,APP开发,完成,设计师-能力
A859307,APP开发,发布,需求方-能力
B859307,APP开发,完成,设计师-能力
A859308,其他行业,发布,需求方-能力
B859308,其他行业,完成,设计师-能力
A859311,其他行业,发布,需求方-能力
B859311,其他行业,完成,设计师-能力
A859312,APP开发,发布,需求方-能力
B859312,APP开发,完成,设计师-能力
A859313,微信推广,发布,需求方-能力
B859313,微信推广,完成,设计师-能力
A859344,网店推广,发布,需求方-能力
B859344,网店推广,完成,设计师-能力
A859384,小程序开发,发布,需求方-能力
B859384,小程序开发,完成,设计师-能力
A859389,小程序开发,发布,需求方-能力
B859389,小程序开发,完成,设计师-能力
A859402,分销管理软件,发布,需求方-能力
B859402,分销管理软件,完成,设计师-能力
A859408,分销管理软件,发布,需求方-能力
B859408,分销管理软件,完成,设计师-能力
A859428,剪辑服务,发布,需求方-能力
B859428,剪辑服务,完成,设计师-能力
A859455,APP开发,发布,需求方-能力
B859455,APP开发,完成,设计师-能力
A859459,小程序开发,发布,需求方-能力
B859459,小程序开发,完成,设计师-能力
A859495,SAAS软件,发布,需求方-能力
B859495,SAAS软件,完成,设计师-能力
A859500,APP开发,发布,需求方-能力
B859500,APP开发,完成,设计师-能力
A859510,企业官网,发布,需求方-能力
B859510,企业官网,完成,设计师-能力
A859514,企业官网,发布,需求方-能力
B859514,企业官网,完成,设计师-能力
A859515,企业官网,发布,需求方-能力
B859515,企业官网,完成,设计师-能力
A859517,企业官网,发布,需求方-能力
B859517,企业官网,完成,设计师-能力
A859519,别墅设计,发布,需求方-能力
B859519,别墅设计,完成,设计师-能力
A859523,教育场所,发布,需求方-能力
B859523,教育场所,完成,设计师-能力
A859548,LOGO设计,发布,需求方-能力
B859548,LOGO设计,完成,设计师-能力
A859555,品牌策划,发布,需求方-能力
B859555,品牌策划,完成,设计师-能力
A859561,宣传策划,发布,需求方-能力
B859561,宣传策划,完成,设计师-能力
A859564,微信代运营,发布,需求方-能力
B859564,微信代运营,完成,设计师-能力
A859566,宣传策划,发布,需求方-能力
B859566,宣传策划,完成,设计师-能力
A859570,品牌策划,发布,需求方-能力
B859570,品牌策划,完成,设计师-能力
A859573,微信代运营,发布,需求方-能力
B859573,微信代运营,完成,设计师-能力
A859578,小程序开发,发布,需求方-能力
B859578,小程序开发,完成,设计师-能力
A859582,品牌策划,发布,需求方-能力
B859582,品牌策划,完成,设计师-能力
A859591,APP开发,发布,需求方-能力
B859591,APP开发,完成,设计师-能力
A859593,APP开发,发布,需求方-能力
B859593,APP开发,完成,设计师-能力
A859594,APP开发,发布,需求方-能力
B859594,APP开发,完成,设计师-能力
A859619,宣传册设计,发布,需求方-能力
B859619,宣传册设计,完成,设计师-能力
A859623,小程序开发,发布,需求方-能力
B859623,小程序开发,完成,设计师-能力
A859624,小程序开发,发布,需求方-能力
B859624,小程序开发,完成,设计师-能力
A859625,小程序开发,发布,需求方-能力
B859625,小程序开发,完成,设计师-能力
A859632,小程序开发,发布,需求方-能力
B859632,小程序开发,完成,设计师-能力
A859634,小程序开发,发布,需求方-能力
B859634,小程序开发,完成,设计师-能力
A859639,微博营销,发布,需求方-能力
B859639,微博营销,完成,设计师-能力
A859658,LOGO设计,发布,需求方-能力
B859658,LOGO设计,完成,设计师-能力
A859674,工程建筑,发布,需求方-能力
B859674,工程建筑,完成,设计师-能力
A859676,医疗健康,发布,需求方-能力
B859676,医疗健康,完成,设计师-能力
A859685,微信开发,发布,需求方-能力
B859685,微信开发,完成,设计师-能力
A859688,微信开发,发布,需求方-能力
B859688,微信开发,完成,设计师-能力
A859689,VI设计,发布,需求方-能力
B859689,VI设计,完成,设计师-能力
A859690,VI设计,发布,需求方-能力
B859690,VI设计,完成,设计师-能力
A859695,插画设计,发布,需求方-能力
B859695,插画设计,完成,设计师-能力
A859713,短视频营销,发布,需求方-能力
B859713,短视频营销,完成,设计师-能力
A859718,包装设计,发布,需求方-能力
B859718,包装设计,完成,设计师-能力
A859736,前端开发,发布,需求方-能力
B859736,前端开发,完成,设计师-能力
A859746,后端开发,发布,需求方-能力
B859746,后端开发,完成,设计师-能力
A859748,影视特效,发布,需求方-能力
B859748,影视特效,完成,设计师-能力
A859763,海报设计,发布,需求方-能力
B859763,海报设计,完成,设计师-能力
A859768,海报设计,发布,需求方-能力
B859768,海报设计,完成,设计师-能力
A859783,网红营销,发布,需求方-能力
B859783,网红营销,完成,设计师-能力
A859788,网红营销,发布,需求方-能力
B859788,网红营销,完成,设计师-能力
A859792,网红营销,发布,需求方-能力
B859792,网红营销,完成,设计师-能力
A859794,APP开发,发布,需求方-能力
B859794,APP开发,完成,设计师-能力
A859799,金融,发布,需求方-能力
B859799,金融,完成,设计师-能力
A859800,金融,发布,需求方-能力
B859800,金融,完成,设计师-能力
A859804,宣传策划,发布,需求方-能力
B859804,宣传策划,完成,设计师-能力
A859810,VI设计,发布,需求方-能力
B859810,VI设计,完成,设计师-能力
A859812,VI设计,发布,需求方-能力
B859812,VI设计,完成,设计师-能力
A859837,VI设计,发布,需求方-能力
B859837,VI设计,完成,设计师-能力
A859842,小程序开发,发布,需求方-能力
B859842,小程序开发,完成,设计师-能力
A859845,微信开发,发布,需求方-能力
B859845,微信开发,完成,设计师-能力
A859846,微信开发,发布,需求方-能力
B859846,微信开发,完成,设计师-能力
A859847,小程序开发,发布,需求方-能力
B859847,小程序开发,完成,设计师-能力
A859848,嵌入式软件,发布,需求方-能力
B859848,嵌入式软件,完成,设计师-能力
A859849,SAAS软件,发布,需求方-能力
B859849,SAAS软件,完成,设计师-能力
A859850,APP开发,发布,需求方-能力
B859850,APP开发,完成,设计师-能力
A859852,影音播放,发布,需求方-能力
B859852,影音播放,完成,设计师-能力
A859853,APP开发,发布,需求方-能力
B859853,APP开发,完成,设计师-能力
A859861,小程序开发,发布,需求方-能力
B859861,小程序开发,完成,设计师-能力
A859863,H5开发,发布,需求方-能力
B859863,H5开发,完成,设计师-能力
A859866,小程序开发,发布,需求方-能力
B859866,小程序开发,完成,设计师-能力
A859890,短视频营销,发布,需求方-能力
B859890,短视频营销,完成,设计师-能力
A859900,广告设计,发布,需求方-能力
B859900,广告设计,完成,设计师-能力
A859912,小程序开发,发布,需求方-能力
B859912,小程序开发,完成,设计师-能力
A859916,ERP系统,发布,需求方-能力
B859916,ERP系统,完成,设计师-能力
A859919,APP开发,发布,需求方-能力
B859919,APP开发,完成,设计师-能力
A859963,其他行业,发布,需求方-能力
B859963,其他行业,完成,设计师-能力
A859975,图片处理,发布,需求方-能力
B859975,图片处理,完成,设计师-能力
A859976,APP开发,发布,需求方-能力
B859976,APP开发,完成,设计师-能力
A859978,LOGO设计,发布,需求方-能力
B859978,LOGO设计,完成,设计师-能力
A859980,前端开发,发布,需求方-能力
B859980,前端开发,完成,设计师-能力
A859981,后端开发,发布,需求方-能力
B859981,后端开发,完成,设计师-能力
A859989,APP开发,发布,需求方-能力
B859989,APP开发,完成,设计师-能力
A859997,企业官网,发布,需求方-能力
B859997,企业官网,完成,设计师-能力
A860002,APP开发,发布,需求方-能力
B860002,APP开发,完成,设计师-能力
A860016,APP开发,发布,需求方-能力
B860016,APP开发,完成,设计师-能力
A860024,其他网站,发布,需求方-能力
B860024,其他网站,完成,设计师-能力
A860027,APP开发,发布,需求方-能力
B860027,APP开发,完成,设计师-能力
A860039,脚本开发,发布,需求方-能力
B860039,脚本开发,完成,设计师-能力
A860041,小程序开发,发布,需求方-能力
B860041,小程序开发,完成,设计师-能力
A860043,企业官网,发布,需求方-能力
B860043,企业官网,完成,设计师-能力
A860047,其他行业,发布,需求方-能力
B860047,其他行业,完成,设计师-能力
A860057,其他管理软件,发布,需求方-能力
B860057,其他管理软件,完成,设计师-能力
A860068,APP开发,发布,需求方-能力
B860068,APP开发,完成,设计师-能力
A860070,软件UI设计,发布,需求方-能力
B860070,软件UI设计,完成,设计师-能力
A860088,APP开发,发布,需求方-能力
B860088,APP开发,完成,设计师-能力
A860095,APP开发,发布,需求方-能力
B860095,APP开发,完成,设计师-能力
A860098,APP开发,发布,需求方-能力
B860098,APP开发,完成,设计师-能力
A860100,APP开发,发布,需求方-能力
B860100,APP开发,完成,设计师-能力
A860121,APP开发,发布,需求方-能力
B860121,APP开发,完成,设计师-能力
A860123,APP开发,发布,需求方-能力
B860123,APP开发,完成,设计师-能力
A860125,VI设计,发布,需求方-能力
B860125,VI设计,完成,设计师-能力
A860133,小程序开发,发布,需求方-能力
B860133,小程序开发,完成,设计师-能力
A860134,小程序开发,发布,需求方-能力
B860134,小程序开发,完成,设计师-能力
A860135,小程序开发,发布,需求方-能力
B860135,小程序开发,完成,设计师-能力
A860137,小程序开发,发布,需求方-能力
B860137,小程序开发,完成,设计师-能力
A860140,包装设计,发布,需求方-能力
B860140,包装设计,完成,设计师-能力
A860141,APP开发,发布,需求方-能力
B860141,APP开发,完成,设计师-能力
A860170,其他软件开发,发布,需求方-能力
B860170,其他软件开发,完成,设计师-能力
A860171,财务管理系统,发布,需求方-能力
B860171,财务管理系统,完成,设计师-能力
A860185,微信代运营,发布,需求方-能力
B860185,微信代运营,完成,设计师-能力
A860186,其他行业,发布,需求方-能力
B860186,其他行业,完成,设计师-能力
A860193,APP开发,发布,需求方-能力
B860193,APP开发,完成,设计师-能力
A860196,LOGO设计,发布,需求方-能力
B860196,LOGO设计,完成,设计师-能力
A860197,APP推广,发布,需求方-能力
B860197,APP推广,完成,设计师-能力
A860203,项目管理软件,发布,需求方-能力
B860203,项目管理软件,完成,设计师-能力
A860204,项目管理软件,发布,需求方-能力
B860204,项目管理软件,完成,设计师-能力
A860214,VI设计,发布,需求方-能力
B860214,VI设计,完成,设计师-能力
A860217,VI设计,发布,需求方-能力
B860217,VI设计,完成,设计师-能力
A860218,VI设计,发布,需求方-能力
B860218,VI设计,完成,设计师-能力
A860219,VI设计,发布,需求方-能力
B860219,VI设计,完成,设计师-能力
A860223,彩页设计,发布,需求方-能力
B860223,彩页设计,完成,设计师-能力
A860234,VI设计,发布,需求方-能力
B860234,VI设计,完成,设计师-能力
A860256,其他管理软件,发布,需求方-能力
B860256,其他管理软件,完成,设计师-能力
A860257,海报设计,发布,需求方-能力
B860257,海报设计,完成,设计师-能力
A860265,其他VR/AR,发布,需求方-能力
B860265,其他VR/AR,完成,设计师-能力
A860287,宣传册设计,发布,需求方-能力
B860287,宣传册设计,完成,设计师-能力
A860289,短视频营销,发布,需求方-能力
B860289,短视频营销,完成,设计师-能力
A860296,企业宣传片,发布,需求方-能力
B860296,企业宣传片,完成,设计师-能力
A860303,APP开发,发布,需求方-能力
B860303,APP开发,完成,设计师-能力
A860307,LOGO设计,发布,需求方-能力
B860307,LOGO设计,完成,设计师-能力
A860308,包装设计,发布,需求方-能力
B860308,包装设计,完成,设计师-能力
A860309,宣传册设计,发布,需求方-能力
B860309,宣传册设计,完成,设计师-能力
A860310,LOGO设计,发布,需求方-能力
B860310,LOGO设计,完成,设计师-能力
A860311,LOGO设计,发布,需求方-能力
B860311,LOGO设计,完成,设计师-能力
A860312,LOGO设计,发布,需求方-能力
B860312,LOGO设计,完成,设计师-能力
A860313,LOGO设计,发布,需求方-能力
B860313,LOGO设计,完成,设计师-能力
A860321,小程序开发,发布,需求方-能力
B860321,小程序开发,完成,设计师-能力
A860322,H5开发,发布,需求方-能力
B860322,H5开发,完成,设计师-能力
A860324,APP开发,发布,需求方-能力
B860324,APP开发,完成,设计师-能力
A860325,APP开发,发布,需求方-能力
B860325,APP开发,完成,设计师-能力
A860326,APP开发,发布,需求方-能力
B860326,APP开发,完成,设计师-能力
A860327,小程序开发,发布,需求方-能力
B860327,小程序开发,完成,设计师-能力
A860328,小程序开发,发布,需求方-能力
B860328,小程序开发,完成,设计师-能力
A860329,宣传册设计,发布,需求方-能力
B860329,宣传册设计,完成,设计师-能力
A860331,小程序开发,发布,需求方-能力
B860331,小程序开发,完成,设计师-能力
A860343,VI设计,发布,需求方-能力
B860343,VI设计,完成,设计师-能力
A860345,VI设计,发布,需求方-能力
B860345,VI设计,完成,设计师-能力
A860346,VI设计,发布,需求方-能力
B860346,VI设计,完成,设计师-能力
A860357,LOGO设计,发布,需求方-能力
B860357,LOGO设计,完成,设计师-能力
A860369,LOGO设计,发布,需求方-能力
B860369,LOGO设计,完成,设计师-能力
A860398,企业官网,发布,需求方-能力
B860398,企业官网,完成,设计师-能力
A860408,小程序开发,发布,需求方-能力
B860408,小程序开发,完成,设计师-能力
A860413,采集工具,发布,需求方-能力
B860413,采集工具,完成,设计师-能力
A860421,小程序开发,发布,需求方-能力
B860421,小程序开发,完成,设计师-能力
A860431,APP开发,发布,需求方-能力
B860431,APP开发,完成,设计师-能力
A860435,APP开发,发布,需求方-能力
B860435,APP开发,完成,设计师-能力
A860440,其他网站,发布,需求方-能力
B860440,其他网站,完成,设计师-能力
A860441,小程序开发,发布,需求方-能力
B860441,小程序开发,完成,设计师-能力
A860459,小程序开发,发布,需求方-能力
B860459,小程序开发,完成,设计师-能力
A860462,其他软件开发,发布,需求方-能力
B860462,其他软件开发,完成,设计师-能力
A860464,小程序开发,发布,需求方-能力
B860464,小程序开发,完成,设计师-能力
A860466,小程序开发,发布,需求方-能力
B860466,小程序开发,完成,设计师-能力
A860477,APP开发,发布,需求方-能力
B860477,APP开发,完成,设计师-能力
A860478,其他网站,发布,需求方-能力
B860478,其他网站,完成,设计师-能力
A860479,企业官网,发布,需求方-能力
B860479,企业官网,完成,设计师-能力
A860483,APP推广,发布,需求方-能力
B860483,APP推广,完成,设计师-能力
A860488,小程序开发,发布,需求方-能力
B860488,小程序开发,完成,设计师-能力
A860492,关键词优化,发布,需求方-能力
B860492,关键词优化,完成,设计师-能力
A860493,其他行业,发布,需求方-能力
B860493,其他行业,完成,设计师-能力
A860508,数据分析,发布,需求方-能力
B860508,数据分析,完成,设计师-能力
A860512,关键词优化,发布,需求方-能力
B860512,关键词优化,完成,设计师-能力
A860513,刷脸支付,发布,需求方-能力
B860513,刷脸支付,完成,设计师-能力
A860516,APP开发,发布,需求方-能力
B860516,APP开发,完成,设计师-能力
A860517,VI设计,发布,需求方-能力
B860517,VI设计,完成,设计师-能力
A860521,OA系统,发布,需求方-能力
B860521,OA系统,完成,设计师-能力
A860526,关键词优化,发布,需求方-能力
B860526,关键词优化,完成,设计师-能力
A860527,企业官网,发布,需求方-能力
B860527,企业官网,完成,设计师-能力
A860536,APP推广,发布,需求方-能力
B860536,APP推广,完成,设计师-能力
A860537,小程序开发,发布,需求方-能力
B860537,小程序开发,完成,设计师-能力
A860563,APP开发,发布,需求方-能力
B860563,APP开发,完成,设计师-能力
A860566,APP开发,发布,需求方-能力
B860566,APP开发,完成,设计师-能力
A860567,APP开发,发布,需求方-能力
B860567,APP开发,完成,设计师-能力
A860570,APP开发,发布,需求方-能力
B860570,APP开发,完成,设计师-能力
A860576,英语,发布,需求方-能力
B860576,英语,完成,设计师-能力
A860578,APP开发,发布,需求方-能力
B860578,APP开发,完成,设计师-能力
A860580,APP开发,发布,需求方-能力
B860580,APP开发,完成,设计师-能力
A860602,LOGO设计,发布,需求方-能力
B860602,LOGO设计,完成,设计师-能力
A860607,LOGO设计,发布,需求方-能力
B860607,LOGO设计,完成,设计师-能力
A860608,包装设计,发布,需求方-能力
B860608,包装设计,完成,设计师-能力
A860609,LOGO设计,发布,需求方-能力
B860609,LOGO设计,完成,设计师-能力
A860610,企业官网,发布,需求方-能力
B860610,企业官网,完成,设计师-能力
A860611,LOGO设计,发布,需求方-能力
B860611,LOGO设计,完成,设计师-能力
A860613,包装设计,发布,需求方-能力
B860613,包装设计,完成,设计师-能力
A860614,LOGO设计,发布,需求方-能力
B860614,LOGO设计,完成,设计师-能力
A860616,LOGO设计,发布,需求方-能力
B860616,LOGO设计,完成,设计师-能力
A860617,LOGO设计,发布,需求方-能力
B860617,LOGO设计,完成,设计师-能力
A860636,关键词优化,发布,需求方-能力
B860636,关键词优化,完成,设计师-能力
A860648,VI设计,发布,需求方-能力
B860648,VI设计,完成,设计师-能力
A860663,宣传册设计,发布,需求方-能力
B860663,宣传册设计,完成,设计师-能力
A860664,宣传册设计,发布,需求方-能力
B860664,宣传册设计,完成,设计师-能力
A860688,电商网站,发布,需求方-能力
B860688,电商网站,完成,设计师-能力
A860690,小程序开发,发布,需求方-能力
B860690,小程序开发,完成,设计师-能力
A860691,APP开发,发布,需求方-能力
B860691,APP开发,完成,设计师-能力
A860694,小程序开发,发布,需求方-能力
B860694,小程序开发,完成,设计师-能力
A860695,小程序开发,发布,需求方-能力
B860695,小程序开发,完成,设计师-能力
A860696,小程序开发,发布,需求方-能力
B860696,小程序开发,完成,设计师-能力
A860698,LOGO设计,发布,需求方-能力
B860698,LOGO设计,完成,设计师-能力
A860700,LOGO设计,发布,需求方-能力
B860700,LOGO设计,完成,设计师-能力
A860703,创意短视频,发布,需求方-能力
B860703,创意短视频,完成,设计师-能力
A860704,LOGO设计,发布,需求方-能力
B860704,LOGO设计,完成,设计师-能力
A860706,前端开发,发布,需求方-能力
B860706,前端开发,完成,设计师-能力
A860709,LOGO设计,发布,需求方-能力
B860709,LOGO设计,完成,设计师-能力
A860710,画册设计,发布,需求方-能力
B860710,画册设计,完成,设计师-能力
A860712,LOGO设计,发布,需求方-能力
B860712,LOGO设计,完成,设计师-能力
A860713,后端开发,发布,需求方-能力
B860713,后端开发,完成,设计师-能力
A860715,LOGO设计,发布,需求方-能力
B860715,LOGO设计,完成,设计师-能力
A860720,LOGO设计,发布,需求方-能力
B860720,LOGO设计,完成,设计师-能力
A860724,LOGO设计,发布,需求方-能力
B860724,LOGO设计,完成,设计师-能力
A860726,LOGO设计,发布,需求方-能力
B860726,LOGO设计,完成,设计师-能力
A860729,LOGO设计,发布,需求方-能力
B860729,LOGO设计,完成,设计师-能力
A860735,LOGO设计,发布,需求方-能力
B860735,LOGO设计,完成,设计师-能力
A860742,其他行业,发布,需求方-能力
B860742,其他行业,完成,设计师-能力
A860748,小程序开发,发布,需求方-能力
B860748,小程序开发,完成,设计师-能力
A860750,APP开发,发布,需求方-能力
B860750,APP开发,完成,设计师-能力
A860754,LOGO设计,发布,需求方-能力
B860754,LOGO设计,完成,设计师-能力
A860769,品牌策划,发布,需求方-能力
B860769,品牌策划,完成,设计师-能力
A860773,LOGO设计,发布,需求方-能力
B860773,LOGO设计,完成,设计师-能力
A860780,微信代运营,发布,需求方-能力
B860780,微信代运营,完成,设计师-能力
A860782,APP开发,发布,需求方-能力
B860782,APP开发,完成,设计师-能力
A860789,宣传策划,发布,需求方-能力
B860789,宣传策划,完成,设计师-能力
A860790,LOGO设计,发布,需求方-能力
B860790,LOGO设计,完成,设计师-能力
A860797,LOGO设计,发布,需求方-能力
B860797,LOGO设计,完成,设计师-能力
A860814,影视拍摄,发布,需求方-能力
B860814,影视拍摄,完成,设计师-能力
A860816,品牌策划,发布,需求方-能力
B860816,品牌策划,完成,设计师-能力
A860822,微信代运营,发布,需求方-能力
B860822,微信代运营,完成,设计师-能力
A860832,宣传策划,发布,需求方-能力
B860832,宣传策划,完成,设计师-能力
A860834,品牌策划,发布,需求方-能力
B860834,品牌策划,完成,设计师-能力
A860838,APP开发,发布,需求方-能力
B860838,APP开发,完成,设计师-能力
A860839,宣传策划,发布,需求方-能力
B860839,宣传策划,完成,设计师-能力
A860842,品牌策划,发布,需求方-能力
B860842,品牌策划,完成,设计师-能力
A860856,APP开发,发布,需求方-能力
B860856,APP开发,完成,设计师-能力
A860857,商业贸易,发布,需求方-能力
B860857,商业贸易,完成,设计师-能力
A860858,LOGO设计,发布,需求方-能力
B860858,LOGO设计,完成,设计师-能力
A860860,SAAS软件,发布,需求方-能力
B860860,SAAS软件,完成,设计师-能力
A860861,LOGO设计,发布,需求方-能力
B860861,LOGO设计,完成,设计师-能力
A860862,嵌入式软件,发布,需求方-能力
B860862,嵌入式软件,完成,设计师-能力
A860864,APP开发,发布,需求方-能力
B860864,APP开发,完成,设计师-能力
A860867,微信推广,发布,需求方-能力
B860867,微信推广,完成,设计师-能力
A860872,LOGO设计,发布,需求方-能力
B860872,LOGO设计,完成,设计师-能力
A860881,LOGO设计,发布,需求方-能力
B860881,LOGO设计,完成,设计师-能力
A860885,LOGO设计,发布,需求方-能力
B860885,LOGO设计,完成,设计师-能力
A860886,LOGO设计,发布,需求方-能力
B860886,LOGO设计,完成,设计师-能力
A860900,游戏其他,发布,需求方-能力
B860900,游戏其他,完成,设计师-能力
A860902,APP开发,发布,需求方-能力
B860902,APP开发,完成,设计师-能力
A860906,APP开发,发布,需求方-能力
B860906,APP开发,完成,设计师-能力
A860919,关键词优化,发布,需求方-能力
B860919,关键词优化,完成,设计师-能力
A860925,LOGO设计,发布,需求方-能力
B860925,LOGO设计,完成,设计师-能力
A860927,LOGO设计,发布,需求方-能力
B860927,LOGO设计,完成,设计师-能力
A860945,展台展厅,发布,需求方-能力
B860945,展台展厅,完成,设计师-能力
A860962,生活家政,发布,需求方-能力
B860962,生活家政,完成,设计师-能力
A860963,生活家政,发布,需求方-能力
B860963,生活家政,完成,设计师-能力
A860968,VI设计,发布,需求方-能力
B860968,VI设计,完成,设计师-能力
A860969,VI设计,发布,需求方-能力
B860969,VI设计,完成,设计师-能力
A860970,VI设计,发布,需求方-能力
B860970,VI设计,完成,设计师-能力
A860973,VI设计,发布,需求方-能力
B860973,VI设计,完成,设计师-能力
A860993,APP开发,发布,需求方-能力
B860993,APP开发,完成,设计师-能力
A860994,喷绘写真制作,发布,需求方-能力
B860994,喷绘写真制作,完成,设计师-能力
A861009,其他软件开发,发布,需求方-能力
B861009,其他软件开发,完成,设计师-能力
A861014,APP开发,发布,需求方-能力
B861014,APP开发,完成,设计师-能力
A861021,其他工业设计,发布,需求方-能力
B861021,其他工业设计,完成,设计师-能力
A861022,APP开发,发布,需求方-能力
B861022,APP开发,完成,设计师-能力
A861024,APP开发,发布,需求方-能力
B861024,APP开发,完成,设计师-能力
A861029,LOGO设计,发布,需求方-能力
B861029,LOGO设计,完成,设计师-能力
A861031,APP开发,发布,需求方-能力
B861031,APP开发,完成,设计师-能力
A861033,LOGO设计,发布,需求方-能力
B861033,LOGO设计,完成,设计师-能力
A861035,LOGO设计,发布,需求方-能力
B861035,LOGO设计,完成,设计师-能力
A861037,LOGO设计,发布,需求方-能力
B861037,LOGO设计,完成,设计师-能力
A861045,单身公寓设计,发布,需求方-能力
B861045,单身公寓设计,完成,设计师-能力
A861051,别墅设计,发布,需求方-能力
B861051,别墅设计,完成,设计师-能力
A861060,包装设计,发布,需求方-能力
B861060,包装设计,完成,设计师-能力
A861076,吉祥物设计,发布,需求方-能力
B861076,吉祥物设计,完成,设计师-能力
A861091,其他管理软件,发布,需求方-能力
B861091,其他管理软件,完成,设计师-能力
A861093,其他人工智能,发布,需求方-能力
B861093,其他人工智能,完成,设计师-能力
A861094,OA系统,发布,需求方-能力
B861094,OA系统,完成,设计师-能力
A861097,生活家政,发布,需求方-能力
B861097,生活家政,完成,设计师-能力
A861100,H5开发,发布,需求方-能力
B861100,H5开发,完成,设计师-能力
A861102,其他行业,发布,需求方-能力
B861102,其他行业,完成,设计师-能力
A861103,旅游出行,发布,需求方-能力
B861103,旅游出行,完成,设计师-能力
A861104,小程序开发,发布,需求方-能力
B861104,小程序开发,完成,设计师-能力
A861105,其他行业,发布,需求方-能力
B861105,其他行业,完成,设计师-能力
A861106,直播,发布,需求方-能力
B861106,直播,完成,设计师-能力
A861108,视频推广,发布,需求方-能力
B861108,视频推广,完成,设计师-能力
A861120,APP开发,发布,需求方-能力
B861120,APP开发,完成,设计师-能力
A861121,APP开发,发布,需求方-能力
B861121,APP开发,完成,设计师-能力
A861122,手游开发,发布,需求方-能力
B861122,手游开发,完成,设计师-能力
A861123,其他行业,发布,需求方-能力
B861123,其他行业,完成,设计师-能力
A861125,其他行业,发布,需求方-能力
B861125,其他行业,完成,设计师-能力
A861126,LOGO设计,发布,需求方-能力
B861126,LOGO设计,完成,设计师-能力
A861127,智能家居软件,发布,需求方-能力
B861127,智能家居软件,完成,设计师-能力
A861135,LOGO设计,发布,需求方-能力
B861135,LOGO设计,完成,设计师-能力
A861137,企业官网,发布,需求方-能力
B861137,企业官网,完成,设计师-能力
A861141,其他人工智能,发布,需求方-能力
B861141,其他人工智能,完成,设计师-能力
A861142,其他人工智能,发布,需求方-能力
B861142,其他人工智能,完成,设计师-能力
A861143,其他人工智能,发布,需求方-能力
B861143,其他人工智能,完成,设计师-能力
A861146,其他人工智能,发布,需求方-能力
B861146,其他人工智能,完成,设计师-能力
A861148,LOGO设计,发布,需求方-能力
B861148,LOGO设计,完成,设计师-能力
A861155,生活家政,发布,需求方-能力
B861155,生活家政,完成,设计师-能力
A861156,LOGO设计,发布,需求方-能力
B861156,LOGO设计,完成,设计师-能力
A861166,LOGO设计,发布,需求方-能力
B861166,LOGO设计,完成,设计师-能力
A861168,LOGO设计,发布,需求方-能力
B861168,LOGO设计,完成,设计师-能力
A861175,小程序开发,发布,需求方-能力
B861175,小程序开发,完成,设计师-能力
A861180,LOGO设计,发布,需求方-能力
B861180,LOGO设计,完成,设计师-能力
A861186,LOGO设计,发布,需求方-能力
B861186,LOGO设计,完成,设计师-能力
A861190,LOGO设计,发布,需求方-能力
B861190,LOGO设计,完成,设计师-能力
A861193,LOGO设计,发布,需求方-能力
B861193,LOGO设计,完成,设计师-能力
A861196,LOGO设计,发布,需求方-能力
B861196,LOGO设计,完成,设计师-能力
A861200,LOGO设计,发布,需求方-能力
B861200,LOGO设计,完成,设计师-能力
A861204,APP开发,发布,需求方-能力
B861204,APP开发,完成,设计师-能力
A861207,LOGO设计,发布,需求方-能力
B861207,LOGO设计,完成,设计师-能力
A861212,LOGO设计,发布,需求方-能力
B861212,LOGO设计,完成,设计师-能力
A861216,微信开发,发布,需求方-能力
B861216,微信开发,完成,设计师-能力
A861219,LOGO设计,发布,需求方-能力
B861219,LOGO设计,完成,设计师-能力
A861222,企业官网,发布,需求方-能力
B861222,企业官网,完成,设计师-能力
A861223,LOGO设计,发布,需求方-能力
B861223,LOGO设计,完成,设计师-能力
A861227,影音播放,发布,需求方-能力
B861227,影音播放,完成,设计师-能力
A861228,其他软件开发,发布,需求方-能力
B861228,其他软件开发,完成,设计师-能力
A861229,APP开发,发布,需求方-能力
B861229,APP开发,完成,设计师-能力
A861230,产品原型设计,发布,需求方-能力
B861230,产品原型设计,完成,设计师-能力
A861234,小程序开发,发布,需求方-能力
B861234,小程序开发,完成,设计师-能力
A861247,APP开发,发布,需求方-能力
B861247,APP开发,完成,设计师-能力
A861255,通讯通信,发布,需求方-能力
B861255,通讯通信,完成,设计师-能力
A861256,通讯通信,发布,需求方-能力
B861256,通讯通信,完成,设计师-能力
A861264,OA系统,发布,需求方-能力
B861264,OA系统,完成,设计师-能力
A861265,APP开发,发布,需求方-能力
B861265,APP开发,完成,设计师-能力
A861273,小程序开发,发布,需求方-能力
B861273,小程序开发,完成,设计师-能力
A861274,小程序开发,发布,需求方-能力
B861274,小程序开发,完成,设计师-能力
A861275,小程序开发,发布,需求方-能力
B861275,小程序开发,完成,设计师-能力
A861279,创意短视频,发布,需求方-能力
B861279,创意短视频,完成,设计师-能力
A861284,微信开发,发布,需求方-能力
B861284,微信开发,完成,设计师-能力
A861288,APP开发,发布,需求方-能力
B861288,APP开发,完成,设计师-能力
A861290,ERP系统,发布,需求方-能力
B861290,ERP系统,完成,设计师-能力
A861291,其他人工智能,发布,需求方-能力
B861291,其他人工智能,完成,设计师-能力
A861293,APP开发,发布,需求方-能力
B861293,APP开发,完成,设计师-能力
A861294,小程序开发,发布,需求方-能力
B861294,小程序开发,完成,设计师-能力
