需求方,设计师,任务编号,能力标签,交易价格,发布时间
x0077y,三易品牌,任务编号：420895,LOGO设计,500.0,2016-05-11
mf153****5153,竹光文化传媒,任务编号：420374,字体设计,300.0,2016-05-09
mf153****5153,國寳丨Solomon,任务编号：420374,字体设计,300.0,2016-05-09
fixyzly,前端空间,任务编号：419179,LOGO设计,1200.0,2016-05-02
fixyzly,来卡传媒,任务编号：419179,LOGO设计,1200.0,2016-05-02
o572acfad0d61e,来卡传媒,任务编号：419737,LOGO设计,1700.0,2016-05-05
o572acfad0d61e,广东大泽品牌设计皇冠店,任务编号：419737,LOGO设计,1700.0,2016-05-05
china007008,点点术士,任务编号：419526,LOGO设计,460.0,2016-05-04
china007008,KIN RABBIT,任务编号：419526,LOGO设计,460.0,2016-05-04
janena168,mf157****9093,任务编号：419111,LOGO设计,1000.0,2016-05-01
janena168,正壹品牌设计策划,任务编号：419111,LOGO设计,1000.0,2016-05-01
蜗牛也疯狂,天艺设计,任务编号：419036,LOGO设计,500.0,2016-04-30
蜗牛也疯狂,创设计有限公司,任务编号：419036,LOGO设计,500.0,2016-04-30
伊苏之城,悦目视觉,任务编号：418704,LOGO设计,500.0,2016-04-28
伊苏之城,广西-繁花视锦设计,任务编号：418704,LOGO设计,500.0,2016-04-28
o56ad8e6bc07d2,AA高端品牌设计,任务编号：416908,字体设计,1800.0,2016-04-19
o56ad8e6bc07d2,千景品牌设计,任务编号：416908,字体设计,1800.0,2016-04-19
foreverlaozhu,KIN RABBIT,任务编号：416708,LOGO设计,500.0,2016-04-18
foreverlaozhu,一视觉设计,任务编号：416708,LOGO设计,500.0,2016-04-18
chenshu616,竹叶常青设计工作室,任务编号：415973,海报设计,300.0,2016-04-14
chenshu616,名艺堂创意设计,任务编号：415973,海报设计,300.0,2016-04-14
c0548,五艺之星,任务编号：415026,LOGO设计,500.0,2016-04-09
c0548,一视觉设计,任务编号：415026,LOGO设计,500.0,2016-04-09
mf135****7782,正壹品牌设计策划,任务编号：415012,LOGO设计,500.0,2016-04-09
mf135****7782,立图设计,任务编号：415012,LOGO设计,500.0,2016-04-09
mf189****5217,千创品牌设计,任务编号：414840,包装设计,3000.0,2016-04-08
mf189****5217,鼎峰设计,任务编号：414840,包装设计,3000.0,2016-04-08
pp_heaven,新瑞视觉,任务编号：414720,海报设计,300.0,2016-04-08
pp_heaven,张H123,任务编号：414720,海报设计,300.0,2016-04-08
Nina0523,盖伦工作室 Galen Studio,任务编号：414668,LOGO设计,800.0,2016-04-07
Nina0523,枫林设计,任务编号：414668,LOGO设计,800.0,2016-04-07
mf186****3977,亿创方设计工作室,任务编号：413760,LOGO设计,800.0,2016-04-04
mf186****3977,天美工作室,任务编号：413760,LOGO设计,800.0,2016-04-04
Klaus_Ye,亿创方设计工作室,任务编号：413245,LOGO设计,500.0,2016-03-31
Klaus_Ye,罗思品牌策划设计公司,任务编号：413245,LOGO设计,500.0,2016-03-31
mf159****4682,壹视觉设计工作室,任务编号：412310,LOGO设计,1000.0,2016-03-27
mf159****4682,93视觉,任务编号：412310,LOGO设计,1000.0,2016-03-27
美铭广告,悦目视觉,任务编号：402734,LOGO设计,888.0,2016-01-21
美铭广告,峰尚视觉,任务编号：402734,LOGO设计,888.0,2016-01-21
千羽色彩,飞驰品牌传播,任务编号：410298,LOGO设计,1000.0,2016-03-17
千羽色彩,SVF智作,任务编号：410298,LOGO设计,1000.0,2016-03-17
jzwy,KIN RABBIT,任务编号：409532,LOGO设计,1200.0,2016-03-14
jzwy,牧行者工作室,任务编号：409532,LOGO设计,1200.0,2016-03-14
YiHeXiangSu,大千商业品牌设计,任务编号：409150,LOGO设计,1600.0,2016-03-11
YiHeXiangSu,人来人往工作室,任务编号：409150,LOGO设计,1600.0,2016-03-11
YiHeXiangSu,大千商业品牌设计,任务编号：409149,LOGO设计,1600.0,2016-03-11
YiHeXiangSu,人来人往工作室,任务编号：409149,LOGO设计,1600.0,2016-03-11
YiHeXiangSu,竹叶常青设计工作室,任务编号：409146,LOGO设计,1600.0,2016-03-11
YiHeXiangSu,碧青设计,任务编号：409146,LOGO设计,1600.0,2016-03-11
正大威力,远弘品牌设计,任务编号：408986,LOGO设计,500.0,2016-03-10
正大威力,KIN RABBIT,任务编号：408986,LOGO设计,500.0,2016-03-10
Mr137****3332,fire69,任务编号：408855,LOGO设计,1000.0,2016-03-10
Mr137****3332,杰颖装饰设计,任务编号：408855,LOGO设计,1000.0,2016-03-10
集邮之家,妮莎设计,任务编号：408253,广告设计,300.0,2016-03-07
集邮之家,鼎峰设计,任务编号：408253,广告设计,300.0,2016-03-07
mf158****2460,壹点空间专业品牌VI设计,任务编号：407996,其他设计,300.0,2016-03-06
mf158****2460,维姆设计,任务编号：407996,其他设计,300.0,2016-03-06
zavovo,悦目视觉,任务编号：407919,LOGO设计,500.0,2016-03-05
zavovo,fire69,任务编号：407919,LOGO设计,500.0,2016-03-05
jiaying119,一品工作室Ads,任务编号：407338,LOGO设计,500.0,2016-03-02
jiaying119,蚂蚁窝网络,任务编号：407338,LOGO设计,500.0,2016-03-02
mz139****7315,丫丫一一丫,任务编号：407134,LOGO设计,500.0,2016-03-01
mz139****7315,tracybt,任务编号：407134,LOGO设计,500.0,2016-03-01
骑虎行者,雾酒村设计,任务编号：406299,LOGO设计,1000.0,2016-02-25
骑虎行者,牧行者工作室,任务编号：406299,LOGO设计,1000.0,2016-02-25
M1863****075,SVF智作,任务编号：405715,LOGO设计,3000.0,2016-02-21
M1863****075,指上规划,任务编号：405715,LOGO设计,3000.0,2016-02-21
leewp2001,秒创设计,任务编号：405559,LOGO设计,500.0,2016-02-20
leewp2001,昊天设计策划,任务编号：405559,LOGO设计,500.0,2016-02-20
o56b2fd6d1c991,Heyao design,任务编号：404727,产品外观设计,3000.0,2016-02-15
o56b2fd6d1c991,美的橙设计,任务编号：404727,产品外观设计,3000.0,2016-02-15
mf138****0258,点点术士,任务编号：404593,LOGO设计,1800.0,2016-02-14
mf138****0258,魔梨小悟,任务编号：404593,LOGO设计,1800.0,2016-02-14
尚攻千里,凌舟设计,任务编号：403920,LOGO设计,500.0,2016-01-29
尚攻千里,子龙创意,任务编号：403920,LOGO设计,500.0,2016-01-29
科技开发有限公司,深圳市煮雨互动传播设计,任务编号：403716,包装设计,2000.0,2016-01-28
科技开发有限公司,嘉禾文化,任务编号：403716,包装设计,2000.0,2016-01-28
科技开发有限公司,深圳市煮雨互动传播设计,任务编号：403721,包装设计,2000.0,2016-01-28
科技开发有限公司,嘉禾文化,任务编号：403721,包装设计,2000.0,2016-01-28
科技开发有限公司,嘉禾文化,任务编号：403725,包装设计,2000.0,2016-01-28
科技开发有限公司,深圳市煮雨互动传播设计,任务编号：403725,包装设计,2000.0,2016-01-28
科技开发有限公司,嘉禾文化,任务编号：403727,包装设计,2000.0,2016-01-28
科技开发有限公司,深圳市煮雨互动传播设计,任务编号：403727,包装设计,2000.0,2016-01-28
mf186****5585,千朵云创意工作室,任务编号：400780,卡通形象设计,500.0,2016-01-09
mf186****5585,FD设计工作室,任务编号：400780,卡通形象设计,500.0,2016-01-09
locky,汇誠文化传媒,任务编号：403260,LOGO设计,1000.0,2016-01-25
locky,锋尚设计,任务编号：403260,LOGO设计,1000.0,2016-01-25
o569f****597fe,微凉设计,任务编号：402582,广告设计,500.0,2016-01-20
o569f****597fe,OHMI/噢咪,任务编号：402582,广告设计,500.0,2016-01-20
mf152****8295,台湾设计坚持原创,任务编号：402125,产品外观设计,2880.0,2016-01-17
mf152****8295,意境创意设计,任务编号：402125,产品外观设计,2880.0,2016-01-17
mf189****5217,Dfoo视觉品牌设计,任务编号：401327,包装设计,4000.0,2016-01-13
mf189****5217,鼎峰设计,任务编号：401327,包装设计,4000.0,2016-01-13
mf186****5526,逆行创意设计,任务编号：400552,LOGO设计,500.0,2016-01-07
mf186****5526,一品工作室Ads,任务编号：400552,LOGO设计,500.0,2016-01-07
viva2131,三源设计,任务编号：399505,LOGO设计,500.0,2015-12-31
viva2131,五艺之星,任务编号：399505,LOGO设计,500.0,2015-12-31
mf135****6240,8688广告设计,任务编号：399195,LOGO设计,500.0,2015-12-29
mf135****6240,天点广告,任务编号：399195,LOGO设计,500.0,2015-12-29
mf181****6961,和佳创意设计,任务编号：398994,LOGO设计,500.0,2015-12-28
mf181****6961,啄木鸟视觉,任务编号：398994,LOGO设计,500.0,2015-12-28
mf139****7968,重庆奇格广告有限责任公司,任务编号：398433,包装设计,900.0,2015-12-24
mf139****7968,鼎峰设计,任务编号：398433,包装设计,900.0,2015-12-24
jiangmaojie,暗部小肥虎,任务编号：398255,背景墙设计,300.0,2015-12-23
jiangmaojie,林家设计店,任务编号：398255,背景墙设计,300.0,2015-12-23
Mr139****5006,三火设计,任务编号：397912,LOGO设计,1000.0,2015-12-21
Mr139****5006,mf187****7456,任务编号：397912,LOGO设计,1000.0,2015-12-21
mf158****7878,图拍拍科技,任务编号：397846,LOGO设计,500.0,2015-12-21
mf158****7878,枫林设计,任务编号：397846,LOGO设计,500.0,2015-12-21
mf136****2635,苏德立广告传媒™,任务编号：396614,VI设计,500.0,2015-12-13
mf136****2635,柠檬品牌设计工作室,任务编号：396614,VI设计,500.0,2015-12-13
月0204,和佳创意设计,任务编号：396345,产品外观设计,1500.0,2015-12-11
月0204,小飞侠170,任务编号：396345,产品外观设计,1500.0,2015-12-11
草根林木,苏德立广告传媒™,任务编号：395037,LOGO设计,1600.0,2015-12-03
草根林木,视觉策创意传达工作室,任务编号：395037,LOGO设计,1600.0,2015-12-03
袁先生88,瓯维创意,任务编号：394912,LOGO设计,500.0,2015-12-03
袁先生88,喆喆创想设计工作室,任务编号：394912,LOGO设计,500.0,2015-12-03
o556188c7783a0,mf183****1925,任务编号：394147,LOGO设计,500.0,2015-11-29
o556188c7783a0,哪里设计,任务编号：394147,LOGO设计,500.0,2015-11-29
pang2012,重庆奇格广告有限责任公司,任务编号：393172,包装设计,1000.0,2015-11-24
pang2012,WONG-DESIGN,任务编号：393172,包装设计,1000.0,2015-11-24
M1808****151,莫斯品牌设计,任务编号：392309,LOGO设计,1500.0,2015-11-19
M1808****151,和佳创意设计,任务编号：392309,LOGO设计,1500.0,2015-11-19
mf185****0648,一度设计,任务编号：392254,广告设计,300.0,2015-11-19
mf185****0648,蝌蚪工作室,任务编号：392254,广告设计,300.0,2015-11-19
认知酒业,青春影视,任务编号：391599,LOGO设计,500.0,2015-11-16
认知酒业,炳春设计机构,任务编号：391599,LOGO设计,500.0,2015-11-16
youcups,Addin Creative 台灣愛得意原創,任务编号：391151,产品外观设计,4500.0,2015-11-13
youcups,于它设计,任务编号：391151,产品外观设计,4500.0,2015-11-13
mf139****7293,灵动贴吧营销,任务编号：389831,服装设计,600.0,2015-11-06
mf139****7293,不满意不收钱,任务编号：389831,服装设计,600.0,2015-11-06
fffffff1,阳光视觉2015,任务编号：388118,封面设计,300.0,2015-10-28
fffffff1,鼎峰设计,任务编号：388118,封面设计,300.0,2015-10-28
eck_task,北京畅想光合文化传媒,任务编号：384121,包装设计,166800.0,2015-10-10
eck_task,o56444d6b4f8fc,任务编号：384121,包装设计,166800.0,2015-10-10
mf130****5888,新六艺设计工作室,任务编号：383712,LOGO设计,500.0,2015-10-09
mf130****5888,创设计有限公司,任务编号：383712,LOGO设计,500.0,2015-10-09
mf155****1111,禾米创意,任务编号：383134,VI设计,3000.0,2015-10-04
mf155****1111,walltdesign,任务编号：383134,VI设计,3000.0,2015-10-04
mf189****5850,竹叶常青设计工作室,任务编号：382134,LOGO设计,600.0,2015-09-27
mf189****5850,A新萝卜-最实惠,任务编号：382134,LOGO设计,600.0,2015-09-27
啊杜,晨诺品牌设计工作室,任务编号：381831,LOGO设计,500.0,2015-09-24
啊杜,深圳贯穿线广告有限公司,任务编号：381831,LOGO设计,500.0,2015-09-24
华耀牧业,鼎峰设计,任务编号：381760,包装设计,300.0,2015-09-24
华耀牧业,静心设计,任务编号：381760,包装设计,300.0,2015-09-24
mf139****6486,东艺品牌设计策划,任务编号：380404,LOGO设计,500.0,2015-09-18
mf139****6486,草长莺飞,任务编号：380404,LOGO设计,500.0,2015-09-18
Haierzykt,wy123456,任务编号：380748,其他工业设计,20000.0,2015-09-20
Haierzykt,梦自在飞翔,任务编号：380748,其他工业设计,20000.0,2015-09-20
mf189****5217,子龙创意,任务编号：380615,LOGO设计,4999.0,2015-09-19
mf189****5217,诸侯视觉,任务编号：380615,LOGO设计,4999.0,2015-09-19
mf135****2147,ZINEER I 紫鹿创意,任务编号：379943,LOGO设计,500.0,2015-09-16
mf135****2147,魔方设计--罗,任务编号：379943,LOGO设计,500.0,2015-09-16
huili,H&C设计,任务编号：379744,标签设计,300.0,2015-09-15
huili,太极石品牌设计,任务编号：379744,标签设计,300.0,2015-09-15
mf139****9933,竹叶常青设计工作室,任务编号：377717,服装设计,14800.0,2015-09-06
mf139****9933,亦外设计,任务编号：377717,服装设计,14800.0,2015-09-06
mf150****9997,KIN RABBIT,任务编号：377102,LOGO设计,500.0,2015-09-02
mf150****9997,u85clx的商铺,任务编号：377102,LOGO设计,500.0,2015-09-02
me2080,MOEING设计工作室,任务编号：376364,LOGO设计,1000.0,2015-08-30
me2080,深印象工作室,任务编号：376364,LOGO设计,1000.0,2015-08-30
mf150****3708,吉乾文化传播有限公司,任务编号：376019,LOGO设计,10000.0,2015-08-28
mf150****3708,爵视高端品牌设计,任务编号：376019,LOGO设计,10000.0,2015-08-28
captain0102,芭米微传媒,任务编号：375797,招牌设计,518.0,2015-08-27
captain0102,恒瑞企业策划,任务编号：375797,招牌设计,518.0,2015-08-27
o55cc3f75f0881,苏德立广告传媒™,任务编号：374985,LOGO设计,800.0,2015-08-24
o55cc3f75f0881,u意思设计,任务编号：374985,LOGO设计,800.0,2015-08-24
Mr189****9008,台湾设计坚持原创,任务编号：372306,LOGO设计,1000.0,2015-08-12
Mr189****9008,wsjyhns2008的商铺,任务编号：372306,LOGO设计,1000.0,2015-08-12
Mr丶booloo,非创意（深圳）,任务编号：371482,包装设计,1500.0,2015-08-09
Mr丶booloo,本色映像,任务编号：371482,包装设计,1500.0,2015-08-09
伊苏之城,山一方工作室,任务编号：370489,LOGO设计,500.0,2015-08-04
伊苏之城,天津尚月广告传媒有限公司,任务编号：370489,LOGO设计,500.0,2015-08-04
Mr188****5272,浅言设计,任务编号：369395,表情设计,500.0,2015-07-29
Mr188****5272,ATTA视觉,任务编号：369395,表情设计,500.0,2015-07-29
mf186****3676,太极石品牌设计,任务编号：368883,包装设计,1000.0,2015-07-27
mf186****3676,翌晨设计,任务编号：368883,包装设计,1000.0,2015-07-27
楷祥,深印象工作室,任务编号：368077,LOGO设计,680.0,2015-07-23
楷祥,创文艺设计,任务编号：368077,LOGO设计,680.0,2015-07-23
三居建筑,u85clx的商铺,任务编号：367126,LOGO设计,1500.0,2015-07-18
三居建筑,竹叶常青设计工作室,任务编号：367126,LOGO设计,1500.0,2015-07-18
mf138****7040,喆喆创想设计工作室,任务编号：365072,LOGO设计,1000.0,2015-07-08
mf138****7040,壹874設記,任务编号：365072,LOGO设计,1000.0,2015-07-08
mf158****7822,上海驭釜网络科技有限公司,任务编号：364063,VI设计,1000.0,2015-07-04
mf158****7822,迪奥克传媒,任务编号：364063,VI设计,1000.0,2015-07-04
訫淰,KIN RABBIT,任务编号：358948,LOGO设计,1500.0,2015-06-10
訫淰,子轩设计,任务编号：358948,LOGO设计,1500.0,2015-06-10
caoluanfei,创文艺设计,任务编号：361549,LOGO设计,500.0,2015-06-23
caoluanfei,竹叶常青设计工作室,任务编号：361549,LOGO设计,500.0,2015-06-23
练九,JEREMY,任务编号：361366,包装设计,700.0,2015-06-22
练九,公牛设计,任务编号：361366,包装设计,700.0,2015-06-22
mf186****8009,思创文化传媒,任务编号：361247,LOGO设计,800.0,2015-06-21
mf186****8009,海南西乡,任务编号：361247,LOGO设计,800.0,2015-06-21
me2080,竹叶常青设计工作室,任务编号：361140,LOGO设计,1288.0,2015-06-20
me2080,沈阳光音文化传媒有限公司,任务编号：361140,LOGO设计,1288.0,2015-06-20
粗卤壹拔骨,恒瑞企业策划,任务编号：361079,招牌设计,500.0,2015-06-19
粗卤壹拔骨,恒瑞企划,任务编号：361079,招牌设计,500.0,2015-06-19
lisuwen,八方平面设计,任务编号：360502,LOGO设计,500.0,2015-06-17
lisuwen,展新视觉,任务编号：360502,LOGO设计,500.0,2015-06-17
o5505****31364,KIN RABBIT,任务编号：360159,LOGO设计,700.0,2015-06-16
o5505****31364,竹叶常青设计工作室,任务编号：360159,LOGO设计,700.0,2015-06-16
mf158****7916,博生广告,任务编号：359289,VI设计,888.0,2015-06-11
mf158****7916,正壹品牌设计策划,任务编号：359289,VI设计,888.0,2015-06-11
mf135****1513,mf134****4768,任务编号：359014,LOGO设计,500.0,2015-06-10
mf135****1513,易创视觉品牌设计机构™,任务编号：359014,LOGO设计,500.0,2015-06-10
mf139****2965,竹叶常青设计工作室,任务编号：358756,LOGO设计,500.0,2015-06-10
mf139****2965,碧青设计,任务编号：358756,LOGO设计,500.0,2015-06-10
好似老虎的猫,大刀品牌顾问,任务编号：358590,LOGO设计,1000.0,2015-06-09
好似老虎的猫,ananke,任务编号：358590,LOGO设计,1000.0,2015-06-09
zshien,一视觉设计,任务编号：357735,LOGO设计,800.0,2015-06-04
zshien,哇牛品牌设计,任务编号：357735,LOGO设计,800.0,2015-06-04
flyflysx,北京朴琢品牌策划顾问,任务编号：335578,包装设计,1500.0,2015-03-05
flyflysx,竹叶常青设计工作室,任务编号：335578,包装设计,1500.0,2015-03-05
shu804,阿雄设计,任务编号：355533,LOGO设计,500.0,2015-05-26
shu804,东煌腾达,任务编号：355533,LOGO设计,500.0,2015-05-26
Mr155****2955,最艺社工作室,任务编号：355800,VI设计,500.0,2015-05-27
Mr155****2955,渲染精彩,任务编号：355800,VI设计,500.0,2015-05-27
eck_task,艺创视觉设计,任务编号：354064,包装设计,7671.0,2015-05-19
eck_task,wiki吾奇,任务编号：354064,包装设计,7671.0,2015-05-19
mf189****2688,mf132****1069,任务编号：353180,排版设计,400.0,2015-05-15
mf189****2688,品牌设计01,任务编号：353180,排版设计,400.0,2015-05-15
心海66,巴蜀来客,任务编号：351723,LOGO设计,600.0,2015-05-09
心海66,东煌腾达,任务编号：351723,LOGO设计,600.0,2015-05-09
mf150****6060,一视觉设计,任务编号：351023,LOGO设计,600.0,2015-05-06
mf150****6060,9度设计,任务编号：351023,LOGO设计,600.0,2015-05-06
秘密类,出山堂设计机构,任务编号：350034,产品外观设计,1800.0,2015-05-01
秘密类,锐智设计工作室,任务编号：350034,产品外观设计,1800.0,2015-05-01
秘密类,先致创意,任务编号：350036,产品外观设计,1500.0,2015-05-01
秘密类,agan517,任务编号：350036,产品外观设计,1500.0,2015-05-01
o553071fa0d91c,小玉设计工作室,任务编号：346594,LOGO设计,1500.0,2015-04-17
o553071fa0d91c,腾辉设计,任务编号：346594,LOGO设计,1500.0,2015-04-17
acan2008,点点术士,任务编号：346370,宣传册设计,2000.0,2015-04-16
acan2008,太极石品牌设计,任务编号：346370,宣传册设计,2000.0,2015-04-16
alanshen08,艾肯美道品牌设计机构,任务编号：346040,LOGO设计,1000.0,2015-04-14
alanshen08,子虎广告,任务编号：346040,LOGO设计,1000.0,2015-04-14
心海66,1985设计工作室,任务编号：344940,LOGO设计,600.0,2015-04-09
心海66,子虎广告,任务编号：344940,LOGO设计,600.0,2015-04-09
kkre33998,一视觉设计,任务编号：343119,LOGO设计,4750.0,2015-04-03
kkre33998,SHOOT Design,任务编号：343119,LOGO设计,4750.0,2015-04-03
mf155****6522,狼牙品牌包装设计,任务编号：342691,包装设计,600.0,2015-04-02
mf155****6522,南京豪竹文化传播有限公司,任务编号：342691,包装设计,600.0,2015-04-02
me20890,亞格設計公司,任务编号：341992,LOGO设计,1188.0,2015-03-31
me20890,展新视觉,任务编号：341992,LOGO设计,1188.0,2015-03-31
mz139****7315,艺中人传媒,任务编号：341880,LOGO设计,500.0,2015-03-30
mz139****7315,夜航人工作室,任务编号：341880,LOGO设计,500.0,2015-03-30
mf150****9997,金生设计室,任务编号：339727,LOGO设计,500.0,2015-03-22
mf150****9997,银河创意设计中心,任务编号：339727,LOGO设计,500.0,2015-03-22
mf180****5886,一视觉设计,任务编号：339488,VI设计,600.0,2015-03-21
mf180****5886,小胖子设计室,任务编号：339488,VI设计,600.0,2015-03-21
mf189****5368,虚星策划工作室,任务编号：337634,LOGO设计,750.0,2015-03-15
mf189****5368,夜航人工作室,任务编号：337634,LOGO设计,750.0,2015-03-15
epweike,亞格設計公司,任务编号：336487,卡通形象设计,,2015-03-10
epweike,盖伦工作室 Galen Studio,任务编号：336487,卡通形象设计,,2015-03-10
mf135****6556,ERD创意设计工作室,任务编号：336110,LOGO设计,500.0,2015-03-08
mf135****6556,小饼卷五花肉设计铺,任务编号：336110,LOGO设计,500.0,2015-03-08
ones365,Mr.Qin,任务编号：336016,LOGO设计,300.0,2015-03-08
ones365,东艺品牌设计策划,任务编号：336016,LOGO设计,300.0,2015-03-08
BJRDGJ,一视觉设计,任务编号：335721,LOGO设计,1000.0,2015-03-06
BJRDGJ,柳明风月,任务编号：335721,LOGO设计,1000.0,2015-03-06
一块菜地,新势力广告设计,任务编号：335576,VI设计,2000.0,2015-03-05
一块菜地,渲染精彩,任务编号：335576,VI设计,2000.0,2015-03-05
mf150****9997,怪猫设计创意工作室,任务编号：335508,LOGO设计,500.0,2015-03-05
mf150****9997,银鲨艺术工坊,任务编号：335508,LOGO设计,500.0,2015-03-05
嘉睿教育,seven_qiqi15qiqi,任务编号：334774,PVC卡制作,100.0,2015-03-02
嘉睿教育,八戒设计,任务编号：334774,PVC卡制作,100.0,2015-03-02
o54eac0027b0a5,江西智邦广告,任务编号：333817,LOGO设计,150.0,2015-02-23
o54eac0027b0a5,猫先森视觉,任务编号：333817,LOGO设计,150.0,2015-02-23
mf135****7798,纵横启元设计,任务编号：332733,LOGO设计,1200.0,2015-02-10
mf135****7798,橙视觉—餐饮品牌全案孵化机构,任务编号：332733,LOGO设计,1200.0,2015-02-10
wfbc,星星的工作室,任务编号：327243,VI设计,1800.0,2015-01-12
wfbc,中顺联创品牌设计,任务编号：327243,VI设计,1800.0,2015-01-12
yu888999,渲染精彩,任务编号：326690,LOGO设计,1000.0,2015-01-08
yu888999,王牌设计,任务编号：326690,LOGO设计,1000.0,2015-01-08
ellpaHorse,盖视铭洋品牌策划设计机构,任务编号：324833,LOGO设计,500.0,2014-12-28
ellpaHorse,艾肯美道品牌设计机构,任务编号：324833,LOGO设计,500.0,2014-12-28
arin7****660,王牌设计,任务编号：324385,LOGO设计,800.0,2014-12-25
arin7****660,夜航人工作室,任务编号：324385,LOGO设计,800.0,2014-12-25
温暖冬天,易尚方设计,任务编号：323498,产品外观设计,1300.0,2014-12-22
温暖冬天,墨典工业设计有限公司,任务编号：323498,产品外观设计,1300.0,2014-12-22
锦波生物,奥奇品牌实验室,任务编号：323008,包装设计,700.0,2014-12-19
锦波生物,柒彩明扬,任务编号：323008,包装设计,700.0,2014-12-19
mf185****1998,正壹品牌设计策划,任务编号：322766,LOGO设计,1000.0,2014-12-18
mf185****1998,l401773133的商铺,任务编号：322766,LOGO设计,1000.0,2014-12-18
mf139****9969,青岛邦昊文化传播有限公司,任务编号：322747,LOGO设计,300.0,2014-12-18
mf139****9969,目羊人工作室,任务编号：322747,LOGO设计,300.0,2014-12-18
mf137****6416,离岸设计文化传播有限公司,任务编号：320167,卡通形象设计,600.0,2014-12-04
mf137****6416,劉牽著牛,任务编号：320167,卡通形象设计,600.0,2014-12-04
cc家烘焙,正壹品牌设计策划,任务编号：319840,LOGO设计,800.0,2014-12-02
cc家烘焙,左繹設計工作室,任务编号：319840,LOGO设计,800.0,2014-12-02
LD未来,Lemon design,任务编号：318704,漫画设计,800.0,2014-11-26
LD未来,好摄传媒,任务编号：318704,漫画设计,800.0,2014-11-26
pang2012,金生设计室,任务编号：316341,字体设计,500.0,2014-11-14
pang2012,一点一线设计,任务编号：316341,字体设计,500.0,2014-11-14
mf189****3928,中地地科传媒有限公司,任务编号：314774,表情设计,8000.0,2014-11-06
mf189****3928,墨臻品牌设计,任务编号：314774,表情设计,8000.0,2014-11-06
炫赤间,十七楼空间,任务编号：311830,LOGO设计,300.0,2014-10-21
炫赤间,金生设计室,任务编号：311830,LOGO设计,300.0,2014-10-21
andyyan_csmhk,绘忆原创设计工作室,任务编号：310400,服装设计,600.0,2014-10-14
andyyan_csmhk,MIND设计,任务编号：310400,服装设计,600.0,2014-10-14
我爱碧力佳,绘忆原创设计工作室,任务编号：309871,VI设计,350.0,2014-10-11
我爱碧力佳,昌艺堂设计,任务编号：309871,VI设计,350.0,2014-10-11
mf189****2779,云山川设计,任务编号：308910,产品外观设计,300.0,2014-10-03
mf189****2779,青岛邦昊文化传播有限公司,任务编号：308910,产品外观设计,300.0,2014-10-03
andyyan_csmhk,奥谋品牌设计,任务编号：308979,标签设计,700.0,2014-10-04
andyyan_csmhk,绘忆原创设计工作室,任务编号：308979,标签设计,700.0,2014-10-04
andyyan_csmhk,色度视觉,任务编号：308933,LOGO设计,500.0,2014-10-03
andyyan_csmhk,夜航人工作室,任务编号：308933,LOGO设计,500.0,2014-10-03
mf151****9485,昌艺堂设计,任务编号：307288,包装设计,3000.0,2014-09-22
mf151****9485,A新萝卜-最实惠,任务编号：307288,包装设计,3000.0,2014-09-22
tyv47cuv,早晨创意,任务编号：306163,包装设计,1500.0,2014-09-16
tyv47cuv,重庆奇格广告有限责任公司,任务编号：306163,包装设计,1500.0,2014-09-16
永信置业,派沃设计,任务编号：306156,包装设计,3500.0,2014-09-16
永信置业,古尚创意设计,任务编号：306156,包装设计,3500.0,2014-09-16
