需求方,设计师,任务编号,能力标签,交易价格,发布时间
k5769****84,脑洞中枢视觉设计事务所,任务编号：924748,漫画设计,2250.0,2021-03-17
o5dbf92f2db3dd,达立传媒,任务编号：924712,H5设计,1000.0,2021-03-17
k4477****54,Orange stone橙石-品牌设计,任务编号：924671,LOGO设计,500.0,2021-03-17
o60514eab7a3ed,东品牌包装设计策划,任务编号：924607,LOGO设计,1500.0,2021-03-17
k8555****96,海林品牌设计,任务编号：924509,LOGO设计,500.0,2021-03-16
o6050****01fa3,悦禾品牌设计,任务编号：924354,LOGO设计,3000.0,2021-03-16
o603ddffb7d20a,盒鹿视觉设计,任务编号：924233,包装设计,1000.0,2021-03-15
o604ddf56c6b0d,原色设计工作室,任务编号：924184,包装设计,850.0,2021-03-15
钢直侠,卷耳文化设计,任务编号：924165,海报设计,1300.0,2021-03-15
HFXFAQXH,成都地谷品牌设计有限公司,任务编号：923912,LOGO设计,800.0,2021-03-12
k9053****89,山西久为品牌设计,任务编号：923858,包装设计,500.0,2021-03-12
k5505****67,厦门久艺术文化创意有限公司,任务编号：923631,LOGO设计,1000.0,2021-03-11
o603087e96b86e,上观设计,任务编号：923574,LOGO设计,900.0,2021-03-11
k1299****82,深圳山河品牌顾问,任务编号：923559,LOGO设计,2000.0,2021-03-11
o6049****a3746,瑞艺品牌全案机构,任务编号：923544,LOGO设计,600.0,2021-03-11
o5f3e****83274,上海名道广告,任务编号：923513,宣传册设计,280.0,2021-03-11
vitorru,米欧设计,任务编号：923442,包装设计,1000.0,2021-03-10
悠闲居士,石家庄恩铄科技,任务编号：922769,机械设备,1800.0,2021-03-07
k9029****62,ROC Design Studio（品牌定制）,任务编号：922570,宣传册设计,1795.0,2021-03-05
o6041****37232,幻之界工作室,任务编号：922438,包装设计,350.0,2021-03-05
一品秘书,崇尚简约品牌设计,任务编号：922351,详情页设计,400.0,2021-03-04
mf139****,广州观远文化,任务编号：922188,海报设计,500.0,2021-03-03
o602f5b6ec9bbc,京睿品牌设计,任务编号：921986,LOGO设计,5000.0,2021-03-02
k3239****77,零零品牌设计,任务编号：921928,包装设计,500.0,2021-03-02
想�****猪2104696334,泽瑶广告,任务编号：921870,海报设计,500.0,2021-03-02
o603da04f10ffc,南通鹿屿文化传媒有限公司,任务编号：921795,LOGO设计,1500.0,2021-03-02
mf159****7611,荃玖粞设计,任务编号：921654,包装设计,600.0,2021-03-01
k1764****68,雅山商业设计服务,任务编号：921566,产品外观设计,1960.0,2021-03-01
Tikc,初创网络传媒有限公司,任务编号：921403,包装设计,800.0,2021-02-27
k3797****40,成都地谷品牌设计有限公司,任务编号：921230,画册设计,2100.0,2021-02-26
o603722b515d00,海林品牌设计,任务编号：921039,VI设计,500.0,2021-02-25
k1565****55,海林品牌设计,任务编号：921024,宣传单设计,600.0,2021-02-25
k3586****12,飞之雪品牌设计策划工作室,任务编号：921003,包装设计,500.0,2021-02-25
k1764****68,无锡市黑芒设计服务有限公司,任务编号：920772,产品外观设计,2000.0,2021-02-24
o5e927d5ede869,心创设计,任务编号：920651,VI设计,400.0,2021-02-23
mobiwyl,宇泽创意设计,任务编号：920637,LOGO设计,880.0,2021-02-23
k9034****13,泽瑶广告,任务编号：920392,包装设计,900.0,2021-02-22
o60329a88c138c,深圳山河品牌顾问,任务编号：920202,包装设计,3000.0,2021-02-22
k5396****21,爱设计｜品牌视觉设计有限公司,任务编号：920233,LOGO设计,500.0,2021-02-22
k1474****00,睿达视觉,任务编号：920221,LOGO设计,300.0,2021-02-22
k4147****72,崇尚简约品牌设计,任务编号：920219,LOGO设计,300.0,2021-02-22
sdybj88,崇尚简约品牌设计,任务编号：920024,详情页设计,200.0,2021-02-20
o603087e96b86e,上观设计,任务编号：919954,LOGO设计,900.0,2021-02-20
k3451****29,飞之雪品牌设计策划工作室,任务编号：919963,LOGO设计,200.0,2021-02-20
o6000****dd970,半山墨品牌营销设计,任务编号：919810,详情页设计,2000.0,2021-02-19
k8798****97,艾桃设计（涿州市）有限公司,任务编号：919540,包装设计,320.0,2021-02-18
k9587****19,大连奇思妙想广告有限公司,任务编号：919477,包装设计,2600.0,2021-02-18
keithlibrary,迪漫设计,任务编号：919312,LOGO设计,500.0,2021-02-14
o602933a2e12e3,幻之界工作室,任务编号：919313,包装设计,200.0,2021-02-14
o5e743dd8e2718,幻之界工作室,任务编号：918792,包装设计,1500.0,2021-02-04
o5fd7****49326,京睿品牌设计,任务编号：918704,VI设计,1000.0,2021-02-04
o5fbd13dfb925b,福建众辰文化传媒有限公司,任务编号：918685,LOGO设计,200.0,2021-02-04
mf135****5329,崇尚简约品牌设计,任务编号：918640,彩页设计,500.0,2021-02-03
CFZ66****989,沸点文化科技,任务编号：918377,VI设计,3900.0,2021-02-01
vitorru,东海佳峦设计工作室,任务编号：918102,LOGO设计,100.0,2021-01-30
深圳华腾国际象棋,陕西臻创意设计有限公司,任务编号：918040,书籍装帧,1500.0,2021-01-29
o6013f6cb5b2e4,盒鹿视觉设计,任务编号：918031,VI设计,1000.0,2021-01-29
k9195****79,温渡传媒文化广告创意艺术设计,任务编号：917876,LOGO设计,600.0,2021-01-28
o5fdebe08972bc,爱设计｜品牌视觉设计有限公司,任务编号：917777,LOGO设计,500.0,2021-01-28
希希0812,青翼视视觉,任务编号：917686,封面设计,350.0,2021-01-27
o5f6d607cb1281,东海佳峦设计工作室,任务编号：917482,宣传册设计,140.0,2021-01-26
mf186****1868,云炬动漫 / 创意设计,任务编号：917370,吉祥物设计,5000.0,2021-01-25
浚川建设,海林品牌设计,任务编号：917272,LOGO设计,500.0,2021-01-25
o6009f742b63d5,初创网络传媒有限公司,任务编号：916992,LOGO设计,300.0,2021-01-22
o5ffbc2bd29bf7,映善中国,任务编号：916932,VI设计,7800.0,2021-01-22
阿佑999,爱设计｜品牌视觉设计有限公司,任务编号：916818,LOGO设计,800.0,2021-01-21
天台魔方空间,瑞艺品牌全案机构,任务编号：916811,包装设计,8500.0,2021-01-21
echo1****13,小桂圆文创品牌设计,任务编号：916719,LOGO设计,500.0,2021-01-21
o600801f35159c,问途品牌设计,任务编号：916638,表情设计,5600.0,2021-01-20
k1157****92,南瓜粥文化创意,任务编号：916563,LOGO设计,500.0,2021-01-20
k2498****02,东海佳峦设计工作室,任务编号：916524,LOGO设计,150.0,2021-01-20
k3574****65,三秒品牌设计,任务编号：916381,包装设计,400.0,2021-01-19
优迈互动,悦禾品牌设计,任务编号：916112,LOGO设计,600.0,2021-01-18
k9667****31,一茶设计,任务编号：916111,LOGO设计,300.0,2021-01-18
o5ffec882d40fa,盒鹿视觉设计,任务编号：916014,VI设计,500.0,2021-01-16
o5d8d8fea4e4fa,奇纳设计,任务编号：915756,宣传单设计,200.0,2021-01-15
k4853****83,Mocool摩古斯设计,任务编号：915681,包装设计,800.0,2021-01-15
o5fdb4111d8632,半山墨品牌营销设计,任务编号：915463,书籍装帧,1999.0,2021-01-14
o5ffec882d40fa,盒鹿视觉设计,任务编号：915385,字体设计,300.0,2021-01-13
o5fe9895c9bd13,盒鹿视觉设计,任务编号：915345,PPT设计,1200.0,2021-01-13
k3899****03,爱设计｜品牌视觉设计有限公司,任务编号：915204,海报设计,500.0,2021-01-13
Elsen913,海林品牌设计,任务编号：914880,封面设计,500.0,2021-01-11
o5ffbfa1ade16b,飞之雪品牌设计策划工作室,任务编号：914792,宣传册设计,700.0,2021-01-11
o5ff7badae9730,圈圈专注设计工作室,任务编号：914169,详情页设计,300.0,2021-01-08
o5d28****05da6,鲸跃传媒有限公司,任务编号：914789,3D建模,7000.0,2021-01-11
o5ffbfafdb3870,普岚设计有限公司,任务编号：914790,产品外观设计,2000.0,2021-01-11
k2926****88,温渡传媒文化广告创意艺术设计,任务编号：914768,宣传册设计,800.0,2021-01-11
群龙无首,普岚设计有限公司,任务编号：914660,包装设计,2500.0,2021-01-11
北京闪宇设计,普岚设计有限公司,任务编号：914407,3D建模,8000.0,2021-01-09
o5e622693d201a,凹凸视觉设计工作室,任务编号：914147,包装设计,300.0,2021-01-08
o5febdfcbe29c9,脑洞中枢视觉设计事务所,任务编号：914049,VI设计,3600.0,2021-01-07
k7737****64,滕州臻郅创想平面设计工作室,任务编号：914030,VI设计,5000.0,2021-01-07
o5ff670072fef1,广西观视文化传媒有限公司,任务编号：913901,LOGO设计,600.0,2021-01-07
Trista桢,鑫视格文化传媒有限公司,任务编号：913690,LOGO设计,1500.0,2021-01-06
k3362****44,原道品牌设计创意机构,任务编号：913562,包装设计,2300.0,2021-01-05
baihe2020,锡兰视觉设计,任务编号：913509,包装设计,1000.0,2021-01-05
k8717****99,荣观文化传媒,任务编号：912950,LOGO设计,950.0,2020-12-31
k5434****08,温渡传媒文化广告创意艺术设计,任务编号：912669,LOGO设计,600.0,2020-12-30
k4689****00,沸点文化科技,任务编号：912627,LOGO设计,400.0,2020-12-30
vitorru,朗露品牌设计,任务编号：911778,LOGO设计,4500.0,2020-12-24
k1282****11,灵木创意文化传媒,任务编号：911750,包装设计,3000.0,2020-12-24
k3242****17,沸点文化科技,任务编号：911708,宣传册设计,800.0,2020-12-24
o5fe35561ecccd,零零品牌设计,任务编号：911692,LOGO设计,1000.0,2020-12-24
o59da3e5a8b2dc,悦禾品牌设计,任务编号：911608,包装设计,500.0,2020-12-23
曹lyxs,竹迹工作室,任务编号：911509,宣传册设计,1350.0,2020-12-23
k7375****89,设计计画工作室,任务编号：911505,LOGO设计,800.0,2020-12-23
vitorru,奥韵设计,任务编号：911460,LOGO设计,1000.0,2020-12-23
秘境仙踪,精鑫设计工作室,任务编号：911434,LOGO设计,200.0,2020-12-22
shengye200,初创网络传媒有限公司,任务编号：911181,LOGO设计,1598.0,2020-12-21
vitorru,原和设计,任务编号：911238,其他工业设计,10000.0,2020-12-22
k8059****26,沸点文化科技,任务编号：911203,LOGO设计,800.0,2020-12-21
tomahn1983,合肥子歌文化传媒有限公司,任务编号：911079,LOGO设计,2400.0,2020-12-21
vitorru,上观设计,任务编号：911058,LOGO设计,500.0,2020-12-21
o5fdebe08972bc,预祥品牌形象设计,任务编号：910959,包装设计,1000.0,2020-12-20
k7112****97,壹鑫品牌设计,任务编号：910708,LOGO设计,999.0,2020-12-18
o5fdac4128d66e,龙睛品牌设计机构,任务编号：910537,包装设计,1000.0,2020-12-17
k6316****16,东僧西谛（济南）文化创意有限公司,任务编号：910510,包装设计,1800.0,2020-12-17
mf139****4435,艺佳工作室,任务编号：910420,LOGO设计,1000.0,2020-12-16
o5daeca6c3d8af,上观设计,任务编号：910307,海报设计,1000.0,2020-12-16
佳佳最佳佳,艺佳工作室,任务编号：910259,LOGO设计,500.0,2020-12-15
k5300****13,卷耳文化设计,任务编号：910129,LOGO设计,1800.0,2020-12-15
健康从选择开始,鑫视格文化传媒有限公司,任务编号：909993,VI设计,1000.0,2020-12-14
群龙无首,普岚设计有限公司,任务编号：909980,日用百货,1500.0,2020-12-14
k8402****15,佐案设计,任务编号：909853,卡通形象设计,2000.0,2020-12-14
o53f8733a67bfd,普岚设计有限公司,任务编号：909679,产品外观设计,700.0,2020-12-12
k7689****07,旭辰品牌设计,任务编号：909601,宣传册设计,300.0,2020-12-11
o5df8a626a2838,漫步工业设计,任务编号：909583,其他工业设计,4000.0,2020-12-11
zhangheng304,上海结网科技有限公司,任务编号：909456,产品外观设计,1000.0,2020-12-11
k6593****38,巨铭品牌设计,任务编号：909287,LOGO设计,1000.0,2020-12-10
o5f520071bc2fa,白马影视文化传媒,任务编号：909260,包装设计,4500.0,2020-12-10
o5bd96c36b58a6,异格设计,任务编号：909098,插画设计,1000.0,2020-12-09
o5fcf7af2c8a49,盒鹿视觉设计,任务编号：908998,LOGO设计,688.0,2020-12-08
k6605****78,温渡传媒文化广告创意艺术设计,任务编号：908281,画册设计,1200.0,2020-12-04
k7187****88,鑫视格文化传媒有限公司,任务编号：908249,包装设计,500.0,2020-12-04
vitorru,精鑫设计工作室,任务编号：908236,LOGO设计,200.0,2020-12-04
xibeinana,映善中国,任务编号：908193,插画设计,3000.0,2020-12-04
gansu195123,上海结网科技有限公司,任务编号：908095,LOGO设计,1500.0,2020-12-03
o53f8733a67bfd,普岚设计有限公司,任务编号：908044,产品外观设计,700.0,2020-12-03
k5603****06,空浪视觉工作室,任务编号：908005,宣传册设计,2800.0,2020-12-03
baihe2020,巨铭品牌设计,任务编号：907811,LOGO设计,1600.0,2020-12-02
dsy1219,江湖百晓生-一站式企业服务中心,任务编号：907678,LOGO设计,2250.0,2020-12-02
vitorru,上海当然广告有限公司,任务编号：907560,包装设计,9002.0,2020-12-01
o5f28c1f696e3f,温渡传媒文化广告创意艺术设计,任务编号：907515,包装设计,260.0,2020-12-01
k6416****43,华耀广告传媒,任务编号：907448,宣传册设计,450.0,2020-12-01
k5374****43,瑞艺品牌全案机构,任务编号：907444,宣传册设计,960.0,2020-12-01
k8368****86,大连奇思妙想广告有限公司,任务编号：907296,LOGO设计,300.0,2020-11-30
痞子凯,迪漫设计,任务编号：907083,宣传单设计,300.0,2020-11-28
o5f58323fa2961,鸿翼创意设计,任务编号：907126,LOGO设计,200.0,2020-11-29
o5fc21a1fe357b,艺佳工作室,任务编号：907089,LOGO设计,300.0,2020-11-28
o5d9d23ec527c0,火人互动,任务编号：907075,展示设计,3000.0,2020-11-28
火星智能,普岚设计有限公司,任务编号：906927,3D建模,100.0,2020-11-27
gansu195123,上海结网科技有限公司,任务编号：906840,LOGO设计,600.0,2020-11-26
tinychoc,设计师小铺,任务编号：906833,VI设计,100.0,2020-11-26
k7533****31,旭辰品牌设计,任务编号：906827,LOGO设计,399.0,2020-11-26
eplis123,半山墨品牌营销设计,任务编号：906704,LOGO设计,500.0,2020-11-26
o5cb93a8a7b59a,艾桃设计（涿州市）有限公司,任务编号：906634,包装设计,1000.0,2020-11-25
o5fbe49c09577c,脑洞中枢视觉设计事务所,任务编号：906633,VI设计,800.0,2020-11-25
o5c7781cc2afb5,钜石品牌设计,任务编号：906483,包装设计,300.0,2020-11-25
杨木林,普岚设计有限公司,任务编号：906430,家电数码,1600.0,2020-11-24
铭铠科技,禾晟创意,任务编号：906193,宣传册设计,1000.0,2020-11-23
k9085****10,艾桃设计（涿州市）有限公司,任务编号：906180,LOGO设计,300.0,2020-11-23
o5fb5****085a7,普岚设计有限公司,任务编号：906091,家电数码,3000.0,2020-11-23
k8436****87,卷耳文化设计,任务编号：906051,包装设计,1000.0,2020-11-22
vitorru,盒鹿视觉设计,任务编号：905707,LOGO设计,400.0,2020-11-20
k6057****67,巨铭品牌设计,任务编号：905678,LOGO设计,2000.0,2020-11-20
kingkong529,小桂圆文创品牌设计,任务编号：905499,卡通形象设计,800.0,2020-11-19
小飞象2020,简意品牌(中国)官方旗舰店,任务编号：905449,吉祥物设计,1000.0,2020-11-19
k5117****99,点神科技,任务编号：905357,LOGO设计,200.0,2020-11-18
k9127****40,心创设计,任务编号：905351,宣传册设计,900.0,2020-11-18
o5fb48304e54bb,瑞艺品牌全案机构,任务编号：905250,LOGO设计,600.0,2020-11-18
k3502****94,创鹿客文化创意,任务编号：905206,LOGO设计,500.0,2020-11-18
k7084****18,盒鹿视觉设计,任务编号：905132,LOGO设计,300.0,2020-11-17
o5fb24e0f3cc5f,睿达视觉,任务编号：904994,LOGO设计,200.0,2020-11-17
o5a0a84f7931cd,A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,任务编号：904992,产品外观设计,4750.0,2020-11-17
o5f7fcf2b672ce,预祥品牌形象设计,任务编号：904975,LOGO设计,800.0,2020-11-17
carsonzz,巨铭品牌设计,任务编号：904830,LOGO设计,500.0,2020-11-16
k5116****23,旭辰品牌设计,任务编号：904753,海报设计,100.0,2020-11-16
k2948****89,灵木创意文化传媒,任务编号：904443,LOGO设计,2000.0,2020-11-13
o5d7c4ab1ac43e,禾晟创意,任务编号：904316,海报设计,200.0,2020-11-13
希希0812,温渡传媒文化广告创意艺术设计,任务编号：904256,封面设计,1200.0,2020-11-13
o5fab****0397f,悦禾品牌设计,任务编号：903863,包装设计,500.0,2020-11-11
k2778****76,世屿设计工作室,任务编号：903635,LOGO设计,100.0,2020-11-10
k6473****22,悦禾品牌设计,任务编号：903511,LOGO设计,1299.0,2020-11-09
k7165****45,陆壹工作室,任务编号：903399,LOGO设计,300.0,2020-11-09
o5f967a39a3fa7,瑞艺品牌全案机构,任务编号：903379,LOGO设计,300.0,2020-11-09
o5f7d12c1f3256,小桂圆文创品牌设计,任务编号：903223,H5设计,700.0,2020-11-07
