需求方,设计师,任务编号,能力标签,交易价格,发布时间
jiang1,由可视界,任务编号：462823,LOGO设计,1600.0,2016-12-05
丸子01,卓锋品牌设计有限公司,任务编号：459984,LOGO设计,1600.0,2016-11-22
o5783****bdd17,枫聆设计,任务编号：439727,动漫其他,1600.0,2016-08-12
llsok,电子软硬件设计,任务编号：391660,电路设计,1600.0,2015-11-16
一恒,九月品牌策划设计,任务编号：826913,LOGO设计,1599.0,2019-12-30
vitorru,长风品牌设计,任务编号：602183,LOGO设计,1599.0,2018-04-13
天津富俊,长风品牌设计,任务编号：592893,LOGO设计,1599.0,2018-03-20
vitorru,灵动创视品牌设计,任务编号：556582,LOGO设计,1598.0,2017-11-24
o5f3ccd66970d8,唐美硕品牌设计工作室,任务编号：886440,宣传册设计,1584.0,2020-08-19
vitorru,简意品牌(中国)官方旗舰店,任务编号：938031,LOGO设计,1580.0,2021-06-03
k2857****96,杭州面对面,任务编号：692611,LOGO设计,1580.0,2018-12-19
o5b77****30521,蛹士品牌视觉设计机构,任务编号：662516,LOGO设计,1580.0,2018-09-20
vitorru,聚达华胜网络科技,任务编号：704206,海报设计,1560.0,2019-01-17
k4620****16,MCKD麦昆品牌设计,任务编号：746524,LOGO设计,1546.0,2019-05-13
群V荟萃HGfmo,ＵRIZ楽思品牌包装创意,任务编号：981334,包装设计,1520.0,2022-02-08
mf131****9033,九果思维创意工作室,任务编号：445469,LOGO设计,1519.0,2016-09-10
k5526****89,率腾科技有限公司,任务编号：661132,产品外观设计,1510.0,2018-09-17
vitorru,鲸叹号●爆款产品包装设计,任务编号：1005191,包装设计,1500.0,2022-07-13
k3972****69,上海当然广告有限公司,任务编号：1002672,LOGO设计,1500.0,2022-06-28
vitorru,素造创意,任务编号：995053,LOGO设计,1500.0,2022-05-09
群V荟萃HGfmo,楷峰文化,任务编号：994900,包装设计,1500.0,2022-05-07
o6268f1545af5c,江苏星宇梦创信息科技有限公司,任务编号：993918,排版设计,1500.0,2022-04-28
o6268f1545af5c,三点益思设计,任务编号：993677,排版设计,1500.0,2022-04-27
群V荟萃HGfmo,楷峰文化,任务编号：991717,包装设计,1500.0,2022-04-15
k6790****24,高谷设计,任务编号：985534,VI设计,1500.0,2022-03-08
vitorru,上海这样的白品牌设计有限公司,任务编号：983298,LOGO设计,1500.0,2022-02-22
o5df5c3703e908,素造创意,任务编号：976004,LOGO设计,1500.0,2021-12-23
vitorru,杭州无垠文化策划有限公司,任务编号：975455,包装设计,1500.0,2021-12-20
k5704****33,一诺品牌,任务编号：973648,包装设计,1500.0,2021-12-09
vitorru,北京美陈广告有限公司,任务编号：951607,包装设计,1500.0,2021-08-24
k7216****65,灵木创意文化传媒,任务编号：947303,LOGO设计,1500.0,2021-07-30
vitorru,铭雨芊品牌设计,任务编号：947202,宣传册设计,1500.0,2021-07-30
k8608****99,西安前道品牌策划有限公司,任务编号：945919,包装设计,1500.0,2021-07-22
o60ee6f11b5982,深圳山河品牌顾问,任务编号：944865,详情页设计,1500.0,2021-07-16
k9748****57,沸点文化科技,任务编号：944787,LOGO设计,1500.0,2021-07-16
o5cb1ff846d7e2,石家庄恩铄科技,任务编号：942102,机械设备,1500.0,2021-06-30
联萌界,湖南星域文化,任务编号：941439,插画设计,1500.0,2021-06-25
k9079****76,深圳市平行视界影视传媒有限责任公司,任务编号：939884,3D建模,1500.0,2021-06-16
vitorru,深圳众广文化,任务编号：936992,包装设计,1500.0,2021-05-27
vitorru,原道品牌设计创意机构,任务编号：931253,包装设计,1500.0,2021-04-23
o603c4bba7277d,李燕设计工作室,任务编号：928293,LOGO设计,1500.0,2021-04-07
o5df5c3703e908,成都大成悉地品牌策划有限公司,任务编号：921658,LOGO设计,1500.0,2021-03-01
vitorru,陕西佳境网络科技有限公司,任务编号：921321,LOGO设计,1500.0,2021-02-26
k9034****13,厦门久艺术文化创意有限公司,任务编号：920831,包装设计,1500.0,2021-02-24
vitorru,素造创意,任务编号：920787,包装设计,1500.0,2021-02-24
vitorru,沸点文化科技,任务编号：916052,LOGO设计,1500.0,2021-01-17
vitorru,成都大成悉地品牌策划有限公司,任务编号：912360,LOGO设计,1500.0,2020-12-28
o5fc9b383beae2,异格设计,任务编号：908194,宣传册设计,1500.0,2020-12-04
M1870****708,山西尔韵科技,任务编号：903122,插画设计,1500.0,2020-11-06
o5f9bdfbe66c57,邯郸创客设计工作室,任务编号：901800,宣传册设计,1500.0,2020-10-30
vitorru,素造创意,任务编号：901205,包装设计,1500.0,2020-10-28
ltsjfykj,艺辰品牌设计,任务编号：900739,包装设计,1500.0,2020-10-26
o5f520071bc2fa,卷耳文化设计,任务编号：893159,宣传册设计,1500.0,2020-09-17
o5f4f5110d519e,原道品牌设计创意机构,任务编号：890529,LOGO设计,1500.0,2020-09-06
田大大,拙朴品牌营销,任务编号：889947,PPT设计,1500.0,2020-09-03
o5f39df28dfaf4,九月品牌策划设计,任务编号：885702,宣传册设计,1500.0,2020-08-17
o5ef990d261fb9,中乃科技有限公司,任务编号：885288,机械设备,1500.0,2020-08-14
vitorru,原道品牌设计创意机构,任务编号：883020,包装设计,1500.0,2020-08-05
o5f1a****249f0,绍渊品牌形象设计,任务编号：880312,宣传册设计,1500.0,2020-07-24
语宣,九月品牌策划设计,任务编号：873749,包装设计,1500.0,2020-06-28
o5ef56714b4798,龙睛品牌设计机构,任务编号：873254,LOGO设计,1500.0,2020-06-26
k2559****35,可易网络,任务编号：872292,包装设计,1500.0,2020-06-22
o5db1385e4c13e,奥韵设计,任务编号：868293,包装设计,1500.0,2020-06-09
vitorru,奥韵设计,任务编号：868450,包装设计,1500.0,2020-06-08
o5b1394b15bb2b,原道品牌设计创意机构,任务编号：865536,包装设计,1500.0,2020-05-28
o5eb93d26c3311,山西久为品牌设计,任务编号：860418,包装设计,1500.0,2020-05-12
o5eae2a7be03df,大连奇思妙想广告有限公司,任务编号：857848,包装设计,1500.0,2020-05-03
o5d2be9b76ef3f,问途品牌设计,任务编号：853143,宣传册设计,1500.0,2020-04-15
o5b1394b15bb2b,东僧西谛（济南）文化创意有限公司,任务编号：851653,LOGO设计,1500.0,2020-04-10
