Source,Target,Type,EdgeType
B949684,交互设计,完成,设计师-能力
A949686,其他软件开发,发布,需求方-能力
B949686,其他软件开发,完成,设计师-能力
A949764,阅读/图像,发布,需求方-能力
B949764,阅读/图像,完成,设计师-能力
A949786,小程序开发,发布,需求方-能力
B949786,小程序开发,完成,设计师-能力
A949894,企业官网,发布,需求方-能力
B949894,企业官网,完成,设计师-能力
A949904,LOGO设计,发布,需求方-能力
B949904,LOGO设计,完成,设计师-能力
A949905,LOGO设计,发布,需求方-能力
B949905,LOGO设计,完成,设计师-能力
A949906,VI设计,发布,需求方-能力
B949906,VI设计,完成,设计师-能力
A949907,PPT设计,发布,需求方-能力
B949907,PPT设计,完成,设计师-能力
A949908,宣传册设计,发布,需求方-能力
B949908,宣传册设计,完成,设计师-能力
A949909,详情页设计,发布,需求方-能力
B949909,详情页设计,完成,设计师-能力
A949948,LOGO设计,发布,需求方-能力
B949948,LOGO设计,完成,设计师-能力
A949949,LOGO设计,发布,需求方-能力
B949949,LOGO设计,完成,设计师-能力
A949950,VI设计,发布,需求方-能力
B949950,VI设计,完成,设计师-能力
A949951,PPT设计,发布,需求方-能力
B949951,PPT设计,完成,设计师-能力
A949953,宣传册设计,发布,需求方-能力
B949953,宣传册设计,完成,设计师-能力
A949954,详情页设计,发布,需求方-能力
B949954,详情页设计,完成,设计师-能力
A950066,其他工具软件,发布,需求方-能力
B950066,其他工具软件,完成,设计师-能力
A950116,脚本开发,发布,需求方-能力
B950116,脚本开发,完成,设计师-能力
A950158,包装设计,发布,需求方-能力
B950158,包装设计,完成,设计师-能力
A950171,LOGO设计,发布,需求方-能力
B950171,LOGO设计,完成,设计师-能力
A950293,APP开发,发布,需求方-能力
B950293,APP开发,完成,设计师-能力
A950294,APP开发,发布,需求方-能力
B950294,APP开发,完成,设计师-能力
A950295,小程序开发,发布,需求方-能力
B950295,小程序开发,完成,设计师-能力
A950296,小程序开发,发布,需求方-能力
B950296,小程序开发,完成,设计师-能力
A950303,其他软件开发,发布,需求方-能力
B950303,其他软件开发,完成,设计师-能力
A950308,LOGO设计,发布,需求方-能力
B950308,LOGO设计,完成,设计师-能力
A950359,电商,发布,需求方-能力
B950359,电商,完成,设计师-能力
A950363,LOGO设计,发布,需求方-能力
B950363,LOGO设计,完成,设计师-能力
A950364,LOGO设计,发布,需求方-能力
B950364,LOGO设计,完成,设计师-能力
A950367,VI设计,发布,需求方-能力
B950367,VI设计,完成,设计师-能力
A950369,PPT设计,发布,需求方-能力
B950369,PPT设计,完成,设计师-能力
A950370,宣传册设计,发布,需求方-能力
B950370,宣传册设计,完成,设计师-能力
A950372,详情页设计,发布,需求方-能力
B950372,详情页设计,完成,设计师-能力
A950394,交互设计,发布,需求方-能力
B950394,交互设计,完成,设计师-能力
A950398,小程序开发,发布,需求方-能力
B950398,小程序开发,完成,设计师-能力
A950419,物联网,发布,需求方-能力
B950419,物联网,完成,设计师-能力
A950452,产品外观设计,发布,需求方-能力
B950452,产品外观设计,完成,设计师-能力
A950461,APP开发,发布,需求方-能力
B950461,APP开发,完成,设计师-能力
A950500,其他行业,发布,需求方-能力
B950500,其他行业,完成,设计师-能力
A950530,LOGO设计,发布,需求方-能力
B950530,LOGO设计,完成,设计师-能力
A950531,LOGO设计,发布,需求方-能力
B950531,LOGO设计,完成,设计师-能力
A950532,VI设计,发布,需求方-能力
B950532,VI设计,完成,设计师-能力
A950533,PPT设计,发布,需求方-能力
B950533,PPT设计,完成,设计师-能力
A950534,宣传册设计,发布,需求方-能力
B950534,宣传册设计,完成,设计师-能力
A950535,详情页设计,发布,需求方-能力
B950535,详情页设计,完成,设计师-能力
A950539,详情页设计,发布,需求方-能力
B950539,详情页设计,完成,设计师-能力
A950555,小程序开发,发布,需求方-能力
B950555,小程序开发,完成,设计师-能力
A950603,阅读/图像,发布,需求方-能力
B950603,阅读/图像,完成,设计师-能力
A950657,小程序开发,发布,需求方-能力
B950657,小程序开发,完成,设计师-能力
A950742,LOGO设计,发布,需求方-能力
B950742,LOGO设计,完成,设计师-能力
A950743,LOGO设计,发布,需求方-能力
B950743,LOGO设计,完成,设计师-能力
A950744,VI设计,发布,需求方-能力
B950744,VI设计,完成,设计师-能力
A950745,PPT设计,发布,需求方-能力
B950745,PPT设计,完成,设计师-能力
A950746,宣传册设计,发布,需求方-能力
B950746,宣传册设计,完成,设计师-能力
A950747,详情页设计,发布,需求方-能力
B950747,详情页设计,完成,设计师-能力
A950798,其他行业,发布,需求方-能力
B950798,其他行业,完成,设计师-能力
A950801,其他行业,发布,需求方-能力
B950801,其他行业,完成,设计师-能力
A950804,其他行业,发布,需求方-能力
B950804,其他行业,完成,设计师-能力
A950805,其他行业,发布,需求方-能力
B950805,其他行业,完成,设计师-能力
A950819,企业宣传片,发布,需求方-能力
B950819,企业宣传片,完成,设计师-能力
A950863,其他行业,发布,需求方-能力
B950863,其他行业,完成,设计师-能力
A950882,LOGO设计,发布,需求方-能力
B950882,LOGO设计,完成,设计师-能力
A950958,主图设计,发布,需求方-能力
B950958,主图设计,完成,设计师-能力
A951004,横幅设计,发布,需求方-能力
B951004,横幅设计,完成,设计师-能力
A951026,企业宣传片,发布,需求方-能力
B951026,企业宣传片,完成,设计师-能力
A951142,LOGO设计,发布,需求方-能力
B951142,LOGO设计,完成,设计师-能力
A951143,LOGO设计,发布,需求方-能力
B951143,LOGO设计,完成,设计师-能力
A951145,VI设计,发布,需求方-能力
B951145,VI设计,完成,设计师-能力
A951146,PPT设计,发布,需求方-能力
B951146,PPT设计,完成,设计师-能力
A951147,宣传册设计,发布,需求方-能力
B951147,宣传册设计,完成,设计师-能力
A951148,详情页设计,发布,需求方-能力
B951148,详情页设计,完成,设计师-能力
A951182,LOGO设计,发布,需求方-能力
B951182,LOGO设计,完成,设计师-能力
A951205,电商网站,发布,需求方-能力
B951205,电商网站,完成,设计师-能力
A951262,横幅设计,发布,需求方-能力
B951262,横幅设计,完成,设计师-能力
A951576,包装设计,发布,需求方-能力
B951576,包装设计,完成,设计师-能力
A951758,LOGO设计,发布,需求方-能力
B951758,LOGO设计,完成,设计师-能力
A951759,包装设计,发布,需求方-能力
B951759,包装设计,完成,设计师-能力
A951761,微信开发,发布,需求方-能力
B951761,微信开发,完成,设计师-能力
A951815,小程序开发,发布,需求方-能力
B951815,小程序开发,完成,设计师-能力
A951819,APP开发,发布,需求方-能力
B951819,APP开发,完成,设计师-能力
A951865,APP界面设计,发布,需求方-能力
B951865,APP界面设计,完成,设计师-能力
A952009,VI设计,发布,需求方-能力
B952009,VI设计,完成,设计师-能力
A952013,宣传策划,发布,需求方-能力
B952013,宣传策划,完成,设计师-能力
A952270,海报设计,发布,需求方-能力
B952270,海报设计,完成,设计师-能力
A952311,采集工具,发布,需求方-能力
B952311,采集工具,完成,设计师-能力
A952357,APP开发,发布,需求方-能力
B952357,APP开发,完成,设计师-能力
A952409,APP开发,发布,需求方-能力
B952409,APP开发,完成,设计师-能力
A952480,名片设计,发布,需求方-能力
B952480,名片设计,完成,设计师-能力
A952520,其他软件开发,发布,需求方-能力
B952520,其他软件开发,完成,设计师-能力
A952539,其他行业,发布,需求方-能力
B952539,其他行业,完成,设计师-能力
A952540,宣传单设计,发布,需求方-能力
B952540,宣传单设计,完成,设计师-能力
A952542,小程序开发,发布,需求方-能力
B952542,小程序开发,完成,设计师-能力
A952634,海报设计,发布,需求方-能力
B952634,海报设计,完成,设计师-能力
A952674,小程序开发,发布,需求方-能力
B952674,小程序开发,完成,设计师-能力
A952702,包装设计,发布,需求方-能力
B952702,包装设计,完成,设计师-能力
A952794,LOGO设计,发布,需求方-能力
B952794,LOGO设计,完成,设计师-能力
A952841,小程序开发,发布,需求方-能力
B952841,小程序开发,完成,设计师-能力
A952852,脚本开发,发布,需求方-能力
B952852,脚本开发,完成,设计师-能力
A952856,LOGO设计,发布,需求方-能力
B952856,LOGO设计,完成,设计师-能力
A952893,脚本开发,发布,需求方-能力
B952893,脚本开发,完成,设计师-能力
A952937,小程序开发,发布,需求方-能力
B952937,小程序开发,完成,设计师-能力
A952979,交互设计,发布,需求方-能力
B952979,交互设计,完成,设计师-能力
A953069,APP开发,发布,需求方-能力
B953069,APP开发,完成,设计师-能力
A953093,产品原型设计,发布,需求方-能力
B953093,产品原型设计,完成,设计师-能力
A953241,微信代运营,发布,需求方-能力
B953241,微信代运营,完成,设计师-能力
A953306,手游开发,发布,需求方-能力
B953306,手游开发,完成,设计师-能力
A953329,其他行业,发布,需求方-能力
B953329,其他行业,完成,设计师-能力
A953393,APP开发,发布,需求方-能力
B953393,APP开发,完成,设计师-能力
A953394,其他行业,发布,需求方-能力
B953394,其他行业,完成,设计师-能力
A953402,关键词优化,发布,需求方-能力
B953402,关键词优化,完成,设计师-能力
A953408,关键词优化,发布,需求方-能力
B953408,关键词优化,完成,设计师-能力
A953484,手游开发,发布,需求方-能力
B953484,手游开发,完成,设计师-能力
A953618,APP开发,发布,需求方-能力
B953618,APP开发,完成,设计师-能力
A953625,包装设计,发布,需求方-能力
B953625,包装设计,完成,设计师-能力
A953703,LOGO设计,发布,需求方-能力
B953703,LOGO设计,完成,设计师-能力
A953749,其他宣传品设计,发布,需求方-能力
B953749,其他宣传品设计,完成,设计师-能力
A953750,其他行业,发布,需求方-能力
B953750,其他行业,完成,设计师-能力
A953761,APP开发,发布,需求方-能力
B953761,APP开发,完成,设计师-能力
A953795,企业官网,发布,需求方-能力
B953795,企业官网,完成,设计师-能力
A953849,运维服务,发布,需求方-能力
B953849,运维服务,完成,设计师-能力
A953851,运维服务,发布,需求方-能力
B953851,运维服务,完成,设计师-能力
A953853,LOGO设计,发布,需求方-能力
B953853,LOGO设计,完成,设计师-能力
A953854,LOGO设计,发布,需求方-能力
B953854,LOGO设计,完成,设计师-能力
A953855,VI设计,发布,需求方-能力
B953855,VI设计,完成,设计师-能力
A953856,PPT设计,发布,需求方-能力
B953856,PPT设计,完成,设计师-能力
A953857,宣传册设计,发布,需求方-能力
B953857,宣传册设计,完成,设计师-能力
A953858,详情页设计,发布,需求方-能力
B953858,详情页设计,完成,设计师-能力
A953900,小程序开发,发布,需求方-能力
B953900,小程序开发,完成,设计师-能力
A954005,软件UI设计,发布,需求方-能力
B954005,软件UI设计,完成,设计师-能力
A954052,企业官网,发布,需求方-能力
B954052,企业官网,完成,设计师-能力
A954053,后期制作,发布,需求方-能力
B954053,后期制作,完成,设计师-能力
A954059,后期制作,发布,需求方-能力
B954059,后期制作,完成,设计师-能力
A954069,其他软件开发,发布,需求方-能力
B954069,其他软件开发,完成,设计师-能力
A954085,LOGO设计,发布,需求方-能力
B954085,LOGO设计,完成,设计师-能力
A954086,VI设计,发布,需求方-能力
B954086,VI设计,完成,设计师-能力
A954087,PPT设计,发布,需求方-能力
B954087,PPT设计,完成,设计师-能力
A954088,宣传册设计,发布,需求方-能力
B954088,宣传册设计,完成,设计师-能力
A954090,详情页设计,发布,需求方-能力
B954090,详情页设计,完成,设计师-能力
A954157,服装设计,发布,需求方-能力
B954157,服装设计,完成,设计师-能力
A954174,前端开发,发布,需求方-能力
B954174,前端开发,完成,设计师-能力
A954268,脚本开发,发布,需求方-能力
B954268,脚本开发,完成,设计师-能力
A954353,包装设计,发布,需求方-能力
B954353,包装设计,完成,设计师-能力
A954355,商业贸易,发布,需求方-能力
B954355,商业贸易,完成,设计师-能力
A954366,APP开发,发布,需求方-能力
B954366,APP开发,完成,设计师-能力
A954375,物联网,发布,需求方-能力
B954375,物联网,完成,设计师-能力
A954383,APP开发,发布,需求方-能力
B954383,APP开发,完成,设计师-能力
A954422,小程序开发,发布,需求方-能力
B954422,小程序开发,完成,设计师-能力
A954424,APP开发,发布,需求方-能力
B954424,APP开发,完成,设计师-能力
A954441,LOGO设计,发布,需求方-能力
B954441,LOGO设计,完成,设计师-能力
A954442,LOGO设计,发布,需求方-能力
B954442,LOGO设计,完成,设计师-能力
A954443,VI设计,发布,需求方-能力
B954443,VI设计,完成,设计师-能力
A954444,PPT设计,发布,需求方-能力
B954444,PPT设计,完成,设计师-能力
A954445,宣传册设计,发布,需求方-能力
B954445,宣传册设计,完成,设计师-能力
A954446,详情页设计,发布,需求方-能力
B954446,详情页设计,完成,设计师-能力
A954474,小程序开发,发布,需求方-能力
B954474,小程序开发,完成,设计师-能力
A954509,其他宣传品设计,发布,需求方-能力
B954509,其他宣传品设计,完成,设计师-能力
A954510,其他行业,发布,需求方-能力
B954510,其他行业,完成,设计师-能力
A954512,宣传册设计,发布,需求方-能力
B954512,宣传册设计,完成,设计师-能力
A954543,小程序开发,发布,需求方-能力
B954543,小程序开发,完成,设计师-能力
A954563,LOGO设计,发布,需求方-能力
B954563,LOGO设计,完成,设计师-能力
A954595,直播,发布,需求方-能力
B954595,直播,完成,设计师-能力
A954608,LOGO设计,发布,需求方-能力
B954608,LOGO设计,完成,设计师-能力
A954609,LOGO设计,发布,需求方-能力
B954609,LOGO设计,完成,设计师-能力
A954610,VI设计,发布,需求方-能力
B954610,VI设计,完成,设计师-能力
A954611,PPT设计,发布,需求方-能力
B954611,PPT设计,完成,设计师-能力
A954612,宣传册设计,发布,需求方-能力
B954612,宣传册设计,完成,设计师-能力
A954613,详情页设计,发布,需求方-能力
B954613,详情页设计,完成,设计师-能力
A954621,其他行业,发布,需求方-能力
B954621,其他行业,完成,设计师-能力
A954657,小程序开发,发布,需求方-能力
B954657,小程序开发,完成,设计师-能力
A954705,APP开发,发布,需求方-能力
B954705,APP开发,完成,设计师-能力
A954770,其他工具软件,发布,需求方-能力
B954770,其他工具软件,完成,设计师-能力
A954784,嵌入式软件,发布,需求方-能力
B954784,嵌入式软件,完成,设计师-能力
A954806,行政管理,发布,需求方-能力
B954806,行政管理,完成,设计师-能力
A954827,小程序开发,发布,需求方-能力
B954827,小程序开发,完成,设计师-能力
A954884,小程序开发,发布,需求方-能力
B954884,小程序开发,完成,设计师-能力
A954915,包装设计,发布,需求方-能力
B954915,包装设计,完成,设计师-能力
A954968,LOGO设计,发布,需求方-能力
B954968,LOGO设计,完成,设计师-能力
A954969,VI设计,发布,需求方-能力
B954969,VI设计,完成,设计师-能力
A954972,PPT设计,发布,需求方-能力
B954972,PPT设计,完成,设计师-能力
A954973,宣传册设计,发布,需求方-能力
B954973,宣传册设计,完成,设计师-能力
A954975,详情页设计,发布,需求方-能力
B954975,详情页设计,完成,设计师-能力
A954976,LOGO设计,发布,需求方-能力
B954976,LOGO设计,完成,设计师-能力
A954991,详情页设计,发布,需求方-能力
B954991,详情页设计,完成,设计师-能力
A955044,APP开发,发布,需求方-能力
B955044,APP开发,完成,设计师-能力
A955046,APP开发,发布,需求方-能力
B955046,APP开发,完成,设计师-能力
A955048,APP开发,发布,需求方-能力
B955048,APP开发,完成,设计师-能力
A955060,LOGO设计,发布,需求方-能力
B955060,LOGO设计,完成,设计师-能力
A955171,其他工具软件,发布,需求方-能力
B955171,其他工具软件,完成,设计师-能力
A955191,企业官网,发布,需求方-能力
B955191,企业官网,完成,设计师-能力
A955200,LOGO设计,发布,需求方-能力
B955200,LOGO设计,完成,设计师-能力
A955201,LOGO设计,发布,需求方-能力
B955201,LOGO设计,完成,设计师-能力
A955202,VI设计,发布,需求方-能力
B955202,VI设计,完成,设计师-能力
A955203,PPT设计,发布,需求方-能力
B955203,PPT设计,完成,设计师-能力
A955204,宣传册设计,发布,需求方-能力
B955204,宣传册设计,完成,设计师-能力
A955205,详情页设计,发布,需求方-能力
B955205,详情页设计,完成,设计师-能力
A955266,详情页设计,发布,需求方-能力
B955266,详情页设计,完成,设计师-能力
A955284,工程建筑,发布,需求方-能力
B955284,工程建筑,完成,设计师-能力
A955335,小程序开发,发布,需求方-能力
B955335,小程序开发,完成,设计师-能力
A955381,LOGO设计,发布,需求方-能力
B955381,LOGO设计,完成,设计师-能力
A955382,LOGO设计,发布,需求方-能力
B955382,LOGO设计,完成,设计师-能力
A955383,VI设计,发布,需求方-能力
B955383,VI设计,完成,设计师-能力
A955384,PPT设计,发布,需求方-能力
B955384,PPT设计,完成,设计师-能力
A955385,宣传册设计,发布,需求方-能力
B955385,宣传册设计,完成,设计师-能力
A955386,详情页设计,发布,需求方-能力
B955386,详情页设计,完成,设计师-能力
A955576,工程建筑,发布,需求方-能力
B955576,工程建筑,完成,设计师-能力
A955580,LOGO设计,发布,需求方-能力
B955580,LOGO设计,完成,设计师-能力
A955581,LOGO设计,发布,需求方-能力
B955581,LOGO设计,完成,设计师-能力
A955584,VI设计,发布,需求方-能力
B955584,VI设计,完成,设计师-能力
A955585,PPT设计,发布,需求方-能力
B955585,PPT设计,完成,设计师-能力
A955590,宣传册设计,发布,需求方-能力
B955590,宣传册设计,完成,设计师-能力
A955591,详情页设计,发布,需求方-能力
B955591,详情页设计,完成,设计师-能力
A955644,LOGO设计,发布,需求方-能力
B955644,LOGO设计,完成,设计师-能力
A955645,LOGO设计,发布,需求方-能力
B955645,LOGO设计,完成,设计师-能力
A955647,其他行业,发布,需求方-能力
B955647,其他行业,完成,设计师-能力
A955879,企业官网,发布,需求方-能力
B955879,企业官网,完成,设计师-能力
A955955,APP开发,发布,需求方-能力
B955955,APP开发,完成,设计师-能力
A955978,其他宣传品设计,发布,需求方-能力
B955978,其他宣传品设计,完成,设计师-能力
A955998,小程序开发,发布,需求方-能力
B955998,小程序开发,完成,设计师-能力
A956107,微信开发,发布,需求方-能力
B956107,微信开发,完成,设计师-能力
A956143,LOGO设计,发布,需求方-能力
B956143,LOGO设计,完成,设计师-能力
A956343,H5设计,发布,需求方-能力
B956343,H5设计,完成,设计师-能力
A956373,项目管理软件,发布,需求方-能力
B956373,项目管理软件,完成,设计师-能力
A956383,安全服务,发布,需求方-能力
B956383,安全服务,完成,设计师-能力
A956490,小程序开发,发布,需求方-能力
B956490,小程序开发,完成,设计师-能力
A956527,小程序开发,发布,需求方-能力
B956527,小程序开发,完成,设计师-能力
A956671,小程序开发,发布,需求方-能力
B956671,小程序开发,完成,设计师-能力
A956707,其他软件开发,发布,需求方-能力
B956707,其他软件开发,完成,设计师-能力
A956718,包装设计,发布,需求方-能力
B956718,包装设计,完成,设计师-能力
A956785,LOGO设计,发布,需求方-能力
B956785,LOGO设计,完成,设计师-能力
A956854,VI设计,发布,需求方-能力
B956854,VI设计,完成,设计师-能力
A956855,包装设计,发布,需求方-能力
B956855,包装设计,完成,设计师-能力
A956901,微信开发,发布,需求方-能力
B956901,微信开发,完成,设计师-能力
A957004,小程序开发,发布,需求方-能力
B957004,小程序开发,完成,设计师-能力
A957006,行政管理,发布,需求方-能力
B957006,行政管理,完成,设计师-能力
A957033,其他网站,发布,需求方-能力
B957033,其他网站,完成,设计师-能力
A957155,商业提案,发布,需求方-能力
B957155,商业提案,完成,设计师-能力
A957179,小程序开发,发布,需求方-能力
B957179,小程序开发,完成,设计师-能力
A957187,企业官网,发布,需求方-能力
B957187,企业官网,完成,设计师-能力
A957227,LOGO设计,发布,需求方-能力
B957227,LOGO设计,完成,设计师-能力
A957228,小程序开发,发布,需求方-能力
B957228,小程序开发,完成,设计师-能力
A957231,LOGO设计,发布,需求方-能力
B957231,LOGO设计,完成,设计师-能力
A957272,网站二次开发,发布,需求方-能力
B957272,网站二次开发,完成,设计师-能力
A957282,小程序开发,发布,需求方-能力
B957282,小程序开发,完成,设计师-能力
A957327,其他软件开发,发布,需求方-能力
B957327,其他软件开发,完成,设计师-能力
A957333,小程序开发,发布,需求方-能力
B957333,小程序开发,完成,设计师-能力
A957347,包装设计,发布,需求方-能力
B957347,包装设计,完成,设计师-能力
A957403,APP开发,发布,需求方-能力
B957403,APP开发,完成,设计师-能力
A957418,LOGO设计,发布,需求方-能力
B957418,LOGO设计,完成,设计师-能力
A957419,LOGO设计,发布,需求方-能力
B957419,LOGO设计,完成,设计师-能力
A957420,VI设计,发布,需求方-能力
B957420,VI设计,完成,设计师-能力
A957421,PPT设计,发布,需求方-能力
B957421,PPT设计,完成,设计师-能力
A957423,宣传册设计,发布,需求方-能力
B957423,宣传册设计,完成,设计师-能力
A957424,详情页设计,发布,需求方-能力
B957424,详情页设计,完成,设计师-能力
A957500,包装设计,发布,需求方-能力
B957500,包装设计,完成,设计师-能力
A957519,小程序开发,发布,需求方-能力
B957519,小程序开发,完成,设计师-能力
A957590,小程序开发,发布,需求方-能力
B957590,小程序开发,完成,设计师-能力
A957612,APP开发,发布,需求方-能力
B957612,APP开发,完成,设计师-能力
A957633,LOGO设计,发布,需求方-能力
B957633,LOGO设计,完成,设计师-能力
A957634,LOGO设计,发布,需求方-能力
B957634,LOGO设计,完成,设计师-能力
A957636,VI设计,发布,需求方-能力
B957636,VI设计,完成,设计师-能力
A957637,PPT设计,发布,需求方-能力
B957637,PPT设计,完成,设计师-能力
A957640,宣传册设计,发布,需求方-能力
B957640,宣传册设计,完成,设计师-能力
A957641,详情页设计,发布,需求方-能力
B957641,详情页设计,完成,设计师-能力
A957693,商业提案,发布,需求方-能力
B957693,商业提案,完成,设计师-能力
A957695,专业代笔,发布,需求方-能力
B957695,专业代笔,完成,设计师-能力
A957722,其他行业,发布,需求方-能力
B957722,其他行业,完成,设计师-能力
A957732,海报设计,发布,需求方-能力
B957732,海报设计,完成,设计师-能力
A957910,其他管理软件,发布,需求方-能力
B957910,其他管理软件,完成,设计师-能力
A957929,LOGO设计,发布,需求方-能力
B957929,LOGO设计,完成,设计师-能力
A957943,VI设计,发布,需求方-能力
B957943,VI设计,完成,设计师-能力
A957959,名片设计,发布,需求方-能力
B957959,名片设计,完成,设计师-能力
A958142,小程序开发,发布,需求方-能力
B958142,小程序开发,完成,设计师-能力
A958478,其他家装服务,发布,需求方-能力
B958478,其他家装服务,完成,设计师-能力
A958773,其他网站,发布,需求方-能力
B958773,其他网站,完成,设计师-能力
A958774,APP开发,发布,需求方-能力
B958774,APP开发,完成,设计师-能力
A958800,APP开发,发布,需求方-能力
B958800,APP开发,完成,设计师-能力
A958801,APP开发,发布,需求方-能力
B958801,APP开发,完成,设计师-能力
A958817,产品外观设计,发布,需求方-能力
B958817,产品外观设计,完成,设计师-能力
A958948,LOGO设计,发布,需求方-能力
B958948,LOGO设计,完成,设计师-能力
A958949,LOGO设计,发布,需求方-能力
B958949,LOGO设计,完成,设计师-能力
A958951,VI设计,发布,需求方-能力
B958951,VI设计,完成,设计师-能力
A958952,PPT设计,发布,需求方-能力
B958952,PPT设计,完成,设计师-能力
A958954,PPT设计,发布,需求方-能力
B958954,PPT设计,完成,设计师-能力
A958955,详情页设计,发布,需求方-能力
B958955,详情页设计,完成,设计师-能力
A958981,LOGO设计,发布,需求方-能力
B958981,LOGO设计,完成,设计师-能力
A959007,小程序开发,发布,需求方-能力
B959007,小程序开发,完成,设计师-能力
A959008,财务管理系统,发布,需求方-能力
B959008,财务管理系统,完成,设计师-能力
A959075,小程序开发,发布,需求方-能力
B959075,小程序开发,完成,设计师-能力
A959106,效果图设计,发布,需求方-能力
B959106,效果图设计,完成,设计师-能力
A959109,专业代笔,发布,需求方-能力
B959109,专业代笔,完成,设计师-能力
A959114,宣传策划,发布,需求方-能力
B959114,宣传策划,完成,设计师-能力
A959117,APP开发,发布,需求方-能力
B959117,APP开发,完成,设计师-能力
A959119,宣传策划,发布,需求方-能力
B959119,宣传策划,完成,设计师-能力
A959212,产品卖点,发布,需求方-能力
B959212,产品卖点,完成,设计师-能力
A959237,LOGO设计,发布,需求方-能力
B959237,LOGO设计,完成,设计师-能力
A959239,LOGO设计,发布,需求方-能力
B959239,LOGO设计,完成,设计师-能力
A959242,VI设计,发布,需求方-能力
B959242,VI设计,完成,设计师-能力
A959243,PPT设计,发布,需求方-能力
B959243,PPT设计,完成,设计师-能力
A959245,宣传册设计,发布,需求方-能力
B959245,宣传册设计,完成,设计师-能力
A959247,详情页设计,发布,需求方-能力
B959247,详情页设计,完成,设计师-能力
A959337,宣传册设计,发布,需求方-能力
B959337,宣传册设计,完成,设计师-能力
A959338,其他行业,发布,需求方-能力
B959338,其他行业,完成,设计师-能力
A959339,其他行业,发布,需求方-能力
B959339,其他行业,完成,设计师-能力
A959402,手游开发,发布,需求方-能力
B959402,手游开发,完成,设计师-能力
A959540,小程序开发,发布,需求方-能力
B959540,小程序开发,完成,设计师-能力
A959564,APP开发,发布,需求方-能力
B959564,APP开发,完成,设计师-能力
A959697,LOGO设计,发布,需求方-能力
B959697,LOGO设计,完成,设计师-能力
A959721,小程序开发,发布,需求方-能力
B959721,小程序开发,完成,设计师-能力
A959746,小程序开发,发布,需求方-能力
B959746,小程序开发,完成,设计师-能力
A959786,LOGO设计,发布,需求方-能力
B959786,LOGO设计,完成,设计师-能力
A959790,海报设计,发布,需求方-能力
B959790,海报设计,完成,设计师-能力
A959850,小程序开发,发布,需求方-能力
B959850,小程序开发,完成,设计师-能力
A959869,LOGO设计,发布,需求方-能力
B959869,LOGO设计,完成,设计师-能力
A959870,LOGO设计,发布,需求方-能力
B959870,LOGO设计,完成,设计师-能力
A959875,VI设计,发布,需求方-能力
B959875,VI设计,完成,设计师-能力
A959876,PPT设计,发布,需求方-能力
B959876,PPT设计,完成,设计师-能力
A959877,宣传册设计,发布,需求方-能力
B959877,宣传册设计,完成,设计师-能力
A959879,详情页设计,发布,需求方-能力
B959879,详情页设计,完成,设计师-能力
A959908,关键词优化,发布,需求方-能力
B959908,关键词优化,完成,设计师-能力
A959909,关键词优化,发布,需求方-能力
B959909,关键词优化,完成,设计师-能力
A959974,小程序开发,发布,需求方-能力
B959974,小程序开发,完成,设计师-能力
A959982,小程序开发,发布,需求方-能力
B959982,小程序开发,完成,设计师-能力
A960035,小程序开发,发布,需求方-能力
B960035,小程序开发,完成,设计师-能力
A960049,APP开发,发布,需求方-能力
B960049,APP开发,完成,设计师-能力
A960059,小程序开发,发布,需求方-能力
B960059,小程序开发,完成,设计师-能力
A960099,阅读/图像,发布,需求方-能力
B960099,阅读/图像,完成,设计师-能力
A960111,LOGO设计,发布,需求方-能力
B960111,LOGO设计,完成,设计师-能力
A960112,LOGO设计,发布,需求方-能力
B960112,LOGO设计,完成,设计师-能力
A960113,VI设计,发布,需求方-能力
B960113,VI设计,完成,设计师-能力
A960114,PPT设计,发布,需求方-能力
B960114,PPT设计,完成,设计师-能力
A960115,宣传册设计,发布,需求方-能力
B960115,宣传册设计,完成,设计师-能力
A960116,详情页设计,发布,需求方-能力
B960116,详情页设计,完成,设计师-能力
A960119,VI设计,发布,需求方-能力
B960119,VI设计,完成,设计师-能力
A960121,物联网,发布,需求方-能力
B960121,物联网,完成,设计师-能力
A960175,小程序开发,发布,需求方-能力
B960175,小程序开发,完成,设计师-能力
A960191,工程建筑,发布,需求方-能力
B960191,工程建筑,完成,设计师-能力
A960294,LOGO设计,发布,需求方-能力
B960294,LOGO设计,完成,设计师-能力
A960295,LOGO设计,发布,需求方-能力
B960295,LOGO设计,完成,设计师-能力
A960297,VI设计,发布,需求方-能力
B960297,VI设计,完成,设计师-能力
A960298,PPT设计,发布,需求方-能力
B960298,PPT设计,完成,设计师-能力
A960300,宣传册设计,发布,需求方-能力
B960300,宣传册设计,完成,设计师-能力
A960301,详情页设计,发布,需求方-能力
B960301,详情页设计,完成,设计师-能力
A960372,卡通形象设计,发布,需求方-能力
B960372,卡通形象设计,完成,设计师-能力
A960394,VI设计,发布,需求方-能力
B960394,VI设计,完成,设计师-能力
A960432,吉祥物设计,发布,需求方-能力
B960432,吉祥物设计,完成,设计师-能力
A960477,APP开发,发布,需求方-能力
B960477,APP开发,完成,设计师-能力
A960516,LOGO设计,发布,需求方-能力
B960516,LOGO设计,完成,设计师-能力
A960517,LOGO设计,发布,需求方-能力
B960517,LOGO设计,完成,设计师-能力
A960520,VI设计,发布,需求方-能力
B960520,VI设计,完成,设计师-能力
