需求方,设计师,任务编号,能力标签,交易价格,发布时间
mf135****3766,诚信小郎君,任务编号：401153,专业代笔,100.0,2016-01-11
mf135****3766,mijunjie8的商铺,任务编号：401153,专业代笔,100.0,2016-01-11
Kevin83,艾豆笔尖,任务编号：400667,品牌起名,150.0,2016-01-08
Kevin83,张佩浅,任务编号：400667,品牌起名,150.0,2016-01-08
我是唐风,麦秸螳螂,任务编号：400221,文学创作,1000.0,2016-01-05
我是唐风,京城名衣,任务编号：400221,文学创作,1000.0,2016-01-05
Mr189****3120,1L工作室,任务编号：400237,品牌起名,200.0,2016-01-06
Mr189****3120,陈家商铺,任务编号：400237,品牌起名,200.0,2016-01-06
mf186****1198,麦秸螳螂,任务编号：399665,宣传策划,500.0,2016-01-01
mf186****1198,新疆合赢智创信息科技服务有限公司,任务编号：399665,宣传策划,500.0,2016-01-01
huangmeilan00,会飞的猪,任务编号：399281,广告策划,200.0,2015-12-30
huangmeilan00,星奎影像记录工作室,任务编号：399281,广告策划,200.0,2015-12-30
乡土羊绒,橙子201512,任务编号：399112,广告策划,100.0,2015-12-29
乡土羊绒,mf151****8513,任务编号：399112,广告策划,100.0,2015-12-29
mf159****3753,本色映像,任务编号：398927,品牌起名,300.0,2015-12-28
mf159****3753,一叶文案,任务编号：398927,品牌起名,300.0,2015-12-28
mf187****3186,史迪仔,任务编号：397574,广告策划,200.0,2015-12-19
mf187****3186,那一家店,任务编号：397574,广告策划,200.0,2015-12-19
mf136****6723,品牌天下，名者为先,任务编号：396601,公司起名,500.0,2015-12-13
mf136****6723,潇潇不平事,任务编号：396601,公司起名,500.0,2015-12-13
mf139****5216,波斯猫文创,任务编号：395207,产品卖点,100.0,2015-12-04
mf139****5216,mf157****1240,任务编号：395207,产品卖点,100.0,2015-12-04
o55bd****122ba,人本美名,任务编号：395133,品牌起名,500.0,2015-12-04
o55bd****122ba,冰蕾的小店,任务编号：395133,品牌起名,500.0,2015-12-04
Kevin83,copywriter,任务编号：394841,广告策划,200.0,2015-12-02
Kevin83,Evilmask,任务编号：394841,广告策划,200.0,2015-12-02
查无此人1,LazyBone,任务编号：393337,公司起名,500.0,2015-11-25
查无此人1,创维品牌策划机构,任务编号：393337,公司起名,500.0,2015-11-25
juyishipin,新疆合赢智创信息科技服务有限公司,任务编号：392824,品牌故事,100.0,2015-11-22
juyishipin,o55bce6dd72438,任务编号：392824,品牌故事,100.0,2015-11-22
mf139****9137,轻尘仁佳,任务编号：392928,品牌故事,100.0,2015-11-23
mf139****9137,yeqianyou,任务编号：392928,品牌故事,100.0,2015-11-23
bt_rh008,新疆合赢智创信息科技服务有限公司,任务编号：391571,宣传策划,100.0,2015-11-16
bt_rh008,lijie28,任务编号：391571,宣传策划,100.0,2015-11-16
mf180****9680,菩提树下工作室,任务编号：391671,店铺/网店起名,250.0,2015-11-16
mf180****9680,天杨品牌策划,任务编号：391671,店铺/网店起名,250.0,2015-11-16
萌总,女先生,任务编号：391348,品牌起名,150.0,2015-11-15
萌总,宝宝策划,任务编号：391348,品牌起名,150.0,2015-11-15
o5646e8dcd497c,活在幻想里的金鱼,任务编号：391287,公司起名,100.0,2015-11-14
o5646e8dcd497c,思溢文化工作室,任务编号：391287,公司起名,100.0,2015-11-14
mf186****3680,来自凪岚,任务编号：389472,文学创作,360.0,2015-11-05
mf186****3680,旺笔文峰,任务编号：389472,文学创作,360.0,2015-11-05
o5638****98a1c,搞名堂123,任务编号：389234,品牌起名,200.0,2015-11-03
o5638****98a1c,菩提树下工作室,任务编号：389234,品牌起名,200.0,2015-11-03
金大师乌铜走银,新疆合赢智创信息科技服务有限公司,任务编号：386903,产品卖点,3000.0,2015-10-23
金大师乌铜走银,o55bce6dd72438,任务编号：386903,产品卖点,3000.0,2015-10-23
Mr151****7658,mf133****1151,任务编号：385200,产品卖点,140.0,2015-10-15
Mr151****7658,mf159****5029,任务编号：385200,产品卖点,140.0,2015-10-15
cimili,金点子原创工作室,任务编号：384847,品牌起名,500.0,2015-10-14
cimili,竹叶常青设计工作室,任务编号：384847,品牌起名,500.0,2015-10-14
cimili,xdfswyyg,任务编号：384848,品牌起名,500.0,2015-10-14
cimili,五艺之星,任务编号：384848,品牌起名,500.0,2015-10-14
mf137****6641,Tournesol个人创意,任务编号：382339,品牌起名,100.0,2015-09-28
mf137****6641,清清清Lgq,任务编号：382339,品牌起名,100.0,2015-09-28
king002012,冰蕾的小店,任务编号：380618,品牌故事,100.0,2015-09-19
king002012,当心,任务编号：380618,品牌故事,100.0,2015-09-19
o55f5****51571,微龙文化咨询工作室,任务编号：379359,品牌起名,800.0,2015-09-14
o55f5****51571,张佩浅,任务编号：379359,品牌起名,800.0,2015-09-14
mf156****5972,mf185****2122,任务编号：379112,宣传策划,100.0,2015-09-11
mf156****5972,红枫林,任务编号：379112,宣传策划,100.0,2015-09-11
sjh800,五艺之星,任务编号：374400,品牌起名,300.0,2015-08-21
sjh800,意点品牌策划,任务编号：374400,品牌起名,300.0,2015-08-21
体育自媒体,艾豆笔尖,任务编号：371891,公司起名,500.0,2015-08-11
体育自媒体,玉树创意设计,任务编号：371891,公司起名,500.0,2015-08-11
hfx123abc,画石工业设计,任务编号：371041,公司起名,300.0,2015-08-06
hfx123abc,艾豆笔尖,任务编号：371041,公司起名,300.0,2015-08-06
o55bc085be3954,名理衡真,任务编号：369963,公司起名,200.0,2015-08-01
o55bc085be3954,空羽一澈,任务编号：369963,公司起名,200.0,2015-08-01
mf131****3112,五艺之星,任务编号：369455,品牌起名,1000.0,2015-07-29
mf131****3112,鼎缔,任务编号：369455,品牌起名,1000.0,2015-07-29
mf185****4062,汇誠文化传媒,任务编号：369163,公司起名,600.0,2015-07-28
mf185****4062,辛德芮工坊,任务编号：369163,公司起名,600.0,2015-07-28
五颜六色,未熙,任务编号：366384,其他,280.0,2015-07-15
五颜六色,雯雯的天马行空,任务编号：366384,其他,280.0,2015-07-15
kitahama2013,品牌天下，名者为先,任务编号：365331,品牌起名,370.0,2015-07-10
kitahama2013,樊某某,任务编号：365331,品牌起名,370.0,2015-07-10
lijingnan,博生广告,任务编号：364456,品牌起名,100.0,2015-07-06
lijingnan,五艺之星,任务编号：364456,品牌起名,100.0,2015-07-06
mf134****3881,高阁雅依创意工作室,任务编号：361774,广告策划,600.0,2015-06-24
mf134****3881,Tournesol个人创意,任务编号：361774,广告策划,600.0,2015-06-24
奢妍生物科技,芒果子,任务编号：360933,宣传策划,300.0,2015-06-19
奢妍生物科技,mf155****1089,任务编号：360933,宣传策划,300.0,2015-06-19
mf186****5633,斯域创意工作室,任务编号：359227,广告策划,100.0,2015-06-11
mf186****5633,九鑫文案策划,任务编号：359227,广告策划,100.0,2015-06-11
mf150****9052,竹叶常青设计工作室,任务编号：358656,广告策划,1140.0,2015-06-09
mf150****9052,碧青设计,任务编号：358656,广告策划,1140.0,2015-06-09
mf186****6589,五艺之星,任务编号：358889,公司起名,200.0,2015-06-10
mf186****6589,〆安小浪漫,任务编号：358889,公司起名,200.0,2015-06-10
mf136****4911,竹叶常青设计工作室,任务编号：357231,其他,300.0,2015-06-03
mf136****4911,海欣设计,任务编号：357231,其他,300.0,2015-06-03
yuliwei7777,mf155****8701,任务编号：352223,品牌起名,100.0,2015-05-12
yuliwei7777,高阁雅依创意工作室,任务编号：352223,品牌起名,100.0,2015-05-12
厦门佰斯德,筱雨文案创作工作室,任务编号：351300,宣传策划,410.0,2015-05-07
厦门佰斯德,文案者,任务编号：351300,宣传策划,410.0,2015-05-07
epweike,宏瞻网络,任务编号：350696,品牌起名,1000.0,2015-05-05
epweike,星橙设计QQ1356183009,任务编号：350696,品牌起名,1000.0,2015-05-05
o553bc8630cbde,创维品牌策划机构,任务编号：348787,公司起名,200.0,2015-04-27
o553bc8630cbde,石枯沙老,任务编号：348787,公司起名,200.0,2015-04-27
hugi21,紫晶嫣,任务编号：347901,品牌起名,600.0,2015-04-22
hugi21,身残志坚,任务编号：347901,品牌起名,600.0,2015-04-22
mf139****0325,lijie28,任务编号：347530,广告策划,150.0,2015-04-21
mf139****0325,时光里的笔耕“范”,任务编号：347530,广告策划,150.0,2015-04-21
M1893****557,艾豆笔尖,任务编号：341735,品牌起名,650.0,2015-03-30
M1893****557,若歌诗工作室,任务编号：341735,品牌起名,650.0,2015-03-30
o5516****178a0,mf137****6401,任务编号：341404,广告策划,100.0,2015-03-28
o5516****178a0,人本美名,任务编号：341404,广告策划,100.0,2015-03-28
o5516****178a0,mf187****2521,任务编号：341403,广告策划,100.0,2015-03-28
o5516****178a0,纳百川,任务编号：341403,广告策划,100.0,2015-03-28
o5516****178a0,时光里的笔耕“范”,任务编号：341399,广告策划,100.0,2015-03-28
o5516****178a0,mf151****7887,任务编号：341399,广告策划,100.0,2015-03-28
mf189****2779,人本美名,任务编号：340265,品牌起名,300.0,2015-03-24
mf189****2779,大白设计,任务编号：340265,品牌起名,300.0,2015-03-24
mf159****0228,致美设计,任务编号：339584,公司起名,200.0,2015-03-21
mf159****0228,大白设计,任务编号：339584,公司起名,200.0,2015-03-21
xiaoxiong228,TWO B YOUNG设计工作室,任务编号：336149,品牌起名,100.0,2015-03-09
xiaoxiong228,卧龙商铺,任务编号：336149,品牌起名,100.0,2015-03-09
蝴蝶泉,美名天下响,任务编号：327477,宝宝起名,100.0,2015-01-13
蝴蝶泉,五艺之星,任务编号：327477,宝宝起名,100.0,2015-01-13
jnbzg,lijie28,任务编号：327764,其他,300.0,2015-01-14
jnbzg,七点视觉品牌设计,任务编号：327764,其他,300.0,2015-01-14
M1352****154,幻之恋的商铺,任务编号：324924,软文发布,100.0,2014-12-29
M1352****154,lxlwenysys,任务编号：324924,软文发布,100.0,2014-12-29
o542ea7153eedd,译出独角戏，盼流年花开,任务编号：324740,店铺/网店起名,100.0,2014-12-27
o542ea7153eedd,柳莫言,任务编号：324740,店铺/网店起名,100.0,2014-12-27
pangang,品艺工作室,任务编号：323201,宝宝起名,100.0,2014-12-20
pangang,飘雪胡杨,任务编号：323201,宝宝起名,100.0,2014-12-20
mengfantao310,星橙设计QQ1356183009,任务编号：319060,公司起名,100.0,2014-11-28
mengfantao310,极限创意设计,任务编号：319060,公司起名,100.0,2014-11-28
mf137****2274,艾豆笔尖,任务编号：317971,品牌起名,200.0,2014-11-22
mf137****2274,菩提树下工作室,任务编号：317971,品牌起名,200.0,2014-11-22
磐石旗厦门,嘉荷创意,任务编号：308871,广告策划,800.0,2014-10-02
磐石旗厦门,青花瓷2012的店铺,任务编号：308871,广告策划,800.0,2014-10-02
o53d6596d97a8e,菩提树下工作室,任务编号：307502,其他,120.0,2014-09-23
o53d6596d97a8e,时光里的笔耕“范”,任务编号：307502,其他,120.0,2014-09-23
M1360****190,森禾米创意工作室,任务编号：308588,公司起名,300.0,2014-09-29
M1360****190,乐活创享,任务编号：308588,公司起名,300.0,2014-09-29
wcf1996,乐赢翁文化传媒有限公司,任务编号：302646,公司起名,300.0,2014-08-26
wcf1996,微龙文化咨询工作室,任务编号：302646,公司起名,300.0,2014-08-26
meimei0908,微龙文化咨询工作室,任务编号：299120,品牌起名,1382.0,2014-08-06
meimei0908,DorisEvents·铂尚策划,任务编号：299120,品牌起名,1382.0,2014-08-06
o53d6596d97a8e,老歌文案创意堂,任务编号：297325,广告策划,120.0,2014-07-28
o53d6596d97a8e,六毫米的猫,任务编号：297325,广告策划,120.0,2014-07-28
w_l5,鬼画连篇,任务编号：295205,其他内容创作,300.0,2014-07-16
w_l5,留不住的梦,任务编号：295205,其他内容创作,300.0,2014-07-16
JEFFLASER,江苏南通鸿博文化传播有限公司,任务编号：294344,品牌起名,1200.0,2014-07-10
JEFFLASER,乐活创享,任务编号：294344,品牌起名,1200.0,2014-07-10
sabrinakf,amama2014,任务编号：293175,广告策划,100.0,2014-07-03
sabrinakf,上海铭初文化传播有限公司,任务编号：293175,广告策划,100.0,2014-07-03
薛憨子,风尘以往,任务编号：288016,广告策划,100.0,2014-05-28
薛憨子,品牌天下，名者为先,任务编号：288016,广告策划,100.0,2014-05-28
huangsanzhen,灯九朵起名,任务编号：287373,品牌起名,200.0,2014-05-24
huangsanzhen,许愿的蒲公英,任务编号：287373,品牌起名,200.0,2014-05-24
gyj7539,灯九朵起名,任务编号：287334,公司起名,200.0,2014-05-23
gyj7539,Vogt95,任务编号：287334,公司起名,200.0,2014-05-23
lishutao,善缘文案,任务编号：254205,品牌故事,100.0,2014-03-28
br2sc,nicholasdo的店铺,任务编号：252376,品牌起名,1000.0,2014-03-17
br2sc,嘉荷创意,任务编号：252376,品牌起名,1000.0,2014-03-17
zzsugg,鼎缔,任务编号：250227,品牌起名,800.0,2014-03-01
zzsugg,五艺之星,任务编号：250227,品牌起名,800.0,2014-03-01
WUJIACHUN,上海铭初文化传播有限公司,任务编号：248723,品牌起名,336.0,2014-02-19
WUJIACHUN,1L工作室,任务编号：248723,品牌起名,336.0,2014-02-19
jiangyaoshen,子书,任务编号：245409,店铺/网店起名,60.0,2014-01-13
jiangyaoshen,冬天的星,任务编号：245409,店铺/网店起名,60.0,2014-01-13
