designer,year,ability,order_count,total_amount,designer_idx,ability_idx
常州任溢网络科技有限公司,2019,小程序开发,2,11000.0,17555,104
常州任溢网络科技有限公司,2019,微信开发,1,2000.0,17555,126
常州任溢网络科技有限公司,2019,教育教学,1,11200.0,17555,141
常州佳澜信息科技有限公司,2019,企业宣传片,1,300.0,17556,33
平方的测试之路,2019,公司起名,1,500.0,17557,39
幻之界工作室,2019,LOGO设计,25,10220.0,17558,11
幻之界工作室,2019,包装设计,3,1100.0,17558,67
幻之界工作室,2019,吉祥物设计,1,2000.0,17558,74
幻之界工作室,2019,宣传册设计,2,2300.0,17558,98
幻之界工作室,2019,宣传单设计,1,300.0,17558,99
幻之界工作室,2019,排版设计,1,900.0,17558,137
幻方科技,2019,APP开发,3,58500.0,17559,3
幻方科技,2019,小程序开发,1,9000.0,17559,104
广东威熊科技有限公司,2019,小程序开发,1,3000.0,17560,104
广东实赣派信息科技有限公司,2019,小程序开发,1,16500.0,17561,104
广州原点网络科技有限公司,2019,PPT设计,1,900.0,17562,13
广州原点网络科技有限公司,2019,插画设计,1,500.0,17562,138
广州叁人间广告传媒有限公司,2019,LOGO设计,1,500.0,17563,11
广州叁人间广告传媒有限公司,2019,产品卖点,1,300.0,17563,26
广州叁人间广告传媒有限公司,2019,整合营销,1,100.0,17563,145
广州叁人间广告传媒有限公司,2019,活动策划,1,500.0,17563,164
广州吉群软件有限公司,2019,APP开发,1,4000.0,17564,3
广州品创商业空间店面设计（室内设计）,2019,展台设计,1,500.0,17565,107
广州唯蓝广告传媒有限公司,2019,LOGO设计,1,720.0,17566,11
广州圆熙信息技术有限公司,2019,数据采集,1,1500.0,17567,144
广州壹点通软件科技有限公司,2019,APP开发,3,73500.0,17568,3
广州壹点通软件科技有限公司,2019,电商,1,37500.0,17568,182
广州天贤信息技术有限责任公司,2019,APP开发,1,16000.0,17569,3
广州子非广告传媒有限公司,2019,主图设计,1,500.0,17570,23
广州子非广告传媒有限公司,2019,企业宣传片,1,200.0,17570,33
广州子非广告传媒有限公司,2019,影视拍摄,1,200.0,17570,122
广州子非广告传媒有限公司,2019,详情页设计,1,300.0,17570,214
广州市乐映水品牌设计有限公司,2019,VI设计,1,1700.0,17571,15
广州市乐映水品牌设计有限公司,2019,横幅设计,1,200.0,17571,162
广州市启橙网络技术有限公司,2019,APP开发,1,12900.0,17572,3
广州市聚义堂科技有限公司,2019,APP开发,7,127580.0,17573,3
广州市聚义堂科技有限公司,2019,小程序开发,1,23400.0,17573,104
广州帷天计算机网络科技有限公司,2019,APP开发,1,30000.0,17574,3
广州形动品牌设计工作室,2019,LOGO设计,2,3550.0,17575,11
广州战狼信息科技有限公司,2019,APP开发,4,72000.0,17576,3
广州搏锋,2019,LOGO设计,1,800.0,17577,11
广州搏锋,2019,品牌起名,1,518.0,17577,81
广州晟丰传媒广告策划有限公司,2019,家居建材,2,3090.0,17578,101
广州晟丰传媒广告策划有限公司,2019,店铺/网店起名,2,620.0,17578,116
广州曲琪视觉设计工作室,2019,APP界面设计,1,1000.0,17579,5
广州曲琪视觉设计工作室,2019,网站UI设计,2,1100.0,17579,198
广州有戏信息科技有限公司,2019,APP开发,1,3500.0,17580,3
广州本纯工业设计有限公司,2019,产品外观设计,1,2000.0,17581,28
广州极客云科技,2019,APP开发,1,35200.0,17582,3
广州海里亚创科技有限公司,2019,APP开发,1,19000.0,17583,3
广州海里亚创科技有限公司,2019,前端开发,1,3000.0,17583,60
广州海里亚创科技有限公司,2019,小程序开发,2,15800.0,17583,104
广州海里亚创科技有限公司,2019,手游开发,1,22000.0,17583,134
广州海里亚创科技有限公司,2019,网站UI设计,2,5500.0,17583,198
广州澳源区块链技术有限公司,2019,前端开发,1,3000.0,17584,60
广州澳源区块链技术有限公司,2019,小程序开发,2,20000.0,17584,104
广州澳源区块链技术有限公司,2019,电商网站,2,15300.0,17584,183
广州澳源区块链技术有限公司,2019,网站二次开发,1,2500.0,17584,199
广州火星人动漫设计,2019,三维动画,1,1200.0,17585,21
广州百思艾迪品牌设计,2019,LOGO设计,1,1500.0,17586,11
广州聚微网络,2019,店铺装修,1,300.0,17587,119
广州莱聚信息科技有限公司,2019,小程序开发,3,9000.0,17588,104
广州观远文化,2019,LOGO设计,1,800.0,17589,11
广州辰星策划设计事务所,2019,LOGO设计,3,4300.0,17590,11
广州集智纵合品牌设计,2019,包装设计,4,6600.0,17591,67
广州鸣幽山庄科技有限公司,2019,微信开发,1,300.0,17592,126
广西广信科技有限公司,2019,APP开发,1,17200.0,17593,3
广西梧创云科技有限公司,2019,小程序开发,2,4600.0,17594,104
广西梧州奕和科技,2019,小程序开发,2,1800.0,17595,104
度娱网络科技,2019,APP开发,1,1000.0,17596,3
度娱网络科技,2019,小程序开发,1,1000.0,17596,104
康业科技-APP·小程序·网站开发,2019,APP开发,10,129500.0,17597,3
康业科技-APP·小程序·网站开发,2019,企业官网,1,10000.0,17597,32
廊坊之窗工作室,2019,其他网站,1,500.0,17598,53
开塞尔工业设计有限公司,2019,产品外观设计,1,1000.0,17599,28
开罗和罗马,2019,专业代笔,1,100.0,17600,22
开罗和罗马,2019,活动策划,1,200.0,17600,164
异格设计,2019,LOGO设计,1,300.0,17601,11
异格设计,2019,卡通形象设计,1,150.0,17601,70
异格设计,2019,品牌起名,1,360.0,17601,81
异格设计,2019,宣传册设计,1,1200.0,17601,98
异格设计,2019,插画设计,1,500.0,17601,138
异格设计,2019,漫画设计,2,3200.0,17601,174
弘宇开发,2019,海报设计,1,240.0,17602,167
弘毅工作室,2019,LOGO设计,1,500.0,17603,11
弘狮品牌设计,2019,LOGO设计,3,2450.0,17604,11
弘策时代文化创意产业有限公司,2019,小程序开发,3,16800.0,17605,104
弘视设计,2019,LOGO设计,1,500.0,17606,11
张二哥设计师,2019,LOGO设计,1,500.0,17607,11
强哥全能,2019,英语,1,100.0,17608,206
彩韵设计工作室,2019,LOGO设计,1,500.0,17609,11
彪鑫工业产品设计有限公司,2019,3D建模,1,1000.0,17610,1
彪鑫工业产品设计有限公司,2019,LOGO设计,1,400.0,17610,11
彪鑫工业产品设计有限公司,2019,包装设计,2,1600.0,17610,67
影*设计工作室,2019,LOGO设计,1,720.0,17611,11
影淘网影业,2019,创意短视频,1,6580.0,17612,58
很free的KK,2019,网店取名,1,100.0,17613,196
徐州创驰网络科技有限公司,2019,企业官网,4,5400.0,17614,32
徐州创驰网络科技有限公司,2019,安全服务,2,900.0,17614,94
徐州创驰网络科技有限公司,2019,手机网站,1,19500.0,17614,133
徐州创驰网络科技有限公司,2019,电商网站,1,500.0,17614,183
徐州品旭网络科技,2019,APP开发,3,66000.0,17615,3
徐州品旭网络科技,2019,企业官网,1,1200.0,17615,32
徐州品旭网络科技,2019,其他网站,1,22000.0,17615,53
徐州品旭网络科技,2019,小程序开发,1,3800.0,17615,104
徐晚来,2019,3D建模,1,300.0,17616,1
徕徕徕工作室,2019,公司起名,1,100.0,17617,39
徕徕徕工作室,2019,店铺/网店起名,1,100.0,17617,116
得一互动网络科技,2019,APP开发,1,6000.0,17618,3
得聆设计,2019,APP界面设计,1,2000.0,17619,5
得聆设计,2019,LOGO设计,1,1000.0,17619,11
得聆设计,2019,VI设计,1,1380.0,17619,15
得聆设计,2019,企业官网,2,1500.0,17619,32
得聆设计,2019,包装设计,2,3800.0,17619,67
得聆设计,2019,网站UI设计,2,2800.0,17619,198
御和（广州）设计院有限公司,2019,LOGO设计,2,1100.0,17620,11
御和（广州）设计院有限公司,2019,包装设计,1,300.0,17620,67
微力科技,2019,小程序开发,10,9000.0,17621,104
微原素设计,2019,产品外观设计,1,800.0,17622,28
微友科技,2019,APP开发,1,3000.0,17623,3
微友科技,2019,其他软件开发,1,300.0,17623,56
微友科技,2019,脚本开发,1,800.0,17623,205
微悦文创 | 悦设计,2019,LOGO设计,6,2900.0,17624,11
微悦文创 | 悦设计,2019,标签设计,1,200.0,17624,161
微格瑞（北京）网络科技有限公司,2019,手游开发,4,120000.0,17625,134
微程科技,2019,手机网站,1,3000.0,17626,133
微视计 | 工作室,2019,LOGO设计,1,1110.0,17627,11
徵羽设计,2019,包装设计,2,800.0,17628,67
德克斯特设计专员,2019,LOGO设计,2,1400.0,17629,11
徽宁科技,2019,小程序开发,1,500.0,17630,104
心悦设计,2019,LOGO设计,1,720.0,17631,11
心悦设计,2019,宣传策划,1,100.0,17631,100
心有灵犀文字工坊,2019,公司起名,1,100.0,17632,39
心有灵犀文字工坊,2019,宝宝起名,1,188.0,17632,96
心有灵犀文字工坊,2019,广告策划,1,100.0,17632,113
心橙互娱工作室,2019,背景墙设计,1,1050.0,17633,204
心物同元hjy,2019,广告策划,1,100.0,17634,113
心路小家的店铺,2019,品牌起名,1,260.0,17635,81
志翔科技,2019,企业官网,1,600.0,17636,32
志翔科技,2019,其他网站,2,1400.0,17636,53
志翔科技,2019,域名/云服务,1,300.0,17636,90
志达软件开发,2019,APP开发,3,20000.0,17637,3
快乐创意工作室,2019,公司起名,2,300.0,17638,39
快乐创意工作室,2019,宝宝起名,1,100.0,17638,96
念果果文化设计,2019,LOGO设计,1,500.0,17639,11
思传品牌,2019,LOGO设计,2,899.0,17640,11
思兰视觉,2019,LOGO设计,5,3200.0,17641,11
思源视觉工作室,2019,LOGO设计,1,500.0,17642,11
思锐特科技,2019,APP开发,4,40000.0,17643,3
思锐特科技,2019,企业官网,1,3800.0,17643,32
思阳品牌策划,2019,LOGO设计,1,500.0,17644,11
思阳品牌策划,2019,三维动画,2,1800.0,17644,21
思阳品牌策划,2019,包装设计,1,500.0,17644,67
思阳品牌策划,2019,吉祥物设计,1,3225.0,17644,74
思阳品牌策划,2019,插画设计,1,650.0,17644,138
思阳品牌策划,2019,效果图设计,2,900.0,17644,139
恒犇设计,2019,LOGO设计,3,1800.0,17645,11
悟空网络工作室,2019,微信推广,2,500.0,17646,127
悟童视觉,2019,LOGO设计,2,1500.0,17647,11
悟童视觉,2019,吉祥物设计,2,2400.0,17647,74
悠然一品,2019,品牌起名,1,130.0,17648,81
悦昂网络,2019,其他网站,2,8000.0,17649,53
悦昂网络,2019,包装设计,1,720.0,17649,67
悦昂网络,2019,品牌起名,1,118.0,17649,81
悦禾品牌设计,2019,LOGO设计,45,30383.0,17650,11
悦禾品牌设计,2019,VI设计,2,6599.0,17650,15
悦禾品牌设计,2019,包装设计,11,13235.0,17650,67
悦禾品牌设计,2019,名片设计,1,600.0,17650,75
悦禾品牌设计,2019,宣传册设计,1,1000.0,17650,98
悦禾品牌设计,2019,封面设计,2,2400.0,17650,103
悦禾品牌设计,2019,广告设计,1,1000.0,17650,114
悦禾品牌设计,2019,招牌设计,1,700.0,17650,136
悦禾品牌设计,2019,标签设计,1,500.0,17650,161
悦禾品牌设计,2019,海报设计,2,2100.0,17650,167
悦禾品牌设计,2019,软件UI设计,1,800.0,17650,217
悦米时代网络科技有限公司,2019,企业官网,1,1000.0,17651,32
悦米时代网络科技有限公司,2019,后端开发,1,300.0,17651,77
悦米时代网络科技有限公司,2019,小程序开发,1,200.0,17651,104
惜梦设计,2019,LOGO设计,1,700.0,17652,11
惠软科技（小程序定制开发企业）,2019,其他网站,1,5500.0,17653,53
愈灵设计,2019,产品外观设计,2,1100.0,17654,28
愉择艺创社,2019,LOGO设计,1,500.0,17655,11
意想不到的fashion,2019,品牌起名,1,200.0,17656,81
意象设计工作室,2019,店铺/网店起名,1,100.0,17657,116
愚游天下,2019,品牌起名,2,950.0,17658,81
慕容网络,2019,PPT设计,1,500.0,17659,13
慕容网络,2019,专业代笔,8,6100.0,17659,22
慕容网络,2019,包装设计,1,1500.0,17659,67
慕容网络,2019,品牌策划,1,500.0,17659,80
慕容网络,2019,宣传册设计,1,500.0,17659,98
慕容网络,2019,文学创作,2,900.0,17659,147
慕容网络,2019,淘宝/天猫代运营,1,2000.0,17659,168
慕里设计,2019,LOGO设计,1,1000.0,17660,11
慧海新软,2019,小程序开发,1,3000.0,17661,104
懂心营销馆,2019,品牌起名,2,400.0,17662,81
懒人程序工作室,2019,其他软件开发,1,1500.0,17663,56
懒人艺术品牌设计,2019,LOGO设计,1,1000.0,17664,11
懒人艺术品牌设计,2019,海报设计,1,200.0,17664,167
懒猫设计工作室,2019,LOGO设计,1,600.0,17665,11
懒蚪设计,2019,卡通形象设计,1,700.0,17666,70
成林设计,2019,LOGO设计,1,600.0,17667,11
成美设计,2019,LOGO设计,1,500.0,17668,11
成艺品牌设计,2019,LOGO设计,4,2000.0,17669,11
成都三晶科技有限公司,2019,APP开发,5,47100.0,17670,3
成都三晶科技有限公司,2019,LOGO设计,1,600.0,17670,11
成都三晶科技有限公司,2019,小程序开发,4,61000.0,17670,104
成都云临科技,2019,其他软件开发,1,800.0,17671,56
成都云临科技,2019,品牌起名,1,500.0,17671,81
成都云临科技,2019,小程序开发,1,500.0,17671,104
成都创思云联科技有限公司,2019,APP开发,2,25000.0,17672,3
成都创思云联科技有限公司,2019,小程序开发,1,5692.0,17672,104
成都力之奇科技有限公司,2019,APP开发,1,23000.0,17673,3
成都力之奇科技有限公司,2019,小程序开发,1,1500.0,17673,104
成都力之奇科技有限公司,2019,微信开发,1,2000.0,17673,126
成都吉锐文化游戏开发,2019,APP开发,1,30000.0,17674,3
成都四行网络科技有限公司,2019,APP界面设计,1,300.0,17675,5
成都四行网络科技有限公司,2019,小程序开发,3,17000.0,17675,104
成都四行网络科技有限公司,2019,网站UI设计,1,300.0,17675,198
成都四行网络科技有限公司,2019,软件UI设计,2,7500.0,17675,217
成都墨尊网络科技有限公司,2019,APP开发,1,18000.0,17676,3
成都市匠达软件科技有限公司,2019,小程序开发,2,8999.0,17677,104
成都攸成科技,2019,企业官网,1,10000.0,17678,32
成都易客影视传媒,2019,企业宣传片,1,1000.0,17679,33
成都智拓创诚科技有限公司,2019,小程序开发,1,1500.0,17680,104
成都汤沐科技有限公司,2019,APP开发,2,56000.0,17681,3
成都游宇乾坤科技有限公司,2019,手游开发,3,55000.0,17682,134
成都益养信息技术有限公司,2019,企业官网,1,4000.0,17683,32
成都聚米粒科技有限公司,2019,APP开发,3,45200.0,17684,3
成都聚米粒科技有限公司,2019,企业官网,1,17400.0,17684,32
成都聚米粒科技有限公司,2019,小程序开发,1,16000.0,17684,104
成都聚米粒科技有限公司,2019,电商网站,1,30000.0,17684,183
成都西鼠软件开发有限公司,2019,APP开发,2,28000.0,17685,3
成都西鼠软件开发有限公司,2019,企业官网,1,2400.0,17685,32
成都西鼠软件开发有限公司,2019,小程序开发,1,13000.0,17685,104
成都负责豁得痛公司总经办,2019,品牌起名,1,300.0,17686,81
成风品牌设计,2019,LOGO设计,1,500.0,17687,11
我是卫庄,2019,宝宝起名,1,100.0,17688,96
我的猴儿不耍棍,2019,LOGO设计,1,1000.0,17689,11
戴小烦的字铺子,2019,LOGO设计,1,500.0,17690,11
才冠绝伦,2019,广告策划,1,100.0,17691,113
执笔有神,2019,产品卖点,1,150.0,17692,26
扶枫,2019,广告策划,1,100.0,17693,113
承德启程网络科技有限公司,2019,APP开发,1,5400.0,17694,3
承德启程网络科技有限公司,2019,企业官网,1,7500.0,17694,32
承德启程网络科技有限公司,2019,小程序开发,3,27800.0,17694,104
抑制设计,2019,宣传单设计,1,360.0,17695,99
拉拉8683,2019,店铺/网店起名,1,200.0,17696,116
拓想工业设计有限公司,2019,产品外观设计,3,6000.0,17697,28
拓想工业设计有限公司,2019,其他工业设计,5,6200.0,17697,49
拓想工业设计有限公司,2019,包装设计,1,300.0,17697,67
拙朴品牌营销,2019,包装设计,1,500.0,17698,67
拙朴品牌营销,2019,整合营销,2,3800.0,17698,145
拙朴品牌营销,2019,活动策划,1,1659.0,17698,164
拾升网络-互联网定制开发服务商,2019,后端开发,1,200.0,17699,77
拾月设计,2019,LOGO设计,3,2000.0,17700,11
拾月设计,2019,包装设计,8,15100.0,17700,67
拾月设计,2019,图片处理,3,1000.0,17700,88
拾月设计,2019,宣传单设计,1,450.0,17700,99
拾月设计,2019,展示设计,1,800.0,17700,108
拾月设计,2019,手提袋设计,1,500.0,17700,132
拾月设计,2019,海报设计,2,2880.0,17700,167
拾班网络,2019,企业官网,1,5000.0,17701,32
指尖科技,2019,产品外观设计,2,2800.0,17702,28
指尖科技,2019,展示设计,1,600.0,17702,108
挚航设计工作室,2019,APP界面设计,1,1400.0,17703,5
挚航设计工作室,2019,LOGO设计,1,600.0,17703,11
挚航设计工作室,2019,PPT设计,1,500.0,17703,13
挚航设计工作室,2019,网站UI设计,2,1300.0,17703,198
振国网络,2019,小程序开发,2,6000.0,17704,104
接室内效果图,2019,产品外观设计,1,800.0,17705,28
搁浅你容颜114,2019,LOGO设计,1,500.0,17706,11
摩羯不断奋斗,2019,公司起名,1,100.0,17707,39
擎道创意设计,2019,LOGO设计,1,3000.0,17708,11
擎道创意设计,2019,产品外观设计,1,1500.0,17708,28
敏迭网络,2019,APP开发,1,4500.0,17709,3
敏迭网络,2019,小程序开发,2,10000.0,17709,104
敖智科技,2019,APP开发,3,31000.0,17710,3
敖智科技,2019,小程序开发,3,44000.0,17710,104
数字科技,2019,其他软件开发,1,1000.0,17711,56
数字科技,2019,后端开发,1,1200.0,17711,77
数字科技,2019,游戏其他,1,500.0,17711,172
数字科技,2019,网站二次开发,1,1000.0,17711,199
数谷网络科技,2019,APP开发,1,4800.0,17712,3
数谷网络科技,2019,LOGO设计,1,500.0,17712,11
数谷网络科技,2019,前端开发,1,2000.0,17712,60
数谷网络科技,2019,小程序开发,2,7000.0,17712,104
数谷网络科技,2019,微信开发,3,5700.0,17712,126
数谷网络科技,2019,软件UI设计,1,4000.0,17712,217
敲趣网络工作室,2019,企业官网,2,400.0,17713,32
敲趣网络工作室,2019,小程序开发,1,500.0,17713,104
整点设计,2019,LOGO设计,4,2600.0,17714,11
整点设计,2019,PPT设计,1,500.0,17714,13
整点设计,2019,公司起名,1,400.0,17714,39
整点设计,2019,宣传策划,1,298.0,17714,100
文案小匠,2019,产品卖点,1,100.0,17715,26
文案服务,2019,店铺/网店起名,1,150.0,17716,116
文远视觉设计,2019,主图设计,1,100.0,17717,23
文鱼工作室,2019,专业代笔,1,100.0,17718,22
斐波那契科技,2019,APP开发,1,20000.0,17719,3
斑马品牌视觉设计,2019,LOGO设计,3,3560.0,17720,11
新凌视觉,2019,包装设计,1,1000.0,17721,67
新品设计,2019,LOGO设计,1,720.0,17722,11
新品设计,2019,包装设计,1,1000.0,17722,67
新思维视觉,2019,品牌起名,1,250.0,17723,81
新思维视觉,2019,海报设计,1,500.0,17723,167
新意工作室,2019,LOGO设计,1,1000.0,17724,11
新意工作室,2019,宣传册设计,2,3500.0,17724,98
新源品牌设计,2019,LOGO设计,1,3000.0,17725,11
新玥视觉设计,2019,LOGO设计,3,1700.0,17726,11
新玥视觉设计,2019,背景墙设计,1,300.0,17726,204
新疆至简信息科技有限公司,2019,企业官网,1,1000.0,17727,32
新设计商店,2019,LOGO设计,2,1200.0,17728,11
新风设计,2019,LOGO设计,1,500.0,17729,11
新鸿图科技,2019,其他网站,1,1200.0,17730,53
方块设计,2019,LOGO设计,2,1700.0,17731,11
方块设计,2019,包装设计,1,100.0,17731,67
旋风工作室,2019,其他软件开发,1,1500.0,17732,56
无业网民,2019,公司起名,1,500.0,17733,39
无双设计工作室,2019,LOGO设计,1,600.0,17734,11
无敌就完事了～,2019,APP界面设计,1,1000.0,17735,5
无边界视觉,2019,LOGO设计,1,500.0,17736,11
无锡发现者网络科技有限公司,2019,微信开发,2,12000.0,17737,126
无锡汉咏科技股份有限公司,2019,APP开发,2,10000.0,17738,3
无锡邦天工业产品设计有限公司,2019,机械设备,2,2500.0,17739,160
早鸟品牌设计,2019,LOGO设计,2,1996.0,17740,11
旬五网络,2019,其他软件开发,1,6000.0,17741,56
旭日设计,2019,品牌起名,3,850.0,17742,81
旭日设计,2019,广告策划,1,220.0,17742,113
昂扬网络,2019,APP开发,2,19500.0,17743,3
昂扬网络,2019,小程序开发,1,9000.0,17743,104
昆明众石嘉创文化传播,2019,LOGO设计,3,3609.0,17744,11
昆明众石嘉创文化传播,2019,效果图设计,3,2100.0,17744,139
昆明众石嘉创文化传播,2019,背景墙设计,1,1000.0,17744,204
明川设计,2019,LOGO设计,2,960.0,17745,11
明德品牌设计,2019,LOGO设计,3,5200.0,17746,11
明德品牌设计,2019,包装设计,2,2600.0,17746,67
明德品牌设计,2019,名片设计,1,500.0,17746,75
明日东华网络科技有限公司,2019,软件UI设计,1,300.0,17747,217
明日奈结城,2019,品牌起名,1,200.0,17748,81
明璐锦绣创业设计,2019,主图设计,1,500.0,17749,23
明锐品牌设计,2019,LOGO设计,5,3000.0,17750,11
易 木 设 计,2019,其他宣传品设计,1,300.0,17751,47
易捷科技,2019,APP开发,1,800.0,17752,3
易捷科技,2019,其他软件开发,3,1250.0,17752,56
易捷科技,2019,小程序开发,2,1800.0,17752,104
易数云数据服务平台,2019,数据采集,1,240.0,17753,144
易狼网络品牌设计,2019,LOGO设计,1,500.0,17754,11
易狼网络品牌设计,2019,网站UI设计,1,1200.0,17754,198
易狼网络品牌设计,2019,软件UI设计,1,900.0,17754,217
星云网络科技工作室,2019,企业官网,1,6800.0,17755,32
星创奇艺品牌创意机构,2019,包装设计,1,1230.0,17756,67
星创奇艺品牌创意机构,2019,卡通形象设计,1,2400.0,17756,70
星创奇艺品牌创意机构,2019,背景墙设计,1,990.0,17756,204
星星太阳,2019,字体设计,1,300.0,17757,92
星橙设计QQ1356183009,2019,品牌起名,2,200.0,17758,81
星源开发,2019,企业官网,1,5000.0,17759,32
星源开发,2019,其他网站,1,10000.0,17759,53
星源开发,2019,小程序开发,1,8500.0,17759,104
星源软件,2019,其他网站,2,11000.0,17760,53
星火设计工作室,2019,问卷调查,1,100.0,17761,228
星狼视觉设计,2019,LOGO设计,4,3188.0,17762,11
星空设计1,2019,LOGO设计,4,2100.0,17763,11
星购商贸,2019,宣传策划,1,800.0,17764,100
星购商贸,2019,活动策划,1,1000.0,17764,164
映善中国,2019,LOGO设计,11,8818.0,17765,11
映善中国,2019,产品外观设计,5,12800.0,17765,28
映善中国,2019,动画设计,2,1600.0,17765,66
映善中国,2019,包装设计,5,13500.0,17765,67
映善中国,2019,卡通形象设计,1,2000.0,17765,70
映善中国,2019,品牌故事,1,1000.0,17765,79
映善中国,2019,宣传册设计,1,1000.0,17765,98
映善中国,2019,宣传策划,2,2600.0,17765,100
映善中国,2019,展台展厅,1,2300.0,17765,106
映善中国,2019,广告策划,1,1000.0,17765,113
映善中国,2019,店铺装修,1,1000.0,17765,119
映善中国,2019,效果图设计,3,8700.0,17765,139
映善中国,2019,活动策划,2,2900.0,17765,164
映善中国,2019,网站UI设计,1,1500.0,17765,198
映善中国,2019,详情页设计,1,2000.0,17765,214
映山红网络科技有限公司,2019,其他网站,1,10000.0,17766,53
映皓设计,2019,LOGO设计,2,2000.0,17767,11
春风十李,2019,LOGO设计,6,5380.0,17768,11
是也创意,2019,名片设计,1,300.0,17769,75
是非犹不知,2019,宝宝起名,1,100.0,17770,96
昱欣科技,2019,APP开发,1,10000.0,17771,3
晓文轩  文案,2019,公司起名,1,150.0,17772,39
晓暖,2019,LOGO设计,2,1000.0,17773,11
晔芬设计工作室,2019,LOGO设计,3,1800.0,17774,11
晔芬设计工作室,2019,名片设计,1,300.0,17774,75
晟浩科技,2019,其他网站,1,3500.0,17775,53
晨临凯视觉设计工作室,2019,软件UI设计,2,9000.0,17776,217
晨星网络技术有限公司,2019,网站UI设计,1,200.0,17777,198
景全传媒,2019,LOGO设计,1,600.0,17778,11
景全传媒,2019,包装设计,2,1200.0,17778,67
景致成设计,2019,包装设计,1,600.0,17779,67
晴天的时光机,2019,公司起名,1,200.0,17780,39
智云科技,2019,APP开发,1,17000.0,17781,3
智佳原创设计,2019,标签设计,1,300.0,17782,161
智信科技,2019,小程序开发,2,3200.0,17783,104
智信网络科技,2019,H5开发,2,13500.0,17784,8
智信网络科技,2019,其他软件开发,1,300.0,17784,56
智奕网络科技,2019,智能家居软件,3,47500.0,17785,157
智宝软件【国家高企】,2019,LOGO设计,1,500.0,17786,11
智悦前沿设计,2019,产品原型设计,1,850.0,17787,27
智慧互联科技,2019,前端开发,1,300.0,17788,60
智慧互联科技,2019,脚本开发,1,1000.0,17788,205
智慧盒子视觉传达工作室,2019,LOGO设计,1,1000.0,17789,11
智慧诚心,2019,专业代笔,1,360.0,17790,22
智渊工作室,2019,产品外观设计,1,1000.0,17791,28
智狐设计,2019,LOGO设计,5,2800.0,17792,11
智狐设计,2019,广告设计,1,800.0,17792,114
智眼科技,2019,品牌起名,1,150.0,17793,81
智美创意设计开发工作室,2019,图片处理,1,200.0,17794,88
智美创意设计开发工作室,2019,小程序开发,1,1000.0,17794,104
智美创意设计开发工作室,2019,微信开发,1,900.0,17794,126
智谷文化,2019,VI设计,1,1000.0,17795,15
智谷文化,2019,宣传单设计,1,500.0,17795,99
智通策划文案,2019,品牌起名,1,600.0,17796,81
智造之间,2019,英语,1,100.0,17797,206
智造工业设计工作室,2019,产品外观设计,2,926.0,17798,28
智雅网络科技有限公司,2019,企业官网,1,5900.0,17799,32
暖意视觉,2019,LOGO设计,1,1888.0,17800,11
暮恒创意,2019,LOGO设计,1,600.0,17801,11
暮恒创意,2019,礼品设计,1,1560.0,17801,190
暴走一,2019,LOGO设计,1,500.0,17802,11
曦和科技APP小程序微信公众号网站开发,2019,APP开发,1,300.0,17803,3
曦和科技APP小程序微信公众号网站开发,2019,企业官网,2,24000.0,17803,32
曦和科技APP小程序微信公众号网站开发,2019,小程序开发,1,5200.0,17803,104
月雾,2019,公司起名,1,100.0,17804,39
月雾,2019,店铺/网店起名,1,150.0,17804,116
有为（厦门）品牌设计,2019,包装设计,2,2000.0,17805,67
有点野设计,2019,包装设计,1,1500.0,17806,67
有空设计,2019,APP界面设计,1,500.0,17807,5
朗琦品牌设计事务所,2019,包装设计,3,6500.0,17808,67
朗行科技,2019,APP开发,2,9600.0,17809,3
朗露品牌设计,2019,LOGO设计,1,4000.0,17810,11
朗露品牌设计,2019,包装设计,1,2000.0,17810,67
期待与您合作,2019,小程序开发,1,2400.0,17811,104
木云格影视,2019,企业宣传片,1,3500.0,17812,33
木加火工作室,2019,LOGO设计,2,1900.0,17813,11
木加火工作室,2019,宣传册设计,4,2450.0,17813,98
木景拓设计,2019,LOGO设计,2,1600.0,17814,11
木橙设计杂货铺,2019,名片设计,1,300.0,17815,75
木筏创意设计,2019,展台设计,1,300.0,17816,107
未央品牌工作室,2019,APP界面设计,1,500.0,17817,5
未央品牌工作室,2019,LOGO设计,1,700.0,17817,11
未完品牌设计工作室,2019,包装设计,1,300.0,17818,67
本无网络科技有限公司,2019,微信开发,1,13000.0,17819,126
本末视觉,2019,包装设计,1,4000.0,17820,67
本马品牌策略设计,2019,LOGO设计,10,6700.0,17821,11
本马品牌策略设计,2019,包装设计,2,2100.0,17821,67
本马品牌策略设计,2019,宣传册设计,1,700.0,17821,98
机器视觉&图像处理&图像识别&人工智能,2019,小程序开发,1,2000.0,17822,104
李公子的文案,2019,品牌起名,1,100.0,17823,81
李公子的文案,2019,广告策划,1,100.0,17823,113
李勇158,2019,宣传策划,1,200.0,17824,100
李午文案,2019,项目策划,1,120.0,17825,232
李燕设计工作室,2019,包装设计,2,2200.0,17826,67
李白品牌设计,2019,包装设计,1,1500.0,17827,67
杜尚丨中洲域设计影视工作室,2019,产品卖点,1,1000.0,17828,26
杜尚丨中洲域设计影视工作室,2019,创意短视频,1,1000.0,17828,58
杜尚丨中洲域设计影视工作室,2019,图片处理,1,300.0,17828,88
杜尚丨中洲域设计影视工作室,2019,排版设计,1,300.0,17828,137
杜尚丨中洲域设计影视工作室,2019,编辑校对,1,3000.0,17828,195
