designer,year,ability,order_count,total_amount,designer_idx,ability_idx
一品字蕴,2022,公司起名,8,800.0,1067,34
一品字蕴,2022,品牌起名,33,6502.0,1067,67
一品字蕴,2022,广告策划,1,100.0,1067,100
一品文字工坊,2022,公司起名,1,150.0,1068,34
一品文字工坊,2022,品牌起名,10,1450.0,1068,67
一品文字工坊,2022,宝宝起名,1,200.0,1068,83
一品流图,2022,LOGO设计,1,500.0,1069,12
一品谋士,2022,公司起名,1,100.0,1070,34
一濒箫声,2022,动画制作,1,5000.0,1071,52
一点天青设计工作室,2022,LOGO设计,2,1600.0,1072,12
一点天青设计工作室,2022,VI设计,1,2500.0,1072,16
一点天青设计工作室,2022,包装设计,1,480.0,1072,54
一点天青设计工作室,2022,招牌设计,2,1200.0,1072,118
一点红工业设计工作室,2022,机械设备,1,10000.0,1073,134
一熊科技,2022,APP开发,1,2500.0,1074,4
一熊科技,2022,小程序开发,2,12600.0,1074,90
一纬三渡品牌设计,2022,LOGO设计,1,1750.0,1075,12
一茗,2022,广告策划,1,100.0,1076,100
一诺创意设计,2022,LOGO设计,1,500.0,1077,12
一诺创意设计,2022,VI设计,1,5000.0,1077,16
一诺创意设计,2022,包装设计,1,2000.0,1077,54
一键升级,2022,LOGO设计,1,900.0,1078,12
七分云创意,2022,包装设计,2,2400.0,1079,54
七分云创意,2022,标签设计,3,1100.0,1079,135
万思新的商铺,2022,品牌起名,2,200.0,1080,67
三元堂宝宝起名字周易起名人工取名大师手工小孩取名字八字起名满意为止,2022,宝宝起名,1,298.0,1081,83
三味设计,2022,LOGO设计,1,1500.0,1082,12
三文鱼网络科技,2022,小程序开发,3,14250.0,1083,90
三点益思设计,2022,排版设计,1,1500.0,1084,119
三生万物广告,2022,品牌起名,2,1228.0,1085,67
三立科技有限公司,2022,测试服务,1,5000.0,1086,138
上易科技,2022,小程序开发,4,23500.0,1087,90
上海三人行工作室,2022,APP开发,2,6000.0,1088,4
上海佶客网络科技有限公司,2022,小程序开发,1,6000.0,1089,90
上海双子奕星软件科技有限公司,2022,小程序开发,1,18300.0,1090,90
上海名道广告,2022,宣传单设计,1,300.0,1091,85
上海当然广告有限公司,2022,LOGO设计,2,2700.0,1092,12
上海当然广告有限公司,2022,包装设计,1,1500.0,1092,54
上海当然广告有限公司,2022,宣传册设计,3,7600.0,1092,84
上海当然广告有限公司,2022,广告设计,1,300.0,1092,101
上海当然广告有限公司,2022,易拉宝/展架设计,1,300.0,1092,132
上海沌创信息技术有限公司,2022,H5开发,1,300.0,1093,9
上海淦山信息科技有限公司,2022,小程序开发,1,2500.0,1094,90
上海煮酒信息科技,2022,其他软件开发,1,1000.0,1095,43
上海美璇工业设计,2022,产品外观设计,3,5800.0,1096,26
上海轻漾网络科技有限公司,2022,小程序开发,1,25750.0,1097,90
上海这样的白品牌设计有限公司,2022,LOGO设计,1,1500.0,1098,12
上海这样的白品牌设计有限公司,2022,包装设计,15,16000.0,1098,54
上海这样的白品牌设计有限公司,2022,宣传册设计,4,10920.0,1098,84
上海雅速科技,2022,小程序开发,1,3750.0,1099,90
与世无争视觉策划,2022,LOGO设计,1,1300.0,1100,12
东品牌包装设计策划,2022,包装设计,1,3000.0,1101,54
东方创意,2022,LOGO设计,6,3400.0,1102,12
东方创意,2022,公司起名,1,100.0,1102,34
东海佳峦设计工作室,2022,LOGO设计,1,499.0,1103,12
东田品牌设计,2022,LOGO设计,6,4920.0,1104,12
东莞市美渊软件,2022,定制开发,1,4500.0,1105,82
东讯达科技（杭州）有限公司,2022,小程序开发,1,5000.0,1106,90
东霖品牌设计(高端整合设计创新品牌）,2022,LOGO设计,1,1000.0,1107,12
东霖品牌设计(高端整合设计创新品牌）,2022,包装设计,10,7926.0,1107,54
东霖品牌设计(高端整合设计创新品牌）,2022,卡通形象设计,1,1800.0,1107,57
两點设计工作室,2022,LOGO设计,1,400.0,1108,12
两點设计工作室,2022,包装设计,1,130.0,1108,54
中邦科技旗舰店,2022,小程序开发,1,10000.0,1109,90
临沂乔瑞网络技术服务有限公司,2022,营销型网站,1,200.0,1110,166
久滴科技（北京）有限公司,2022,APP开发,1,2400.0,1111,4
久滴科技（北京）有限公司,2022,小程序开发,1,12500.0,1111,90
乐吧科技,2022,其他网站,1,500.0,1112,42
乐朋网络,2022,小程序开发,2,15100.0,1113,90
乐活创享,2022,广告策划,2,600.0,1114,100
九和天传,2022,LOGO设计,1,800.0,1115,12
九和天传,2022,PPT设计,2,1000.0,1115,14
九和天传,2022,标签设计,1,4000.0,1115,135
九臣原创设计,2022,公司起名,1,100.0,1116,34
乾唐亿品牌设计,2022,LOGO设计,2,400.0,1117,12
乾唐亿品牌设计,2022,VI设计,1,1000.0,1117,16
乾唐亿品牌设计,2022,招牌设计,2,3000.0,1117,118
乾嘉,2022,LOGO设计,2,1200.0,1118,12
云代码科技,2022,小程序开发,1,7500.0,1119,90
云代码科技,2022,脚本开发,1,2500.0,1119,163
云南合一文化传媒有限公司,2022,动漫其他,1,2500.0,1120,50
云南合一文化传媒有限公司,2022,动画设计,1,1000.0,1120,53
云南合一文化传媒有限公司,2022,后期制作,1,600.0,1120,62
云尔达科技,2022,小程序开发,2,8500.0,1121,90
云帆传媒工作室,2022,机械设备,1,400.0,1122,134
云来网络,2022,小程序开发,1,4500.0,1123,90
云驰工作室,2022,网站二次开发,1,2000.0,1124,159
互领科技（云南）有限公司,2022,APP开发,2,40000.0,1125,4
互领科技（云南）有限公司,2022,小程序开发,2,5000.0,1125,90
五斗云科技,2022,APP开发,1,4000.0,1126,4
五斗云科技,2022,小程序开发,1,3000.0,1126,90
五热爱设计,2022,LOGO设计,1,200.0,1127,12
井然网络科技,2022,APP开发,3,7000.0,1128,4
亘鼎文化,2022,H5设计,1,300.0,1129,10
亘鼎文化,2022,LOGO设计,9,3900.0,1129,12
亘鼎文化,2022,PPT设计,1,100.0,1129,14
亘鼎文化,2022,专业代笔,1,300.0,1129,20
亘鼎文化,2022,产品卖点,1,300.0,1129,24
亘鼎文化,2022,企业宣传片,1,2500.0,1129,31
亘鼎文化,2022,公司起名,1,100.0,1129,34
亘鼎文化,2022,创意短视频,2,2100.0,1129,45
亘鼎文化,2022,动画设计,1,600.0,1129,53
亘鼎文化,2022,包装设计,3,2800.0,1129,54
亘鼎文化,2022,卡通形象设计,1,800.0,1129,57
亘鼎文化,2022,宣传策划,1,2000.0,1129,86
亘鼎文化,2022,海报设计,2,300.0,1129,139
京瑜传媒,2022,LOGO设计,2,1300.0,1130,12
京瑜传媒,2022,包装设计,3,3300.0,1130,54
京瑜传媒,2022,宣传册设计,1,2400.0,1130,84
京瑜传媒,2022,海报设计,1,500.0,1130,139
京睿品牌设计,2022,LOGO设计,1,200.0,1131,12
京睿品牌设计,2022,包装设计,1,600.0,1131,54
人众科技软件开发,2022,网站二次开发,1,300.0,1132,159
亿赞智合●商标品牌符号设计,2022,LOGO设计,9,7396.0,1133,12
亿赞智合●商标品牌符号设计,2022,VI设计,2,3500.0,1133,16
亿赞智合●商标品牌符号设计,2022,包装设计,3,3850.0,1133,54
亿赞智合●商标品牌符号设计,2022,宣传册设计,8,13620.0,1133,84
亿赞智合●商标品牌符号设计,2022,彩页设计,1,500.0,1133,106
亿赞智合●商标品牌符号设计,2022,效果图设计,1,1000.0,1133,121
亿赞智合●商标品牌符号设计,2022,海报设计,4,6150.0,1133,139
仁良时创,2022,APP开发,1,2000.0,1134,4
仁良时创,2022,H5开发,1,500.0,1134,9
仁良时创,2022,OA系统,1,8000.0,1134,13
仁良时创,2022,企业官网,1,300.0,1134,30
仁软科技,2022,APP开发,1,4000.0,1135,4
仕艺品牌设计,2022,LOGO设计,2,1000.0,1136,12
仕艺品牌设计,2022,PPT设计,3,2200.0,1136,14
仕艺品牌设计,2022,包装设计,1,1600.0,1136,54
仕艺品牌设计,2022,封面设计,1,1000.0,1136,89
仕艺品牌设计,2022,海报设计,2,1200.0,1136,139
仕艺品牌设计,2022,背景墙设计,2,760.0,1136,162
仟山,2022,插画设计,1,400.0,1137,120
以探传媒,2022,包装设计,1,2000.0,1138,54
任优秀,2022,产品卖点,1,200.0,1139,24
企大咖科技,2022,LOGO设计,8,16200.0,1140,12
企大咖科技,2022,PPT设计,2,1300.0,1140,14
企大咖科技,2022,包装设计,6,15500.0,1140,54
企特约UYbq5,2022,其他软件开发,1,200.0,1141,43
企艺视界,2022,LOGO设计,5,3900.0,1142,12
众腾传媒,2022,3D建模,2,1600.0,1143,1
众腾传媒,2022,LOGO设计,8,11900.0,1143,12
众腾传媒,2022,PPT设计,1,3000.0,1143,14
众腾传媒,2022,产品外观设计,4,6000.0,1143,26
众腾传媒,2022,包装设计,2,7000.0,1143,54
众腾传媒,2022,卡通形象设计,1,1000.0,1143,57
众腾传媒,2022,宣传单设计,1,1000.0,1143,85
众腾传媒,2022,机械设备,1,9000.0,1143,134
众腾传媒,2022,海报设计,1,1000.0,1143,139
众里寻她软件开发,2022,企业官网,1,2500.0,1144,30
众里寻她软件开发,2022,小程序开发,1,1000.0,1144,90
优六科技,2022,门户网站,1,100.0,1145,178
优创设计师,2022,店铺/网店起名,1,100.0,1146,102
优品汇3Ahfa,2022,LOGO设计,2,500.0,1147,12
优想创意设计工作室,2022,LOGO设计,1,500.0,1148,12
传祥科技,2022,APP开发,2,10720.0,1149,4
传祥科技,2022,H5开发,1,500.0,1149,9
传祥科技,2022,网站UI设计,1,1000.0,1149,158
佐首品牌设计,2022,LOGO设计,12,28896.0,1150,12
佐首品牌设计,2022,VI设计,9,54830.0,1150,16
佐首品牌设计,2022,包装设计,15,42300.0,1150,54
佐首品牌设计,2022,宣传册设计,1,1000.0,1150,84
佐首品牌设计,2022,画册设计,1,2800.0,1150,152
佐龙科技,2022,LOGO设计,1,999.0,1151,12
佐龙科技,2022,卡通形象设计,3,2500.0,1151,57
何必了,2022,包装设计,1,300.0,1152,54
佛山极影文化传媒有限公司,2022,施工图设计,1,5000.0,1153,129
佛山欣祺科技有限公司,2022,定制开发,2,11220.0,1154,82
佛山欣祺科技有限公司,2022,小程序开发,1,3500.0,1154,90
你说我画—设计工作室,2022,效果图设计,1,200.0,1155,121
你说我画—设计工作室,2022,新房装修,1,1500.0,1155,128
佳创视觉设计,2022,宣传册设计,1,2000.0,1156,84
侠道视觉,2022,LOGO设计,15,10866.0,1157,12
傲世有限公司,2022,抖音视频,1,7000.0,1158,117
像素文化科技工作室,2022,广告设计,1,500.0,1159,101
元神网络科技有限公司,2022,APP界面设计,1,5000.0,1160,6
元神网络科技有限公司,2022,H5设计,1,1300.0,1160,10
元神网络科技有限公司,2022,VI设计,1,700.0,1160,16
元神网络科技有限公司,2022,前端开发,1,3000.0,1160,46
元神网络科技有限公司,2022,包装设计,2,1000.0,1160,54
元神网络科技有限公司,2022,班徽设计,1,800.0,1160,147
元神网络科技有限公司,2022,网站UI设计,1,1400.0,1160,158
元神网络科技有限公司,2022,详情页设计,3,2550.0,1160,170
光影视觉设计,2022,APP界面设计,1,1600.0,1161,6
光影视觉设计,2022,产品原型设计,1,1000.0,1161,25
光艺品牌设计,2022,VI设计,1,2000.0,1162,16
兮尔文创,2022,品牌起名,4,400.0,1163,67
兮风夜影,2022,3D视频,5,36300.0,1164,2
兮风夜影,2022,纪录片,1,3000.0,1164,155
兰度创意设计（武汉）有限公司,2022,包装设计,2,1200.0,1165,54
兰度创意设计（武汉）有限公司,2022,招牌设计,2,3000.0,1165,118
兰度创意设计（武汉）有限公司,2022,插画设计,1,2200.0,1165,120
关腾科技品牌咨询,2022,包装设计,1,900.0,1166,54
关腾科技品牌咨询,2022,海报设计,1,270.0,1166,139
军儿哥,2022,公司起名,1,200.0,1167,34
冰糖雪碧,2022,公司起名,1,100.0,1168,34
冰糖雪碧,2022,品牌起名,1,100.0,1168,67
冰镇西瓜888,2022,公司起名,1,200.0,1169,34
凉辰梦瑾,2022,小红书视频,6,17200.0,1170,93
凉辰梦瑾,2022,广告摄影,1,8000.0,1170,99
凉辰梦瑾,2022,抖音代运营,1,12000.0,1170,116
凌云文案,2022,公司起名,7,700.0,1171,34
凌云文案,2022,品牌起名,5,600.0,1171,67
凌云文案,2022,广告策划,1,500.0,1171,100
凌动创智,2022,APP开发,2,6000.0,1172,4
凡人设计工作室,2022,LOGO设计,29,19785.0,1173,12
凡海设计,2022,主图设计,1,500.0,1174,21
凡间工作室,2022,LOGO设计,1,2000.0,1175,12
创享新奇室,2022,产品卖点,1,500.0,1176,24
创和智联,2022,小程序开发,1,2400.0,1177,90
创客汇vl0sO,2022,包装设计,1,1200.0,1178,54
创客网络,2022,定制开发,1,8800.0,1179,82
创心科技,2022,APP开发,1,40000.0,1180,4
创意小方舟,2022,公司起名,1,200.0,1181,34
创搜客网络,2022,企业官网,1,1500.0,1182,30
创搜客网络,2022,响应式网站,1,1000.0,1182,68
创搜客网络,2022,网站二次开发,1,2000.0,1182,159
创文艺设计,2022,LOGO设计,1,500.0,1183,12
创梦科技工作室,2022,其他软件开发,1,1200.0,1184,43
创梦科技工作室,2022,数据采集,2,500.0,1184,124
创码科技,2022,APP开发,1,1000.0,1185,4
初可设计工作室,2022,店铺装修,1,850.0,1186,105
利宏营销策划,2022,LOGO设计,4,1500.0,1187,12
利宏营销策划,2022,PPT设计,2,700.0,1187,14
利宏营销策划,2022,VI设计,1,1200.0,1187,16
利宏营销策划,2022,专业代笔,2,2300.0,1187,20
利宏营销策划,2022,主图设计,1,600.0,1187,21
利宏营销策划,2022,产品卖点,4,8200.0,1187,24
利宏营销策划,2022,其他内容创作,2,6000.0,1187,36
利宏营销策划,2022,创意短视频,1,3000.0,1187,45
利宏营销策划,2022,动画设计,1,4000.0,1187,53
利宏营销策划,2022,包装设计,3,5400.0,1187,54
利宏营销策划,2022,商业提案,3,5600.0,1187,70
利宏营销策划,2022,宣传册设计,1,1600.0,1187,84
利宏营销策划,2022,宣传策划,3,4600.0,1187,86
利宏营销策划,2022,海报设计,3,850.0,1187,139
利宏营销策划,2022,画册设计,1,7574.0,1187,152
利宏营销策划,2022,编辑校对,1,400.0,1187,156
利宏营销策划,2022,营销推广软文,1,150.0,1187,167
利宏营销策划,2022,营销解决方案,1,1500.0,1187,168
勇敢品牌设计公司,2022,包装设计,2,3500.0,1188,54
北京万比邻科技,2022,APP开发,1,5850.0,1189,4
北京万比邻科技,2022,其他软件开发,2,3500.0,1189,43
北京万比邻科技,2022,物联网,4,21850.0,1189,146
北京优逸派科技有限公司,2022,其他软件开发,1,19500.0,1190,43
北京大匠设计工作室,2022,LOGO设计,3,2000.0,1191,12
北京大匠设计工作室,2022,VI设计,1,500.0,1191,16
北京大匠设计工作室,2022,字体设计,1,400.0,1191,80
北京奥海科技有限公司,2022,小程序开发,1,9000.0,1192,90
北京尚品维客网络科技有限公司,2022,影视拍摄,1,6200.0,1193,107
北京幻视互娱,2022,3D建模,2,3500.0,1194,1
北京幻视互娱,2022,三维动画,1,14000.0,1194,19
北京幻视互娱,2022,创意短视频,1,6000.0,1194,45
北京幻视互娱,2022,剪辑服务,1,1500.0,1194,48
北京德达互动,2022,LOGO设计,1,600.0,1195,12
北京德达互动,2022,VI设计,3,10236.0,1195,16
北京德达互动,2022,影视拍摄,1,360.0,1195,107
北京德达互动,2022,插画设计,1,2400.0,1195,120
北京润桥信息科技有限公司,2022,APP开发,1,90000.0,1196,4
北京茂森营销策划有限公司,2022,VI设计,1,3000.0,1197,16
北京茂森营销策划有限公司,2022,宣传册设计,2,1000.0,1197,84
北京茂森营销策划有限公司,2022,宣传单设计,1,1000.0,1197,85
北可网络,2022,APP开发,1,400.0,1198,4
北可网络,2022,企业官网,1,100.0,1198,30
北青设计工作室,2022,VI设计,1,600.0,1199,16
北风向北,2022,广告策划,1,100.0,1200,100
区块链方案研究所,2022,APP开发,1,12000.0,1201,4
区块链方案研究所,2022,区块链应用,1,4000.0,1201,55
十二月设计工作室,2022,LOGO设计,1,600.0,1202,12
十分逆天,2022,3D视频,1,10000.0,1203,2
十分逆天,2022,动画制作,1,15000.0,1203,52
十分逆天,2022,小红书营销,6,21000.0,1203,92
十度空间工作室,2022,其他软件开发,1,3000.0,1204,43
十月创意工作室,2022,品牌起名,4,1000.0,1205,67
十月创意工作室,2022,店铺/网店起名,1,100.0,1205,102
十月晨风厦门设计有限公司,2022,3D建模,1,300.0,1206,1
千唐品牌设计,2022,LOGO设计,5,2000.0,1207,12
千唐品牌设计,2022,包装设计,5,3800.0,1207,54
千唐品牌设计,2022,宣传单设计,1,200.0,1207,85
千海视觉-移动互联网高端定制视觉设计服务商,2022,H5开发,1,1500.0,1208,9
千潮互联设计,2022,书籍装帧,1,888.0,1209,22
千灵 取名+logo设计,2022,品牌起名,1,200.0,1210,67
千灵 取名+logo设计,2022,宝宝起名,1,100.0,1210,83
千百物联,2022,小程序开发,1,6360.0,1211,90
半山墨品牌营销设计,2022,LOGO设计,4,1800.0,1212,12
半山墨品牌营销设计,2022,包装设计,1,500.0,1212,54
半生闲,2022,品牌起名,2,300.0,1213,67
华丽艺术,2022,品牌起名,1,1000.0,1214,67
华位科技,2022,卡通形象设计,1,600.0,1215,57
华位科技,2022,品牌起名,1,188.0,1215,67
华睿科技,2022,APP开发,1,15000.0,1216,4
华睿科技,2022,小程序开发,1,6000.0,1216,90
华里网络科技,2022,APP开发,1,6000.0,1217,4
华零创意,2022,LOGO设计,3,1580.0,1218,12
华零创意,2022,包装设计,4,3300.0,1218,54
华零创意,2022,图片处理,1,100.0,1218,77
卓砾广告,2022,宣传册设计,1,900.0,1219,84
南之科技,2022,小程序开发,1,14000.0,1220,90
南京德艾普网络科技有限公司,2022,APP开发,1,25000.0,1221,4
南京科研服务社,2022,专业代笔,2,1200.0,1222,20
南京领尚信息科技有限公司,2022,APP开发,1,800.0,1223,4
南京领尚信息科技有限公司,2022,其他软件开发,2,9100.0,1223,43
南京领尚信息科技有限公司,2022,小程序开发,2,8000.0,1223,90
南国壹灯网络,2022,手机网站,1,1600.0,1224,114
南国壹灯网络,2022,网站二次开发,1,200.0,1224,159
南粤书生,2022,公司起名,1,100.0,1225,34
南通宏浩科技软件开发,2022,其他软件开发,1,16000.0,1226,43
博妍科技,2022,小程序开发,1,12000.0,1227,90
博曦云科技,2022,H5开发,1,1000.0,1228,9
博曦云科技,2022,小程序开发,1,2000.0,1228,90
占山品牌设计,2022,包装设计,1,2700.0,1229,54
卡戎charon,2022,宝宝起名,1,100.0,1230,83
原色包装设计,2022,包装设计,1,1500.0,1231,54
原色设计工作室,2022,3D建模,2,1950.0,1232,1
原色设计工作室,2022,APP界面设计,1,2000.0,1232,6
原色设计工作室,2022,宣传册设计,1,800.0,1232,84
原色设计工作室,2022,标签设计,2,1200.0,1232,135
原色设计工作室,2022,详情页设计,2,1000.0,1232,170
厦门久艺术文化创意有限公司,2022,VI设计,2,1500.0,1233,16
厦门久艺术文化创意有限公司,2022,包装设计,1,2500.0,1233,54
厦门码出未来软件开发有限公司,2022,门户网站,1,9000.0,1234,178
厦门鹿动林文化传媒有限公司,2022,剪辑服务,1,300.0,1235,48
叁品-设研社,2022,吉祥物设计,1,1000.0,1236,60
叁或创意文化,2022,LOGO设计,5,1400.0,1237,12
又耳品牌管理,2022,LOGO设计,1,400.0,1238,12
友森联创,2022,小程序开发,1,3000.0,1239,90
友济网络科技,2022,其他软件开发,1,4000.0,1240,43
合肥正欣工业设计有限公司,2022,包装设计,1,2480.0,1241,54
合肥正欣工业设计有限公司,2022,详情页设计,1,2000.0,1241,170
吉象高科（北京）科技发展有限公司,2022,创意短视频,1,500.0,1242,45
同构设计,2022,LOGO设计,1,1000.0,1243,12
同臻设计,2022,包装设计,1,1000.0,1244,54
名仕广告,2022,LOGO设计,2,2500.0,1245,12
名创文化,2022,LOGO设计,3,1644.0,1246,12
名创文化,2022,VI设计,1,4366.0,1246,16
名潮设计,2022,LOGO设计,2,1940.0,1247,12
名豚网络-模式电商系统,2022,小程序开发,4,10800.0,1248,90
向北文化创意,2022,LOGO设计,4,5054.0,1249,12
向北文化创意,2022,主图设计,1,3000.0,1249,21
向北文化创意,2022,包装设计,3,1050.0,1249,54
君卿策划,2022,法律文书,1,200.0,1250,137
君合设计工作室,2022,品牌起名,1,840.0,1251,67
君竭,2022,品牌起名,1,100.0,1252,67
启承科技,2022,H5开发,1,500.0,1253,9
启承科技,2022,其他软件开发,2,6500.0,1253,43
启承科技,2022,嵌入式软件,4,11250.0,1253,97
启承科技,2022,采集工具,1,1000.0,1253,176
启明品牌设计,2022,名片设计,1,432.0,1254,61
启明品牌设计,2022,标签设计,1,400.0,1254,135
启明文稿,2022,公司起名,1,100.0,1255,34
启明星辰,2022,公司起名,1,100.0,1256,34
吾艺方舟品牌设计官方旗舰店,2022,LOGO设计,8,4220.0,1257,12
吾艺方舟品牌设计官方旗舰店,2022,包装设计,3,1810.0,1257,54
吾艺方舟品牌设计官方旗舰店,2022,展台设计,2,700.0,1257,95
吾艺方舟品牌设计官方旗舰店,2022,招牌设计,1,500.0,1257,118
吾艺方舟品牌设计官方旗舰店,2022,海报设计,1,500.0,1257,139
周周软件开发,2022,APP开发,3,26000.0,1258,4
周周软件开发,2022,企业官网,2,7000.0,1258,30
和若科技,2022,APP开发,2,33000.0,1259,4
和若科技,2022,小程序开发,2,30100.0,1259,90
品创科技（新媒体）官方旗舰店,2022,LOGO设计,2,2600.0,1260,12
品创科技（新媒体）官方旗舰店,2022,PPT设计,1,1600.0,1260,14
哇啊科技(常州)有限公司,2022,其他工具软件,2,3000.0,1261,39
哇啊科技(常州)有限公司,2022,小程序开发,1,4000.0,1261,90
哇啊科技(常州)有限公司,2022,嵌入式软件,1,200.0,1261,97
唐山佳协网络科技有限公司,2022,其他网站,1,500.0,1262,42
唐山爱尚网络科技有限公司,2022,小程序开发,1,6000.0,1263,90
唐朝品牌设计,2022,LOGO设计,1,500.0,1264,12
唯立数据,2022,APP开发,2,52200.0,1265,4
唯美意境,2022,LOGO设计,2,1500.0,1266,12
善意坊设计,2022,LOGO设计,1,500.0,1267,12
喜乐DESIGN,2022,VI设计,1,2400.0,1268,16
喜物文化传播,2022,LOGO设计,2,2300.0,1269,12
喜物文化传播,2022,包装设计,2,4400.0,1269,54
喜物文化传播,2022,卡通形象设计,1,1200.0,1269,57
喵星人文案,2022,公司起名,2,200.0,1270,34
喵星人文案,2022,品牌起名,9,1260.0,1270,67
喵星人文案,2022,宝宝起名,2,400.0,1270,83
喵星人文案,2022,广告策划,1,100.0,1270,100
喵星人文案,2022,店铺/网店起名,1,100.0,1270,102
嘉欣设计,2022,专业代笔,1,150.0,1271,20
嘉禾文化,2022,封面设计,1,1800.0,1272,89
四合云创,2022,小程序开发,3,11000.0,1273,90
四川创恒星辰科技有限责任公司,2022,企业官网,1,8100.0,1274,30
四川思达扬科科技有限公司,2022,小程序开发,1,3000.0,1275,90
四川智如客科技有限公司,2022,APP开发,1,28000.0,1276,4
四川智如客科技有限公司,2022,小程序开发,2,15500.0,1276,90
四川衡极速网络科技有限公司,2022,网站二次开发,1,200.0,1277,159
四牧科技,2022,小程序开发,1,12000.0,1278,90
回车设计,2022,产品外观设计,2,1480.0,1279,26
圣荣设计（H&G DESIGN）,2022,LOGO设计,1,2000.0,1280,12
圣荣设计（H&G DESIGN）,2022,机械设备,1,10000.0,1280,134
在腾品牌咨询与设计,2022,LOGO设计,1,600.0,1281,12
在腾品牌咨询与设计,2022,包装设计,1,1500.0,1281,54
地平线广告设计工作室,2022,LOGO设计,16,9400.0,1282,12
地平线广告设计工作室,2022,包装设计,4,2760.0,1282,54
地平线广告设计工作室,2022,品牌起名,2,300.0,1282,67
塔米设计工作室,2022,LOGO设计,6,4400.0,1283,12
塔米设计工作室,2022,动漫角色设计,1,1000.0,1283,51
塔米设计工作室,2022,包装设计,3,3900.0,1283,54
塔米设计工作室,2022,卡通形象设计,4,6700.0,1283,57
塔米设计工作室,2022,插画设计,1,15000.0,1283,120
墨柒设计,2022,创意短视频,1,150.0,1284,45
墨柒设计,2022,剪辑服务,1,100.0,1284,48
墨柒设计,2022,包装设计,2,4000.0,1284,54
墨雪设计,2022,贺卡设计,1,300.0,1285,172
墨鹿品牌设计,2022,LOGO设计,2,900.0,1286,12
墨鹿品牌设计,2022,招牌设计,1,500.0,1286,118
壹年品牌创意,2022,LOGO设计,1,1500.0,1287,12
壹年品牌创意,2022,包装设计,1,4000.0,1287,54
壹新设计,2022,包装设计,1,1000.0,1288,54
壹新设计,2022,宣传册设计,2,1220.0,1288,84
壹新设计,2022,宣传单设计,1,500.0,1288,85
壹新设计,2022,画册设计,1,1200.0,1288,152
夏天的疯,2022,LOGO设计,1,600.0,1289,12
夏客优创品牌创意集团,2022,LOGO设计,2,1200.0,1290,12
夏客优创品牌创意集团,2022,包装设计,1,2500.0,1290,54
夢里飄雪,2022,动画制作,1,2500.0,1291,52
夢里飄雪,2022,小红书视频,1,4000.0,1291,93
夢里飄雪,2022,抖音代运营,1,5500.0,1291,116
大小鱼设计,2022,动漫其他,1,2000.0,1292,50
大拇指工作室,2022,包装设计,1,600.0,1293,54
大海设计室,2022,LOGO设计,2,3000.0,1294,12
大甲工作室,2022,LOGO设计,1,999.0,1295,12
大秦网络科技,2022,小程序开发,1,3000.0,1296,90
大秦网络科技,2022,门户网站,1,9000.0,1296,178
大连亿霖泽科技有限公司,2022,门户网站,1,5000.0,1297,178
大连思博网络科技有限公司,2022,小程序开发,5,15900.0,1298,90
大鹏Design,2022,包装设计,1,300.0,1299,54
天勺工业设计,2022,产品外观设计,3,6000.0,1300,26
天勺工业设计,2022,其他工业设计,2,4200.0,1300,38
天同软件工作室,2022,小程序开发,1,300.0,1301,90
天启灵思,2022,宝宝起名,1,106.0,1302,83
天成立中科技有限责任公司,2022,小程序开发,2,6460.0,1303,90
天晴设计,2022,LOGO设计,1,720.0,1304,12
天津允起广告传媒有限公司,2022,LOGO设计,1,600.0,1305,12
天津允起广告传媒有限公司,2022,包装设计,1,300.0,1305,54
天津博漫插画设计有限公司,2022,卡通形象设计,1,1000.0,1306,57
天津博漫插画设计有限公司,2022,插画设计,3,4672.0,1306,120
天津润行科技有限公司,2022,企业官网,1,3000.0,1307,30
天津讯特品牌设计有限公司,2022,LOGO设计,6,1920.0,1308,12
天津讯特品牌设计有限公司,2022,剪辑服务,1,150.0,1308,48
天津讯特品牌设计有限公司,2022,包装设计,5,3100.0,1308,54
天津讯特品牌设计有限公司,2022,展示设计,2,4000.0,1308,96
太原全星翼网络科技有限公司,2022,小程序开发,6,13288.0,1309,90
太合设计,2022,LOGO设计,2,2500.0,1310,12
太合设计,2022,VI设计,2,4600.0,1310,16
太空人品牌创意,2022,动漫其他,1,1500.0,1311,50
奇墨设计,2022,VI设计,1,3316.0,1312,16
奇墨设计,2022,包装设计,1,1600.0,1312,54
奇墨设计,2022,展台设计,1,1500.0,1312,95
奇墨设计,2022,广告设计,1,800.0,1312,101
奇汇科技,2022,小程序开发,1,1500.0,1313,90
奇点文化传媒服务有限公司,2022,PPT设计,1,200.0,1314,14
奇点文化传媒服务有限公司,2022,企业宣传片,1,2000.0,1314,31
奇点文化传媒服务有限公司,2022,剪辑服务,2,500.0,1314,48
奇胜正合品牌设计,2022,LOGO设计,4,8950.0,1315,12
奇胜正合品牌设计,2022,VI设计,1,1800.0,1315,16
奇胜正合品牌设计,2022,包装设计,8,25250.0,1315,54
奇胜正合品牌设计,2022,喷绘写真制作,1,1800.0,1315,74
奇胜正合品牌设计,2022,宣传册设计,1,850.0,1315,84
奇胜正合品牌设计,2022,展示设计,1,1800.0,1315,96
如果科技,2022,APP开发,1,15000.0,1316,4
如果科技,2022,门户网站,1,200.0,1316,178
妖夏工作室,2022,LOGO设计,1,800.0,1317,12
