Source,Target,Type,EdgeType
A739894,LOGO设计,发布,需求方-能力
B739894,LOGO设计,完成,设计师-能力
A739896,LOGO设计,发布,需求方-能力
B739896,LOGO设计,完成,设计师-能力
A739897,小程序开发,发布,需求方-能力
B739897,小程序开发,完成,设计师-能力
A739899,LOGO设计,发布,需求方-能力
B739899,LOGO设计,完成,设计师-能力
A739900,LOGO设计,发布,需求方-能力
B739900,LOGO设计,完成,设计师-能力
A739901,LOGO设计,发布,需求方-能力
B739901,LOGO设计,完成,设计师-能力
A739907,LOGO设计,发布,需求方-能力
B739907,LOGO设计,完成,设计师-能力
A739911,LOGO设计,发布,需求方-能力
B739911,LOGO设计,完成,设计师-能力
A739923,LOGO设计,发布,需求方-能力
B739923,LOGO设计,完成,设计师-能力
A739926,LOGO设计,发布,需求方-能力
B739926,LOGO设计,完成,设计师-能力
A739934,产品原型设计,发布,需求方-能力
B739934,产品原型设计,完成,设计师-能力
A739935,小程序开发,发布,需求方-能力
B739935,小程序开发,完成,设计师-能力
A739939,APP推广,发布,需求方-能力
B739939,APP推广,完成,设计师-能力
A739942,其他工具软件,发布,需求方-能力
B739942,其他工具软件,完成,设计师-能力
A739955,APP开发,发布,需求方-能力
B739955,APP开发,完成,设计师-能力
A739961,微信开发,发布,需求方-能力
B739961,微信开发,完成,设计师-能力
A739966,APP开发,发布,需求方-能力
B739966,APP开发,完成,设计师-能力
A739970,VI设计,发布,需求方-能力
B739970,VI设计,完成,设计师-能力
A739982,详情页设计,发布,需求方-能力
B739982,详情页设计,完成,设计师-能力
A739995,企业官网,发布,需求方-能力
B739995,企业官网,完成,设计师-能力
A740001,LOGO设计,发布,需求方-能力
B740001,LOGO设计,完成,设计师-能力
A740011,微信开发,发布,需求方-能力
B740011,微信开发,完成,设计师-能力
A740012,微信开发,发布,需求方-能力
B740012,微信开发,完成,设计师-能力
A740013,微信开发,发布,需求方-能力
B740013,微信开发,完成,设计师-能力
A740028,详情页设计,发布,需求方-能力
B740028,详情页设计,完成,设计师-能力
A740032,网站UI设计,发布,需求方-能力
B740032,网站UI设计,完成,设计师-能力
A740037,礼品设计,发布,需求方-能力
B740037,礼品设计,完成,设计师-能力
A740071,产品外观设计,发布,需求方-能力
B740071,产品外观设计,完成,设计师-能力
A740075,APP开发,发布,需求方-能力
B740075,APP开发,完成,设计师-能力
A740117,详情页设计,发布,需求方-能力
B740117,详情页设计,完成,设计师-能力
A740118,品牌策划,发布,需求方-能力
B740118,品牌策划,完成,设计师-能力
A740123,品牌策划,发布,需求方-能力
B740123,品牌策划,完成,设计师-能力
A740124,活动策划,发布,需求方-能力
B740124,活动策划,完成,设计师-能力
A740125,产品卖点,发布,需求方-能力
B740125,产品卖点,完成,设计师-能力
A740149,广告片/MV,发布,需求方-能力
B740149,广告片/MV,完成,设计师-能力
A740192,服装设计,发布,需求方-能力
B740192,服装设计,完成,设计师-能力
A740201,VI设计,发布,需求方-能力
B740201,VI设计,完成,设计师-能力
A740212,OA系统,发布,需求方-能力
B740212,OA系统,完成,设计师-能力
A740213,网站优化方案,发布,需求方-能力
B740213,网站优化方案,完成,设计师-能力
A740216,电商网站,发布,需求方-能力
B740216,电商网站,完成,设计师-能力
A740225,APP开发,发布,需求方-能力
B740225,APP开发,完成,设计师-能力
A740241,小程序开发,发布,需求方-能力
B740241,小程序开发,完成,设计师-能力
A740243,分销管理软件,发布,需求方-能力
B740243,分销管理软件,完成,设计师-能力
A740245,VI设计,发布,需求方-能力
B740245,VI设计,完成,设计师-能力
A740246,关键词优化,发布,需求方-能力
B740246,关键词优化,完成,设计师-能力
A740264,APP开发,发布,需求方-能力
B740264,APP开发,完成,设计师-能力
A740268,企业官网,发布,需求方-能力
B740268,企业官网,完成,设计师-能力
A740272,名片设计,发布,需求方-能力
B740272,名片设计,完成,设计师-能力
A740273,其他家装服务,发布,需求方-能力
B740273,其他家装服务,完成,设计师-能力
A740276,手机网站,发布,需求方-能力
B740276,手机网站,完成,设计师-能力
A740277,APP界面设计,发布,需求方-能力
B740277,APP界面设计,完成,设计师-能力
A740294,小程序开发,发布,需求方-能力
B740294,小程序开发,完成,设计师-能力
A740296,小程序开发,发布,需求方-能力
B740296,小程序开发,完成,设计师-能力
A740300,APP开发,发布,需求方-能力
B740300,APP开发,完成,设计师-能力
A740301,APP开发,发布,需求方-能力
B740301,APP开发,完成,设计师-能力
A740350,别墅设计,发布,需求方-能力
B740350,别墅设计,完成,设计师-能力
A740373,店铺装修,发布,需求方-能力
B740373,店铺装修,完成,设计师-能力
A740386,VR场景,发布,需求方-能力
B740386,VR场景,完成,设计师-能力
A740404,宣传册设计,发布,需求方-能力
B740404,宣传册设计,完成,设计师-能力
A740420,新房装修,发布,需求方-能力
B740420,新房装修,完成,设计师-能力
A740425,图片处理,发布,需求方-能力
B740425,图片处理,完成,设计师-能力
A740428,小程序开发,发布,需求方-能力
B740428,小程序开发,完成,设计师-能力
A740459,H5开发,发布,需求方-能力
B740459,H5开发,完成,设计师-能力
A740461,企业官网,发布,需求方-能力
B740461,企业官网,完成,设计师-能力
A740463,小程序开发,发布,需求方-能力
B740463,小程序开发,完成,设计师-能力
A740470,VI设计,发布,需求方-能力
B740470,VI设计,完成,设计师-能力
A740472,APP开发,发布,需求方-能力
B740472,APP开发,完成,设计师-能力
A740481,APP开发,发布,需求方-能力
B740481,APP开发,完成,设计师-能力
A740482,LOGO设计,发布,需求方-能力
B740482,LOGO设计,完成,设计师-能力
A740484,APP开发,发布,需求方-能力
B740484,APP开发,完成,设计师-能力
A740485,软件UI设计,发布,需求方-能力
B740485,软件UI设计,完成,设计师-能力
A740503,LOGO设计,发布,需求方-能力
B740503,LOGO设计,完成,设计师-能力
A740506,关键词优化,发布,需求方-能力
B740506,关键词优化,完成,设计师-能力
A740507,其他软件开发,发布,需求方-能力
B740507,其他软件开发,完成,设计师-能力
A740509,关键词优化,发布,需求方-能力
B740509,关键词优化,完成,设计师-能力
A740514,LOGO设计,发布,需求方-能力
B740514,LOGO设计,完成,设计师-能力
A740518,其他网站,发布,需求方-能力
B740518,其他网站,完成,设计师-能力
A740528,剪辑服务,发布,需求方-能力
B740528,剪辑服务,完成,设计师-能力
A740530,OA系统,发布,需求方-能力
B740530,OA系统,完成,设计师-能力
A740533,宣传单设计,发布,需求方-能力
B740533,宣传单设计,完成,设计师-能力
A740535,APP开发,发布,需求方-能力
B740535,APP开发,完成,设计师-能力
A740540,小程序开发,发布,需求方-能力
B740540,小程序开发,完成,设计师-能力
A740542,前端开发,发布,需求方-能力
B740542,前端开发,完成,设计师-能力
A740543,小程序开发,发布,需求方-能力
B740543,小程序开发,完成,设计师-能力
A740560,小程序开发,发布,需求方-能力
B740560,小程序开发,完成,设计师-能力
A740562,小程序开发,发布,需求方-能力
B740562,小程序开发,完成,设计师-能力
A740584,VI设计,发布,需求方-能力
B740584,VI设计,完成,设计师-能力
A740617,关键词优化,发布,需求方-能力
B740617,关键词优化,完成,设计师-能力
A740618,品牌策划,发布,需求方-能力
B740618,品牌策划,完成,设计师-能力
A740625,微信开发,发布,需求方-能力
B740625,微信开发,完成,设计师-能力
A740628,电商网站,发布,需求方-能力
B740628,电商网站,完成,设计师-能力
A740630,电商网站,发布,需求方-能力
B740630,电商网站,完成,设计师-能力
A740649,APP开发,发布,需求方-能力
B740649,APP开发,完成,设计师-能力
A740658,LOGO设计,发布,需求方-能力
B740658,LOGO设计,完成,设计师-能力
A740659,小程序开发,发布,需求方-能力
B740659,小程序开发,完成,设计师-能力
A740670,LOGO设计,发布,需求方-能力
B740670,LOGO设计,完成,设计师-能力
A740672,LOGO设计,发布,需求方-能力
B740672,LOGO设计,完成,设计师-能力
A740700,VI设计,发布,需求方-能力
B740700,VI设计,完成,设计师-能力
A740702,企业官网,发布,需求方-能力
B740702,企业官网,完成,设计师-能力
A740704,企业官网,发布,需求方-能力
B740704,企业官网,完成,设计师-能力
A740724,小程序开发,发布,需求方-能力
B740724,小程序开发,完成,设计师-能力
A740726,LOGO设计,发布,需求方-能力
B740726,LOGO设计,完成,设计师-能力
A740730,OA系统,发布,需求方-能力
B740730,OA系统,完成,设计师-能力
A740752,VI设计,发布,需求方-能力
B740752,VI设计,完成,设计师-能力
A740773,品牌起名,发布,需求方-能力
B740773,品牌起名,完成,设计师-能力
A740775,LOGO设计,发布,需求方-能力
B740775,LOGO设计,完成,设计师-能力
A740800,手机网站,发布,需求方-能力
B740800,手机网站,完成,设计师-能力
A740830,LOGO设计,发布,需求方-能力
B740830,LOGO设计,完成,设计师-能力
A740831,宣传册设计,发布,需求方-能力
B740831,宣传册设计,完成,设计师-能力
A740837,宣传册设计,发布,需求方-能力
B740837,宣传册设计,完成,设计师-能力
A740841,宣传册设计,发布,需求方-能力
B740841,宣传册设计,完成,设计师-能力
A740858,其他家装服务,发布,需求方-能力
B740858,其他家装服务,完成,设计师-能力
A740871,教育场所,发布,需求方-能力
B740871,教育场所,完成,设计师-能力
A740872,微信开发,发布,需求方-能力
B740872,微信开发,完成,设计师-能力
A740909,小程序开发,发布,需求方-能力
B740909,小程序开发,完成,设计师-能力
A740910,关键词优化,发布,需求方-能力
B740910,关键词优化,完成,设计师-能力
A740914,LOGO设计,发布,需求方-能力
B740914,LOGO设计,完成,设计师-能力
A740915,小程序开发,发布,需求方-能力
B740915,小程序开发,完成,设计师-能力
A740927,FLASH制作,发布,需求方-能力
B740927,FLASH制作,完成,设计师-能力
A740928,APP开发,发布,需求方-能力
B740928,APP开发,完成,设计师-能力
A740932,APP开发,发布,需求方-能力
B740932,APP开发,完成,设计师-能力
A740933,百科/问答撰写,发布,需求方-能力
B740933,百科/问答撰写,完成,设计师-能力
A740943,企业官网,发布,需求方-能力
B740943,企业官网,完成,设计师-能力
A740947,百科/问答撰写,发布,需求方-能力
B740947,百科/问答撰写,完成,设计师-能力
A740960,其他工业设计,发布,需求方-能力
B740960,其他工业设计,完成,设计师-能力
A740965,APP界面设计,发布,需求方-能力
B740965,APP界面设计,完成,设计师-能力
A740976,小程序开发,发布,需求方-能力
B740976,小程序开发,完成,设计师-能力
A740987,LOGO设计,发布,需求方-能力
B740987,LOGO设计,完成,设计师-能力
A740990,分销管理软件,发布,需求方-能力
B740990,分销管理软件,完成,设计师-能力
A740992,LOGO设计,发布,需求方-能力
B740992,LOGO设计,完成,设计师-能力
A740999,宣传册设计,发布,需求方-能力
B740999,宣传册设计,完成,设计师-能力
A741007,微信开发,发布,需求方-能力
B741007,微信开发,完成,设计师-能力
A741011,APP开发,发布,需求方-能力
B741011,APP开发,完成,设计师-能力
A741015,APP开发,发布,需求方-能力
B741015,APP开发,完成,设计师-能力
A741022,产品推广,发布,需求方-能力
B741022,产品推广,完成,设计师-能力
A741032,APP开发,发布,需求方-能力
B741032,APP开发,完成,设计师-能力
A741034,产品推广,发布,需求方-能力
B741034,产品推广,完成,设计师-能力
A741055,小程序开发,发布,需求方-能力
B741055,小程序开发,完成,设计师-能力
A741057,小程序开发,发布,需求方-能力
B741057,小程序开发,完成,设计师-能力
A741072,图片处理,发布,需求方-能力
B741072,图片处理,完成,设计师-能力
A741076,其他宣传品设计,发布,需求方-能力
B741076,其他宣传品设计,完成,设计师-能力
A741077,H5开发,发布,需求方-能力
B741077,H5开发,完成,设计师-能力
A741080,LOGO设计,发布,需求方-能力
B741080,LOGO设计,完成,设计师-能力
A741093,创意短视频,发布,需求方-能力
B741093,创意短视频,完成,设计师-能力
A741096,详情页设计,发布,需求方-能力
B741096,详情页设计,完成,设计师-能力
A741100,小程序开发,发布,需求方-能力
B741100,小程序开发,完成,设计师-能力
A741105,分销管理软件,发布,需求方-能力
B741105,分销管理软件,完成,设计师-能力
A741113,企业官网,发布,需求方-能力
B741113,企业官网,完成,设计师-能力
A741120,小程序开发,发布,需求方-能力
B741120,小程序开发,完成,设计师-能力
A741121,小程序开发,发布,需求方-能力
B741121,小程序开发,完成,设计师-能力
A741128,小程序开发,发布,需求方-能力
B741128,小程序开发,完成,设计师-能力
A741129,小程序开发,发布,需求方-能力
B741129,小程序开发,完成,设计师-能力
A741130,小程序开发,发布,需求方-能力
B741130,小程序开发,完成,设计师-能力
A741137,企业官网,发布,需求方-能力
B741137,企业官网,完成,设计师-能力
A741141,小程序开发,发布,需求方-能力
B741141,小程序开发,完成,设计师-能力
A741142,小程序开发,发布,需求方-能力
B741142,小程序开发,完成,设计师-能力
A741149,影音播放,发布,需求方-能力
B741149,影音播放,完成,设计师-能力
A741216,名片设计,发布,需求方-能力
B741216,名片设计,完成,设计师-能力
A741228,其他软件开发,发布,需求方-能力
B741228,其他软件开发,完成,设计师-能力
A741235,活动页设计,发布,需求方-能力
B741235,活动页设计,完成,设计师-能力
A741277,宣传册设计,发布,需求方-能力
B741277,宣传册设计,完成,设计师-能力
A741281,宣传册设计,发布,需求方-能力
B741281,宣传册设计,完成,设计师-能力
A741284,宣传册设计,发布,需求方-能力
B741284,宣传册设计,完成,设计师-能力
A741286,网站UI设计,发布,需求方-能力
B741286,网站UI设计,完成,设计师-能力
A741337,电商网站,发布,需求方-能力
B741337,电商网站,完成,设计师-能力
A741338,小程序开发,发布,需求方-能力
B741338,小程序开发,完成,设计师-能力
A741353,小程序开发,发布,需求方-能力
B741353,小程序开发,完成,设计师-能力
A741355,LOGO设计,发布,需求方-能力
B741355,LOGO设计,完成,设计师-能力
A741359,LOGO设计,发布,需求方-能力
B741359,LOGO设计,完成,设计师-能力
A741361,LOGO设计,发布,需求方-能力
B741361,LOGO设计,完成,设计师-能力
A741367,LOGO设计,发布,需求方-能力
B741367,LOGO设计,完成,设计师-能力
A741375,LOGO设计,发布,需求方-能力
B741375,LOGO设计,完成,设计师-能力
A741384,LOGO设计,发布,需求方-能力
B741384,LOGO设计,完成,设计师-能力
A741397,VI设计,发布,需求方-能力
B741397,VI设计,完成,设计师-能力
A741402,产品原型设计,发布,需求方-能力
B741402,产品原型设计,完成,设计师-能力
A741409,主图设计,发布,需求方-能力
B741409,主图设计,完成,设计师-能力
A741420,品牌故事,发布,需求方-能力
B741420,品牌故事,完成,设计师-能力
A741428,品牌故事,发布,需求方-能力
B741428,品牌故事,完成,设计师-能力
A741434,品牌故事,发布,需求方-能力
B741434,品牌故事,完成,设计师-能力
A741441,VI设计,发布,需求方-能力
B741441,VI设计,完成,设计师-能力
A741443,品牌故事,发布,需求方-能力
B741443,品牌故事,完成,设计师-能力
A741447,品牌故事,发布,需求方-能力
B741447,品牌故事,完成,设计师-能力
A741449,小程序开发,发布,需求方-能力
B741449,小程序开发,完成,设计师-能力
A741455,品牌故事,发布,需求方-能力
B741455,品牌故事,完成,设计师-能力
A741462,品牌故事,发布,需求方-能力
B741462,品牌故事,完成,设计师-能力
A741466,微信推广,发布,需求方-能力
B741466,微信推广,完成,设计师-能力
A741540,名片设计,发布,需求方-能力
B741540,名片设计,完成,设计师-能力
A741565,其他建筑设计,发布,需求方-能力
B741565,其他建筑设计,完成,设计师-能力
A741581,VI设计,发布,需求方-能力
B741581,VI设计,完成,设计师-能力
A741590,软件UI设计,发布,需求方-能力
B741590,软件UI设计,完成,设计师-能力
A741591,APP开发,发布,需求方-能力
B741591,APP开发,完成,设计师-能力
A741623,APP开发,发布,需求方-能力
B741623,APP开发,完成,设计师-能力
A741634,LOGO设计,发布,需求方-能力
B741634,LOGO设计,完成,设计师-能力
A741639,LOGO设计,发布,需求方-能力
B741639,LOGO设计,完成,设计师-能力
A741647,详情页设计,发布,需求方-能力
B741647,详情页设计,完成,设计师-能力
A741661,店铺装修,发布,需求方-能力
B741661,店铺装修,完成,设计师-能力
A741751,小程序开发,发布,需求方-能力
B741751,小程序开发,完成,设计师-能力
A741776,APP开发,发布,需求方-能力
B741776,APP开发,完成,设计师-能力
A741806,小程序开发,发布,需求方-能力
B741806,小程序开发,完成,设计师-能力
A741817,品牌故事,发布,需求方-能力
B741817,品牌故事,完成,设计师-能力
A741819,品牌故事,发布,需求方-能力
B741819,品牌故事,完成,设计师-能力
A741822,品牌故事,发布,需求方-能力
B741822,品牌故事,完成,设计师-能力
A742031,VR地产,发布,需求方-能力
B742031,VR地产,完成,设计师-能力
A742051,H5设计,发布,需求方-能力
B742051,H5设计,完成,设计师-能力
A742093,PPT设计,发布,需求方-能力
B742093,PPT设计,完成,设计师-能力
A742107,PPT设计,发布,需求方-能力
B742107,PPT设计,完成,设计师-能力
A742240,APP开发,发布,需求方-能力
B742240,APP开发,完成,设计师-能力
A742325,宣传策划,发布,需求方-能力
B742325,宣传策划,完成,设计师-能力
A742326,脚本开发,发布,需求方-能力
B742326,脚本开发,完成,设计师-能力
A742354,宣传单设计,发布,需求方-能力
B742354,宣传单设计,完成,设计师-能力
A742358,APP开发,发布,需求方-能力
B742358,APP开发,完成,设计师-能力
A742360,APP开发,发布,需求方-能力
B742360,APP开发,完成,设计师-能力
A742363,APP开发,发布,需求方-能力
B742363,APP开发,完成,设计师-能力
A742364,金融,发布,需求方-能力
B742364,金融,完成,设计师-能力
A742370,前端开发,发布,需求方-能力
B742370,前端开发,完成,设计师-能力
A742371,小程序开发,发布,需求方-能力
B742371,小程序开发,完成,设计师-能力
A742373,脚本开发,发布,需求方-能力
B742373,脚本开发,完成,设计师-能力
A742417,小程序开发,发布,需求方-能力
B742417,小程序开发,完成,设计师-能力
A742425,教育场所,发布,需求方-能力
B742425,教育场所,完成,设计师-能力
A742435,LOGO设计,发布,需求方-能力
B742435,LOGO设计,完成,设计师-能力
A742444,微信开发,发布,需求方-能力
B742444,微信开发,完成,设计师-能力
A742448,微信开发,发布,需求方-能力
B742448,微信开发,完成,设计师-能力
A742451,微信开发,发布,需求方-能力
B742451,微信开发,完成,设计师-能力
A742460,微信开发,发布,需求方-能力
B742460,微信开发,完成,设计师-能力
A742464,小程序开发,发布,需求方-能力
B742464,小程序开发,完成,设计师-能力
A742467,小程序开发,发布,需求方-能力
B742467,小程序开发,完成,设计师-能力
A742468,微信开发,发布,需求方-能力
B742468,微信开发,完成,设计师-能力
A742469,小程序开发,发布,需求方-能力
B742469,小程序开发,完成,设计师-能力
A742472,小程序开发,发布,需求方-能力
B742472,小程序开发,完成,设计师-能力
A742476,APP开发,发布,需求方-能力
B742476,APP开发,完成,设计师-能力
A742510,APP开发,发布,需求方-能力
B742510,APP开发,完成,设计师-能力
A742522,小程序开发,发布,需求方-能力
B742522,小程序开发,完成,设计师-能力
A742566,详情页设计,发布,需求方-能力
B742566,详情页设计,完成,设计师-能力
A742567,LOGO设计,发布,需求方-能力
B742567,LOGO设计,完成,设计师-能力
A742618,LOGO设计,发布,需求方-能力
B742618,LOGO设计,完成,设计师-能力
A742619,LOGO设计,发布,需求方-能力
B742619,LOGO设计,完成,设计师-能力
A742621,LOGO设计,发布,需求方-能力
B742621,LOGO设计,完成,设计师-能力
A742633,宣传册设计,发布,需求方-能力
B742633,宣传册设计,完成,设计师-能力
A742637,APP开发,发布,需求方-能力
B742637,APP开发,完成,设计师-能力
A742640,APP开发,发布,需求方-能力
B742640,APP开发,完成,设计师-能力
A742645,APP开发,发布,需求方-能力
B742645,APP开发,完成,设计师-能力
A742649,别墅设计,发布,需求方-能力
B742649,别墅设计,完成,设计师-能力
A742658,网站二次开发,发布,需求方-能力
B742658,网站二次开发,完成,设计师-能力
A742661,广告设计,发布,需求方-能力
B742661,广告设计,完成,设计师-能力
A742667,视频定制,发布,需求方-能力
B742667,视频定制,完成,设计师-能力
A742668,LOGO设计,发布,需求方-能力
B742668,LOGO设计,完成,设计师-能力
A742679,服装设计,发布,需求方-能力
B742679,服装设计,完成,设计师-能力
A742704,VI设计,发布,需求方-能力
B742704,VI设计,完成,设计师-能力
A742706,小程序开发,发布,需求方-能力
B742706,小程序开发,完成,设计师-能力
A742707,LOGO设计,发布,需求方-能力
B742707,LOGO设计,完成,设计师-能力
A742708,小程序开发,发布,需求方-能力
B742708,小程序开发,完成,设计师-能力
A742711,小程序开发,发布,需求方-能力
B742711,小程序开发,完成,设计师-能力
A742715,企业官网,发布,需求方-能力
B742715,企业官网,完成,设计师-能力
A742772,宣传单设计,发布,需求方-能力
B742772,宣传单设计,完成,设计师-能力
A742779,动画设计,发布,需求方-能力
B742779,动画设计,完成,设计师-能力
A742781,APP开发,发布,需求方-能力
B742781,APP开发,完成,设计师-能力
A742782,APP开发,发布,需求方-能力
B742782,APP开发,完成,设计师-能力
A742784,APP开发,发布,需求方-能力
B742784,APP开发,完成,设计师-能力
A742797,小程序开发,发布,需求方-能力
B742797,小程序开发,完成,设计师-能力
A742801,其他家装服务,发布,需求方-能力
B742801,其他家装服务,完成,设计师-能力
A742819,LOGO设计,发布,需求方-能力
B742819,LOGO设计,完成,设计师-能力
A742824,其他宣传品设计,发布,需求方-能力
B742824,其他宣传品设计,完成,设计师-能力
A742829,小程序开发,发布,需求方-能力
B742829,小程序开发,完成,设计师-能力
A742832,其他网站,发布,需求方-能力
B742832,其他网站,完成,设计师-能力
A742846,APP开发,发布,需求方-能力
B742846,APP开发,完成,设计师-能力
A742849,企业官网,发布,需求方-能力
B742849,企业官网,完成,设计师-能力
A742854,微信开发,发布,需求方-能力
B742854,微信开发,完成,设计师-能力
A742855,企业官网,发布,需求方-能力
B742855,企业官网,完成,设计师-能力
A742859,企业官网,发布,需求方-能力
B742859,企业官网,完成,设计师-能力
A742860,企业官网,发布,需求方-能力
B742860,企业官网,完成,设计师-能力
A742862,企业官网,发布,需求方-能力
B742862,企业官网,完成,设计师-能力
A742872,企业官网,发布,需求方-能力
B742872,企业官网,完成,设计师-能力
A742891,APP开发,发布,需求方-能力
B742891,APP开发,完成,设计师-能力
A742903,APP开发,发布,需求方-能力
B742903,APP开发,完成,设计师-能力
A742917,医疗健康,发布,需求方-能力
B742917,医疗健康,完成,设计师-能力
A742918,金融,发布,需求方-能力
B742918,金融,完成,设计师-能力
A742926,宣传单设计,发布,需求方-能力
B742926,宣传单设计,完成,设计师-能力
A742928,前端开发,发布,需求方-能力
B742928,前端开发,完成,设计师-能力
A742940,其他软件开发,发布,需求方-能力
B742940,其他软件开发,完成,设计师-能力
A742943,VI设计,发布,需求方-能力
B742943,VI设计,完成,设计师-能力
A742946,其他管理软件,发布,需求方-能力
B742946,其他管理软件,完成,设计师-能力
A742953,VI设计,发布,需求方-能力
B742953,VI设计,完成,设计师-能力
A742960,VI设计,发布,需求方-能力
B742960,VI设计,完成,设计师-能力
A742967,小程序开发,发布,需求方-能力
B742967,小程序开发,完成,设计师-能力
A742974,电商网站,发布,需求方-能力
B742974,电商网站,完成,设计师-能力
A742978,商业提案,发布,需求方-能力
B742978,商业提案,完成,设计师-能力
A743016,APP开发,发布,需求方-能力
B743016,APP开发,完成,设计师-能力
A743043,名片设计,发布,需求方-能力
B743043,名片设计,完成,设计师-能力
A743049,字体设计,发布,需求方-能力
B743049,字体设计,完成,设计师-能力
A743063,图片处理,发布,需求方-能力
B743063,图片处理,完成,设计师-能力
A743066,小程序开发,发布,需求方-能力
B743066,小程序开发,完成,设计师-能力
A743077,LOGO设计,发布,需求方-能力
B743077,LOGO设计,完成,设计师-能力
A743097,APP开发,发布,需求方-能力
B743097,APP开发,完成,设计师-能力
A743163,吉祥物设计,发布,需求方-能力
B743163,吉祥物设计,完成,设计师-能力
A743164,LOGO设计,发布,需求方-能力
B743164,LOGO设计,完成,设计师-能力
A743165,吉祥物设计,发布,需求方-能力
B743165,吉祥物设计,完成,设计师-能力
A743182,小程序开发,发布,需求方-能力
B743182,小程序开发,完成,设计师-能力
A743183,LOGO设计,发布,需求方-能力
B743183,LOGO设计,完成,设计师-能力
A743195,小程序开发,发布,需求方-能力
B743195,小程序开发,完成,设计师-能力
A743198,小程序开发,发布,需求方-能力
B743198,小程序开发,完成,设计师-能力
A743203,企业官网,发布,需求方-能力
B743203,企业官网,完成,设计师-能力
A743204,APP开发,发布,需求方-能力
B743204,APP开发,完成,设计师-能力
A743206,LOGO设计,发布,需求方-能力
B743206,LOGO设计,完成,设计师-能力
A743209,排版设计,发布,需求方-能力
B743209,排版设计,完成,设计师-能力
A743211,电商,发布,需求方-能力
B743211,电商,完成,设计师-能力
A743221,小程序开发,发布,需求方-能力
B743221,小程序开发,完成,设计师-能力
A743223,直播,发布,需求方-能力
B743223,直播,完成,设计师-能力
A743243,APP开发,发布,需求方-能力
B743243,APP开发,完成,设计师-能力
A743245,OA系统,发布,需求方-能力
B743245,OA系统,完成,设计师-能力
A743252,教育教学,发布,需求方-能力
B743252,教育教学,完成,设计师-能力
A743256,教育教学,发布,需求方-能力
B743256,教育教学,完成,设计师-能力
A743257,APP开发,发布,需求方-能力
B743257,APP开发,完成,设计师-能力
A743259,小程序开发,发布,需求方-能力
B743259,小程序开发,完成,设计师-能力
A743260,小程序开发,发布,需求方-能力
B743260,小程序开发,完成,设计师-能力
A743264,教育教学,发布,需求方-能力
B743264,教育教学,完成,设计师-能力
A743266,APP开发,发布,需求方-能力
B743266,APP开发,完成,设计师-能力
A743268,教育教学,发布,需求方-能力
B743268,教育教学,完成,设计师-能力
A743280,APP开发,发布,需求方-能力
B743280,APP开发,完成,设计师-能力
A743289,APP开发,发布,需求方-能力
B743289,APP开发,完成,设计师-能力
A743293,APP开发,发布,需求方-能力
B743293,APP开发,完成,设计师-能力
A743295,品牌故事,发布,需求方-能力
B743295,品牌故事,完成,设计师-能力
A743308,品牌故事,发布,需求方-能力
B743308,品牌故事,完成,设计师-能力
A743322,品牌故事,发布,需求方-能力
B743322,品牌故事,完成,设计师-能力
A743367,广告设计,发布,需求方-能力
B743367,广告设计,完成,设计师-能力
A743368,企业官网,发布,需求方-能力
B743368,企业官网,完成,设计师-能力
A743369,企业官网,发布,需求方-能力
B743369,企业官网,完成,设计师-能力
A743373,阅读/图像,发布,需求方-能力
B743373,阅读/图像,完成,设计师-能力
A743375,微信推广,发布,需求方-能力
B743375,微信推广,完成,设计师-能力
A743378,配音配乐,发布,需求方-能力
B743378,配音配乐,完成,设计师-能力
A743382,宣传单设计,发布,需求方-能力
B743382,宣传单设计,完成,设计师-能力
A743384,小程序开发,发布,需求方-能力
B743384,小程序开发,完成,设计师-能力
A743392,微信推广,发布,需求方-能力
B743392,微信推广,完成,设计师-能力
A743396,小程序开发,发布,需求方-能力
B743396,小程序开发,完成,设计师-能力
A743398,网站二次开发,发布,需求方-能力
B743398,网站二次开发,完成,设计师-能力
A743408,小程序开发,发布,需求方-能力
B743408,小程序开发,完成,设计师-能力
A743440,其他家装服务,发布,需求方-能力
B743440,其他家装服务,完成,设计师-能力
A743479,LOGO设计,发布,需求方-能力
B743479,LOGO设计,完成,设计师-能力
A743482,产品外观设计,发布,需求方-能力
B743482,产品外观设计,完成,设计师-能力
A743530,淘宝/天猫代运营,发布,需求方-能力
B743530,淘宝/天猫代运营,完成,设计师-能力
A743531,淘宝/天猫代运营,发布,需求方-能力
B743531,淘宝/天猫代运营,完成,设计师-能力
A743538,APP开发,发布,需求方-能力
B743538,APP开发,完成,设计师-能力
A743567,小程序开发,发布,需求方-能力
B743567,小程序开发,完成,设计师-能力
A743568,小程序开发,发布,需求方-能力
B743568,小程序开发,完成,设计师-能力
A743588,APP开发,发布,需求方-能力
B743588,APP开发,完成,设计师-能力
A743589,LOGO设计,发布,需求方-能力
B743589,LOGO设计,完成,设计师-能力
A743598,新房装修,发布,需求方-能力
B743598,新房装修,完成,设计师-能力
A743613,新房装修,发布,需求方-能力
B743613,新房装修,完成,设计师-能力
A743617,APP开发,发布,需求方-能力
B743617,APP开发,完成,设计师-能力
A743620,店铺厂房,发布,需求方-能力
B743620,店铺厂房,完成,设计师-能力
A743622,宣传册设计,发布,需求方-能力
B743622,宣传册设计,完成,设计师-能力
A743649,LOGO设计,发布,需求方-能力
B743649,LOGO设计,完成,设计师-能力
A743699,APP开发,发布,需求方-能力
