Source,Target,Type,EdgeType
B1041650,产品拍摄,完成,设计师-能力
A1041651,PS修图,发布,需求方-能力
B1041651,PS修图,完成,设计师-能力
A1041654,产品视频,发布,需求方-能力
B1041654,产品视频,完成,设计师-能力
A1041656,创意短视频,发布,需求方-能力
B1041656,创意短视频,完成,设计师-能力
A1041657,抖音视频,发布,需求方-能力
B1041657,抖音视频,完成,设计师-能力
A1041658,短视频营销,发布,需求方-能力
B1041658,短视频营销,完成,设计师-能力
A1041659,直播卖货,发布,需求方-能力
B1041659,直播卖货,完成,设计师-能力
A1041660,抖音代运营,发布,需求方-能力
B1041660,抖音代运营,完成,设计师-能力
A1041661,三维动画,发布,需求方-能力
B1041661,三维动画,完成,设计师-能力
A1041662,纪录片,发布,需求方-能力
B1041662,纪录片,完成,设计师-能力
A1041663,剧本创作,发布,需求方-能力
B1041663,剧本创作,完成,设计师-能力
A1041664,淘宝视频,发布,需求方-能力
B1041664,淘宝视频,完成,设计师-能力
A1041665,小红书视频,发布,需求方-能力
B1041665,小红书视频,完成,设计师-能力
A1041666,Vlog/微电影,发布,需求方-能力
B1041666,Vlog/微电影,完成,设计师-能力
A1041667,其他短视频,发布,需求方-能力
B1041667,其他短视频,完成,设计师-能力
A1041668,小红书营销,发布,需求方-能力
B1041668,小红书营销,完成,设计师-能力
A1041669,二维动画,发布,需求方-能力
B1041669,二维动画,完成,设计师-能力
A1041670,动画制作,发布,需求方-能力
B1041670,动画制作,完成,设计师-能力
A1041671,GIF动画,发布,需求方-能力
B1041671,GIF动画,完成,设计师-能力
A1041672,产品拍摄,发布,需求方-能力
B1041672,产品拍摄,完成,设计师-能力
A1041673,PS修图,发布,需求方-能力
B1041673,PS修图,完成,设计师-能力
A1041674,广告摄影,发布,需求方-能力
B1041674,广告摄影,完成,设计师-能力
A1041675,VR效果图,发布,需求方-能力
B1041675,VR效果图,完成,设计师-能力
A1041676,3D效果图,发布,需求方-能力
B1041676,3D效果图,完成,设计师-能力
A1041677,3D视频,发布,需求方-能力
B1041677,3D视频,完成,设计师-能力
A1041680,产品视频,发布,需求方-能力
B1041680,产品视频,完成,设计师-能力
A1041681,视频定制,发布,需求方-能力
B1041681,视频定制,完成,设计师-能力
A1041682,创意短视频,发布,需求方-能力
B1041682,创意短视频,完成,设计师-能力
A1041683,抖音视频,发布,需求方-能力
B1041683,抖音视频,完成,设计师-能力
A1041684,短视频营销,发布,需求方-能力
B1041684,短视频营销,完成,设计师-能力
A1041687,产品拍摄,发布,需求方-能力
B1041687,产品拍摄,完成,设计师-能力
A1041689,动画制作,发布,需求方-能力
B1041689,动画制作,完成,设计师-能力
A1041690,剪辑服务,发布,需求方-能力
B1041690,剪辑服务,完成,设计师-能力
A1041691,专题片制作,发布,需求方-能力
B1041691,专题片制作,完成,设计师-能力
A1041692,VR/AR/MR,发布,需求方-能力
B1041692,VR/AR/MR,完成,设计师-能力
A1041855,其他软件开发,发布,需求方-能力
B1041855,其他软件开发,完成,设计师-能力
A1041916,企业官网,发布,需求方-能力
B1041916,企业官网,完成,设计师-能力
A1041922,企业宣传片,发布,需求方-能力
B1041922,企业宣传片,完成,设计师-能力
A1042044,交互设计,发布,需求方-能力
B1042044,交互设计,完成,设计师-能力
A1042093,手游开发,发布,需求方-能力
B1042093,手游开发,完成,设计师-能力
A1042158,产品视频,发布,需求方-能力
B1042158,产品视频,完成,设计师-能力
A1042159,创意短视频,发布,需求方-能力
B1042159,创意短视频,完成,设计师-能力
A1042160,创意短视频,发布,需求方-能力
B1042160,创意短视频,完成,设计师-能力
A1042161,动画制作,发布,需求方-能力
B1042161,动画制作,完成,设计师-能力
A1042162,动画制作,发布,需求方-能力
B1042162,动画制作,完成,设计师-能力
A1042163,抖音代运营,发布,需求方-能力
B1042163,抖音代运营,完成,设计师-能力
A1042164,抖音代运营,发布,需求方-能力
B1042164,抖音代运营,完成,设计师-能力
A1042165,抖音视频,发布,需求方-能力
B1042165,抖音视频,完成,设计师-能力
A1042166,抖音视频,发布,需求方-能力
B1042166,抖音视频,完成,设计师-能力
A1042167,二维动画,发布,需求方-能力
B1042167,二维动画,完成,设计师-能力
A1042168,二维动画,发布,需求方-能力
B1042168,二维动画,完成,设计师-能力
A1042169,剪辑服务,发布,需求方-能力
B1042169,剪辑服务,完成,设计师-能力
A1042170,剪辑服务,发布,需求方-能力
B1042170,剪辑服务,完成,设计师-能力
A1042171,企业宣传片,发布,需求方-能力
B1042171,企业宣传片,完成,设计师-能力
A1042172,企业宣传片,发布,需求方-能力
B1042172,企业宣传片,完成,设计师-能力
A1042173,纪录片,发布,需求方-能力
B1042173,纪录片,完成,设计师-能力
A1042174,剧本创作,发布,需求方-能力
B1042174,剧本创作,完成,设计师-能力
A1042175,淘宝视频,发布,需求方-能力
B1042175,淘宝视频,完成,设计师-能力
A1042176,小红书视频,发布,需求方-能力
B1042176,小红书视频,完成,设计师-能力
A1042177,Vlog/微电影,发布,需求方-能力
B1042177,Vlog/微电影,完成,设计师-能力
A1042178,其他短视频,发布,需求方-能力
B1042178,其他短视频,完成,设计师-能力
A1042179,小红书营销,发布,需求方-能力
B1042179,小红书营销,完成,设计师-能力
A1042180,二维动画,发布,需求方-能力
B1042180,二维动画,完成,设计师-能力
A1042181,动画制作,发布,需求方-能力
B1042181,动画制作,完成,设计师-能力
A1042182,GIF动画,发布,需求方-能力
B1042182,GIF动画,完成,设计师-能力
A1042183,产品拍摄,发布,需求方-能力
B1042183,产品拍摄,完成,设计师-能力
A1042184,PS修图,发布,需求方-能力
B1042184,PS修图,完成,设计师-能力
A1042185,广告摄影,发布,需求方-能力
B1042185,广告摄影,完成,设计师-能力
A1042186,VR效果图,发布,需求方-能力
B1042186,VR效果图,完成,设计师-能力
A1042190,产品视频,发布,需求方-能力
B1042190,产品视频,完成,设计师-能力
A1042191,视频定制,发布,需求方-能力
B1042191,视频定制,完成,设计师-能力
A1042192,创意短视频,发布,需求方-能力
B1042192,创意短视频,完成,设计师-能力
A1042193,抖音视频,发布,需求方-能力
B1042193,抖音视频,完成,设计师-能力
A1042194,短视频营销,发布,需求方-能力
B1042194,短视频营销,完成,设计师-能力
A1042196,抖音代运营,发布,需求方-能力
B1042196,抖音代运营,完成,设计师-能力
A1042200,剪辑服务,发布,需求方-能力
B1042200,剪辑服务,完成,设计师-能力
A1042201,专题片制作,发布,需求方-能力
B1042201,专题片制作,完成,设计师-能力
A1042202,VR/AR/MR,发布,需求方-能力
B1042202,VR/AR/MR,完成,设计师-能力
A1042242,3D视频,发布,需求方-能力
B1042242,3D视频,完成,设计师-能力
A1042278,文学创作,发布,需求方-能力
B1042278,文学创作,完成,设计师-能力
A1042350,商业提案,发布,需求方-能力
B1042350,商业提案,完成,设计师-能力
A1042422,手机网站,发布,需求方-能力
B1042422,手机网站,完成,设计师-能力
A1042633,画册设计,发布,需求方-能力
B1042633,画册设计,完成,设计师-能力
A1042673,小程序开发,发布,需求方-能力
B1042673,小程序开发,完成,设计师-能力
A1042685,动画制作,发布,需求方-能力
B1042685,动画制作,完成,设计师-能力
A1042687,产品视频,发布,需求方-能力
B1042687,产品视频,完成,设计师-能力
A1042701,淘宝视频,发布,需求方-能力
B1042701,淘宝视频,完成,设计师-能力
A1042702,3D效果图,发布,需求方-能力
B1042702,3D效果图,完成,设计师-能力
A1042703,直播卖货,发布,需求方-能力
B1042703,直播卖货,完成,设计师-能力
A1042704,其他短视频,发布,需求方-能力
B1042704,其他短视频,完成,设计师-能力
A1042705,PS修图,发布,需求方-能力
B1042705,PS修图,完成,设计师-能力
A1042707,创意短视频,发布,需求方-能力
B1042707,创意短视频,完成,设计师-能力
A1042708,创意短视频,发布,需求方-能力
B1042708,创意短视频,完成,设计师-能力
A1042711,专题片制作,发布,需求方-能力
B1042711,专题片制作,完成,设计师-能力
A1042722,广告片/MV,发布,需求方-能力
B1042722,广告片/MV,完成,设计师-能力
A1042839,LOGO设计,发布,需求方-能力
B1042839,LOGO设计,完成,设计师-能力
A1043222,抖音视频,发布,需求方-能力
B1043222,抖音视频,完成,设计师-能力
A1043224,抖音视频,发布,需求方-能力
B1043224,抖音视频,完成,设计师-能力
A1043229,淘宝视频,发布,需求方-能力
B1043229,淘宝视频,完成,设计师-能力
A1043230,其他短视频,发布,需求方-能力
B1043230,其他短视频,完成,设计师-能力
A1043231,3D效果图,发布,需求方-能力
B1043231,3D效果图,完成,设计师-能力
A1043232,直播卖货,发布,需求方-能力
B1043232,直播卖货,完成,设计师-能力
A1043236,PS修图,发布,需求方-能力
B1043236,PS修图,完成,设计师-能力
A1043240,三维动画,发布,需求方-能力
B1043240,三维动画,完成,设计师-能力
A1043248,专题片制作,发布,需求方-能力
B1043248,专题片制作,完成,设计师-能力
A1043533,其他网站,发布,需求方-能力
B1043533,其他网站,完成,设计师-能力
A1043569,微信代运营,发布,需求方-能力
B1043569,微信代运营,完成,设计师-能力
A1043645,动画制作,发布,需求方-能力
B1043645,动画制作,完成,设计师-能力
A1043655,抖音视频,发布,需求方-能力
B1043655,抖音视频,完成,设计师-能力
A1043656,抖音视频,发布,需求方-能力
B1043656,抖音视频,完成,设计师-能力
A1043657,抖音视频,发布,需求方-能力
B1043657,抖音视频,完成,设计师-能力
A1043658,其他短视频,发布,需求方-能力
B1043658,其他短视频,完成,设计师-能力
A1043659,3D效果图,发布,需求方-能力
B1043659,3D效果图,完成,设计师-能力
A1043660,淘宝视频,发布,需求方-能力
B1043660,淘宝视频,完成,设计师-能力
A1043661,淘宝视频,发布,需求方-能力
B1043661,淘宝视频,完成,设计师-能力
A1043662,淘宝视频,发布,需求方-能力
B1043662,淘宝视频,完成,设计师-能力
A1043666,直播卖货,发布,需求方-能力
B1043666,直播卖货,完成,设计师-能力
A1043667,PS修图,发布,需求方-能力
B1043667,PS修图,完成,设计师-能力
A1043684,广告片/MV,发布,需求方-能力
B1043684,广告片/MV,完成,设计师-能力
A1043785,LOGO设计,发布,需求方-能力
B1043785,LOGO设计,完成,设计师-能力
A1043796,小程序开发,发布,需求方-能力
B1043796,小程序开发,完成,设计师-能力
A1043887,包装设计,发布,需求方-能力
B1043887,包装设计,完成,设计师-能力
A1043966,H5开发,发布,需求方-能力
B1043966,H5开发,完成,设计师-能力
A1043975,书籍装帧,发布,需求方-能力
B1043975,书籍装帧,完成,设计师-能力
A1044101,APP开发,发布,需求方-能力
B1044101,APP开发,完成,设计师-能力
A1044139,LOGO设计,发布,需求方-能力
B1044139,LOGO设计,完成,设计师-能力
A1044211,定制开发,发布,需求方-能力
B1044211,定制开发,完成,设计师-能力
A1044236,PPT设计,发布,需求方-能力
B1044236,PPT设计,完成,设计师-能力
A1044271,运维服务,发布,需求方-能力
B1044271,运维服务,完成,设计师-能力
A1044302,包装设计,发布,需求方-能力
B1044302,包装设计,完成,设计师-能力
A1044303,画册设计,发布,需求方-能力
B1044303,画册设计,完成,设计师-能力
A1044319,LOGO设计,发布,需求方-能力
B1044319,LOGO设计,完成,设计师-能力
A1044384,APP开发,发布,需求方-能力
B1044384,APP开发,完成,设计师-能力
A1044396,APP开发,发布,需求方-能力
B1044396,APP开发,完成,设计师-能力
A1044434,动画制作,发布,需求方-能力
B1044434,动画制作,完成,设计师-能力
A1044435,动画制作,发布,需求方-能力
B1044435,动画制作,完成,设计师-能力
A1044436,动画制作,发布,需求方-能力
B1044436,动画制作,完成,设计师-能力
A1044445,抖音视频,发布,需求方-能力
B1044445,抖音视频,完成,设计师-能力
A1044446,抖音视频,发布,需求方-能力
B1044446,抖音视频,完成,设计师-能力
A1044447,抖音视频,发布,需求方-能力
B1044447,抖音视频,完成,设计师-能力
A1044448,淘宝视频,发布,需求方-能力
B1044448,淘宝视频,完成,设计师-能力
A1044449,淘宝视频,发布,需求方-能力
B1044449,淘宝视频,完成,设计师-能力
A1044450,3D效果图,发布,需求方-能力
B1044450,3D效果图,完成,设计师-能力
A1044451,PS修图,发布,需求方-能力
B1044451,PS修图,完成,设计师-能力
A1044452,直播卖货,发布,需求方-能力
B1044452,直播卖货,完成,设计师-能力
A1044453,其他短视频,发布,需求方-能力
B1044453,其他短视频,完成,设计师-能力
A1044457,创意短视频,发布,需求方-能力
B1044457,创意短视频,完成,设计师-能力
A1044458,专题片制作,发布,需求方-能力
B1044458,专题片制作,完成,设计师-能力
A1044463,二维动画,发布,需求方-能力
B1044463,二维动画,完成,设计师-能力
A1044465,二维动画,发布,需求方-能力
B1044465,二维动画,完成,设计师-能力
A1044467,三维动画,发布,需求方-能力
B1044467,三维动画,完成,设计师-能力
A1044468,广告片/MV,发布,需求方-能力
B1044468,广告片/MV,完成,设计师-能力
A1044594,产品推广,发布,需求方-能力
B1044594,产品推广,完成,设计师-能力
A1044648,动画制作,发布,需求方-能力
B1044648,动画制作,完成,设计师-能力
A1044654,抖音视频,发布,需求方-能力
B1044654,抖音视频,完成,设计师-能力
A1044655,抖音视频,发布,需求方-能力
B1044655,抖音视频,完成,设计师-能力
A1044656,抖音视频,发布,需求方-能力
B1044656,抖音视频,完成,设计师-能力
A1044657,抖音视频,发布,需求方-能力
B1044657,抖音视频,完成,设计师-能力
A1044660,3D效果图,发布,需求方-能力
B1044660,3D效果图,完成,设计师-能力
A1044661,直播卖货,发布,需求方-能力
B1044661,直播卖货,完成,设计师-能力
A1044664,PS修图,发布,需求方-能力
B1044664,PS修图,完成,设计师-能力
A1044666,淘宝视频,发布,需求方-能力
B1044666,淘宝视频,完成,设计师-能力
A1044668,企业宣传片,发布,需求方-能力
B1044668,企业宣传片,完成,设计师-能力
A1044669,企业宣传片,发布,需求方-能力
B1044669,企业宣传片,完成,设计师-能力
A1044671,视频定制,发布,需求方-能力
B1044671,视频定制,完成,设计师-能力
A1044672,专题片制作,发布,需求方-能力
B1044672,专题片制作,完成,设计师-能力
A1044673,创意短视频,发布,需求方-能力
B1044673,创意短视频,完成,设计师-能力
A1044674,其他短视频,发布,需求方-能力
B1044674,其他短视频,完成,设计师-能力
A1044676,Vlog/微电影,发布,需求方-能力
B1044676,Vlog/微电影,完成,设计师-能力
A1044678,三维动画,发布,需求方-能力
B1044678,三维动画,完成,设计师-能力
A1044679,三维动画,发布,需求方-能力
B1044679,三维动画,完成,设计师-能力
A1044680,广告片/MV,发布,需求方-能力
B1044680,广告片/MV,完成,设计师-能力
A1044779,书籍装帧,发布,需求方-能力
B1044779,书籍装帧,完成,设计师-能力
A1044782,插画设计,发布,需求方-能力
B1044782,插画设计,完成,设计师-能力
A1044794,VI设计,发布,需求方-能力
B1044794,VI设计,完成,设计师-能力
A1044901,电商网站,发布,需求方-能力
B1044901,电商网站,完成,设计师-能力
A1044906,数据采集,发布,需求方-能力
B1044906,数据采集,完成,设计师-能力
A1044934,产品原型设计,发布,需求方-能力
B1044934,产品原型设计,完成,设计师-能力
A1045064,小程序开发,发布,需求方-能力
B1045064,小程序开发,完成,设计师-能力
A1045095,H5开发,发布,需求方-能力
B1045095,H5开发,完成,设计师-能力
A1045115,包装设计,发布,需求方-能力
B1045115,包装设计,完成,设计师-能力
A1045118,网站二次开发,发布,需求方-能力
B1045118,网站二次开发,完成,设计师-能力
A1045151,包装设计,发布,需求方-能力
B1045151,包装设计,完成,设计师-能力
A1045168,LOGO设计,发布,需求方-能力
B1045168,LOGO设计,完成,设计师-能力
A1045341,动画制作,发布,需求方-能力
B1045341,动画制作,完成,设计师-能力
A1045343,抖音代运营,发布,需求方-能力
B1045343,抖音代运营,完成,设计师-能力
A1045347,抖音视频,发布,需求方-能力
B1045347,抖音视频,完成,设计师-能力
A1045349,3D效果图,发布,需求方-能力
B1045349,3D效果图,完成,设计师-能力
A1045350,淘宝视频,发布,需求方-能力
B1045350,淘宝视频,完成,设计师-能力
A1045353,直播卖货,发布,需求方-能力
B1045353,直播卖货,完成,设计师-能力
A1045354,PS修图,发布,需求方-能力
B1045354,PS修图,完成,设计师-能力
A1045355,企业宣传片,发布,需求方-能力
B1045355,企业宣传片,完成,设计师-能力
A1045357,企业宣传片,发布,需求方-能力
B1045357,企业宣传片,完成,设计师-能力
A1045358,其他短视频,发布,需求方-能力
B1045358,其他短视频,完成,设计师-能力
A1045359,专题片制作,发布,需求方-能力
B1045359,专题片制作,完成,设计师-能力
A1045362,视频定制,发布,需求方-能力
B1045362,视频定制,完成,设计师-能力
A1045363,创意短视频,发布,需求方-能力
B1045363,创意短视频,完成,设计师-能力
A1045367,剪辑服务,发布,需求方-能力
B1045367,剪辑服务,完成,设计师-能力
A1045368,剪辑服务,发布,需求方-能力
B1045368,剪辑服务,完成,设计师-能力
A1045369,三维动画,发布,需求方-能力
B1045369,三维动画,完成,设计师-能力
A1045370,广告片/MV,发布,需求方-能力
B1045370,广告片/MV,完成,设计师-能力
A1045517,VI设计,发布,需求方-能力
B1045517,VI设计,完成,设计师-能力
A1045610,海报设计,发布,需求方-能力
B1045610,海报设计,完成,设计师-能力
A1045619,LOGO设计,发布,需求方-能力
B1045619,LOGO设计,完成,设计师-能力
A1045802,模板建站,发布,需求方-能力
B1045802,模板建站,完成,设计师-能力
A1045872,网站UI设计,发布,需求方-能力
B1045872,网站UI设计,完成,设计师-能力
A1046021,脚本开发,发布,需求方-能力
B1046021,脚本开发,完成,设计师-能力
A1046153,网站二次开发,发布,需求方-能力
B1046153,网站二次开发,完成,设计师-能力
A1046156,APP开发,发布,需求方-能力
B1046156,APP开发,完成,设计师-能力
A1046199,动画制作,发布,需求方-能力
B1046199,动画制作,完成,设计师-能力
A1046205,淘宝视频,发布,需求方-能力
B1046205,淘宝视频,完成,设计师-能力
A1046206,直播卖货,发布,需求方-能力
B1046206,直播卖货,完成,设计师-能力
A1046208,专题片制作,发布,需求方-能力
B1046208,专题片制作,完成,设计师-能力
A1046210,其他短视频,发布,需求方-能力
B1046210,其他短视频,完成,设计师-能力
A1046213,创意短视频,发布,需求方-能力
B1046213,创意短视频,完成,设计师-能力
A1046215,广告片/MV,发布,需求方-能力
B1046215,广告片/MV,完成,设计师-能力
A1046216,PS修图,发布,需求方-能力
B1046216,PS修图,完成,设计师-能力
A1046220,三维动画,发布,需求方-能力
B1046220,三维动画,完成,设计师-能力
A1046222,3D效果图,发布,需求方-能力
B1046222,3D效果图,完成,设计师-能力
A1046307,交互设计,发布,需求方-能力
B1046307,交互设计,完成,设计师-能力
A1046316,VI设计,发布,需求方-能力
B1046316,VI设计,完成,设计师-能力
A1046361,其他软件开发,发布,需求方-能力
B1046361,其他软件开发,完成,设计师-能力
A1046468,小程序开发,发布,需求方-能力
B1046468,小程序开发,完成,设计师-能力
A1046767,H5开发,发布,需求方-能力
B1046767,H5开发,完成,设计师-能力
A1046770,产品原型设计,发布,需求方-能力
B1046770,产品原型设计,完成,设计师-能力
A1046847,包装设计,发布,需求方-能力
B1046847,包装设计,完成,设计师-能力
A1046889,小程序开发,发布,需求方-能力
B1046889,小程序开发,完成,设计师-能力
A1046934,系统工具,发布,需求方-能力
B1046934,系统工具,完成,设计师-能力
A1046937,淘宝视频,发布,需求方-能力
B1046937,淘宝视频,完成,设计师-能力
A1046938,直播卖货,发布,需求方-能力
B1046938,直播卖货,完成,设计师-能力
A1046939,广告片/MV,发布,需求方-能力
B1046939,广告片/MV,完成,设计师-能力
A1046940,动画制作,发布,需求方-能力
B1046940,动画制作,完成,设计师-能力
A1046941,其他短视频,发布,需求方-能力
B1046941,其他短视频,完成,设计师-能力
A1046942,PS修图,发布,需求方-能力
B1046942,PS修图,完成,设计师-能力
A1046943,创意短视频,发布,需求方-能力
B1046943,创意短视频,完成,设计师-能力
A1046944,专题片制作,发布,需求方-能力
B1046944,专题片制作,完成,设计师-能力
A1046945,三维动画,发布,需求方-能力
B1046945,三维动画,完成,设计师-能力
A1046946,剪辑服务,发布,需求方-能力
B1046946,剪辑服务,完成,设计师-能力
A1046948,3D效果图,发布,需求方-能力
B1046948,3D效果图,完成,设计师-能力
A1046949,企业宣传片,发布,需求方-能力
B1046949,企业宣传片,完成,设计师-能力
A1047035,H5开发,发布,需求方-能力
B1047035,H5开发,完成,设计师-能力
A1047096,H5开发,发布,需求方-能力
B1047096,H5开发,完成,设计师-能力
A1047159,图像识别,发布,需求方-能力
B1047159,图像识别,完成,设计师-能力
A1047160,H5开发,发布,需求方-能力
B1047160,H5开发,完成,设计师-能力
A1047245,淘宝视频,发布,需求方-能力
B1047245,淘宝视频,完成,设计师-能力
A1047246,广告片/MV,发布,需求方-能力
B1047246,广告片/MV,完成,设计师-能力
A1047247,创意短视频,发布,需求方-能力
B1047247,创意短视频,完成,设计师-能力
A1047248,直播卖货,发布,需求方-能力
B1047248,直播卖货,完成,设计师-能力
A1047249,专题片制作,发布,需求方-能力
B1047249,专题片制作,完成,设计师-能力
A1047250,PS修图,发布,需求方-能力
B1047250,PS修图,完成,设计师-能力
A1047251,3D效果图,发布,需求方-能力
B1047251,3D效果图,完成,设计师-能力
A1047252,三维动画,发布,需求方-能力
B1047252,三维动画,完成,设计师-能力
A1047253,其他短视频,发布,需求方-能力
B1047253,其他短视频,完成,设计师-能力
A1047255,动画制作,发布,需求方-能力
B1047255,动画制作,完成,设计师-能力
A1047329,H5开发,发布,需求方-能力
B1047329,H5开发,完成,设计师-能力
A1047508,包装设计,发布,需求方-能力
B1047508,包装设计,完成,设计师-能力
A1047546,定制开发,发布,需求方-能力
B1047546,定制开发,完成,设计师-能力
A1047614,VI设计,发布,需求方-能力
B1047614,VI设计,完成,设计师-能力
A1047682,API接口,发布,需求方-能力
B1047682,API接口,完成,设计师-能力
A1047686,API接口,发布,需求方-能力
B1047686,API接口,完成,设计师-能力
A1047823,包装设计,发布,需求方-能力
B1047823,包装设计,完成,设计师-能力
A1047866,小程序开发,发布,需求方-能力
B1047866,小程序开发,完成,设计师-能力
A1047876,H5开发,发布,需求方-能力
B1047876,H5开发,完成,设计师-能力
A1047905,淘宝视频,发布,需求方-能力
B1047905,淘宝视频,完成,设计师-能力
A1047907,广告片/MV,发布,需求方-能力
B1047907,广告片/MV,完成,设计师-能力
A1047909,其他短视频,发布,需求方-能力
B1047909,其他短视频,完成,设计师-能力
A1047910,3D效果图,发布,需求方-能力
B1047910,3D效果图,完成,设计师-能力
A1047914,动画制作,发布,需求方-能力
B1047914,动画制作,完成,设计师-能力
A1047917,PS修图,发布,需求方-能力
B1047917,PS修图,完成,设计师-能力
A1047955,定制开发,发布,需求方-能力
B1047955,定制开发,完成,设计师-能力
A1048101,书籍装帧,发布,需求方-能力
B1048101,书籍装帧,完成,设计师-能力
A1048137,包装设计,发布,需求方-能力
B1048137,包装设计,完成,设计师-能力
A1048221,宣传册设计,发布,需求方-能力
B1048221,宣传册设计,完成,设计师-能力
A1048322,产品原型设计,发布,需求方-能力
B1048322,产品原型设计,完成,设计师-能力
A1048357,响应式网站,发布,需求方-能力
B1048357,响应式网站,完成,设计师-能力
A1048391,包装设计,发布,需求方-能力
B1048391,包装设计,完成,设计师-能力
A1048413,手游开发,发布,需求方-能力
B1048413,手游开发,完成,设计师-能力
A1048429,运维服务,发布,需求方-能力
B1048429,运维服务,完成,设计师-能力
A1048430,其他软件开发,发布,需求方-能力
B1048430,其他软件开发,完成,设计师-能力
A1048440,小程序开发,发布,需求方-能力
B1048440,小程序开发,完成,设计师-能力
A1048459,交互设计,发布,需求方-能力
B1048459,交互设计,完成,设计师-能力
A1048486,更多场景定制,发布,需求方-能力
B1048486,更多场景定制,完成,设计师-能力
A1048589,包装设计,发布,需求方-能力
B1048589,包装设计,完成,设计师-能力
A1048631,其他网站,发布,需求方-能力
B1048631,其他网站,完成,设计师-能力
A1048704,APP开发,发布,需求方-能力
B1048704,APP开发,完成,设计师-能力
A1048782,其他网站,发布,需求方-能力
B1048782,其他网站,完成,设计师-能力
A1048808,APP开发,发布,需求方-能力
B1048808,APP开发,完成,设计师-能力
A1048927,创意短视频,发布,需求方-能力
B1048927,创意短视频,完成,设计师-能力
A1048928,创意短视频,发布,需求方-能力
B1048928,创意短视频,完成,设计师-能力
A1048929,三维动画,发布,需求方-能力
B1048929,三维动画,完成,设计师-能力
A1048930,三维动画,发布,需求方-能力
B1048930,三维动画,完成,设计师-能力
A1048936,直播卖货,发布,需求方-能力
B1048936,直播卖货,完成,设计师-能力
A1048937,直播卖货,发布,需求方-能力
B1048937,直播卖货,完成,设计师-能力
A1048938,专题片制作,发布,需求方-能力
B1048938,专题片制作,完成,设计师-能力
A1048939,专题片制作,发布,需求方-能力
B1048939,专题片制作,完成,设计师-能力
A1049153,LOGO设计,发布,需求方-能力
B1049153,LOGO设计,完成,设计师-能力
A1049311,彩页设计,发布,需求方-能力
B1049311,彩页设计,完成,设计师-能力
A1049466,小程序开发,发布,需求方-能力
B1049466,小程序开发,完成,设计师-能力
A1049523,其他软件开发,发布,需求方-能力
B1049523,其他软件开发,完成,设计师-能力
A1049597,包装设计,发布,需求方-能力
B1049597,包装设计,完成,设计师-能力
A1049671,包装设计,发布,需求方-能力
B1049671,包装设计,完成,设计师-能力
A1049807,小程序开发,发布,需求方-能力
B1049807,小程序开发,完成,设计师-能力
A1049858,包装设计,发布,需求方-能力
B1049858,包装设计,完成,设计师-能力
A1049918,H5开发,发布,需求方-能力
B1049918,H5开发,完成,设计师-能力
A1049985,嵌入式软件,发布,需求方-能力
B1049985,嵌入式软件,完成,设计师-能力
A1050031,书籍装帧,发布,需求方-能力
B1050031,书籍装帧,完成,设计师-能力
A1050141,APP开发,发布,需求方-能力
B1050141,APP开发,完成,设计师-能力
A1050337,动画制作,发布,需求方-能力
B1050337,动画制作,完成,设计师-能力
A1050349,其他短视频,发布,需求方-能力
B1050349,其他短视频,完成,设计师-能力
A1050352,三维动画,发布,需求方-能力
B1050352,三维动画,完成,设计师-能力
A1050355,淘宝视频,发布,需求方-能力
B1050355,淘宝视频,完成,设计师-能力
A1050356,3D效果图,发布,需求方-能力
B1050356,3D效果图,完成,设计师-能力
A1050357,专题片制作,发布,需求方-能力
B1050357,专题片制作,完成,设计师-能力
A1050359,PS修图,发布,需求方-能力
B1050359,PS修图,完成,设计师-能力
A1050360,直播卖货,发布,需求方-能力
B1050360,直播卖货,完成,设计师-能力
A1050362,广告片/MV,发布,需求方-能力
B1050362,广告片/MV,完成,设计师-能力
A1050363,创意短视频,发布,需求方-能力
B1050363,创意短视频,完成,设计师-能力
A1050533,LOGO设计,发布,需求方-能力
B1050533,LOGO设计,完成,设计师-能力
A1050534,产品推广,发布,需求方-能力
B1050534,产品推广,完成,设计师-能力
A1050535,海报设计,发布,需求方-能力
B1050535,海报设计,完成,设计师-能力
A1050536,LOGO设计,发布,需求方-能力
B1050536,LOGO设计,完成,设计师-能力
A1050576,包装设计,发布,需求方-能力
B1050576,包装设计,完成,设计师-能力
A1050619,脚本开发,发布,需求方-能力
B1050619,脚本开发,完成,设计师-能力
A1050673,小程序开发,发布,需求方-能力
B1050673,小程序开发,完成,设计师-能力
A1050676,包装设计,发布,需求方-能力
B1050676,包装设计,完成,设计师-能力
A1050687,VI设计,发布,需求方-能力
B1050687,VI设计,完成,设计师-能力
A1050717,LOGO设计,发布,需求方-能力
B1050717,LOGO设计,完成,设计师-能力
A1050766,H5开发,发布,需求方-能力
B1050766,H5开发,完成,设计师-能力
A1050830,H5开发,发布,需求方-能力
B1050830,H5开发,完成,设计师-能力
A1050837,包装设计,发布,需求方-能力
B1050837,包装设计,完成,设计师-能力
A1050988,封面设计,发布,需求方-能力
B1050988,封面设计,完成,设计师-能力
A1050989,手游开发,发布,需求方-能力
B1050989,手游开发,完成,设计师-能力
A1050992,插画设计,发布,需求方-能力
B1050992,插画设计,完成,设计师-能力
A1051010,LOGO设计,发布,需求方-能力
B1051010,LOGO设计,完成,设计师-能力
A1051024,小程序开发,发布,需求方-能力
B1051024,小程序开发,完成,设计师-能力
A1051028,APP开发,发布,需求方-能力
