designer,year,ability,order_count,total_amount,designer_idx,ability_idx
B885486,2020,LOGO设计,1,500.0,8467,11
B885488,2020,包装设计,1,15480.0,8468,73
B885515,2020,包装设计,1,6000.0,8469,73
B885516,2020,包装设计,1,3500.0,8470,73
B885518,2020,包装设计,1,3200.0,8471,73
B885520,2020,包装设计,1,1000.0,8472,73
B885523,2020,其他软件开发,1,1960.0,8473,61
B885525,2020,LOGO设计,1,3000.0,8474,11
B885527,2020,海报设计,1,1970.0,8475,169
B885528,2020,电商网站,1,200.0,8476,182
B885529,2020,动漫角色设计,1,1970.0,8477,71
B885530,2020,LOGO设计,1,2980.0,8478,11
B885531,2020,手提袋设计,1,4800.0,8479,134
B885532,2020,其他行业,1,52000.0,8480,59
B885560,2020,APP开发,1,7300.0,8481,3
B885569,2020,APP开发,1,48000.0,8482,3
B885580,2020,H5开发,1,1980.0,8483,8
B885584,2020,前端开发,1,1970.0,8484,66
B885585,2020,后端开发,1,1960.0,8485,83
B885609,2020,IT解决方案,1,50000.0,8486,10
B885617,2020,IT解决方案,1,30000.0,8487,10
B885621,2020,小程序开发,1,20003.0,8488,107
B885626,2020,小程序开发,1,8199.0,8489,107
B885658,2020,小程序开发,1,800.0,8490,107
B885661,2020,其他设计,1,1200.0,8491,60
B885666,2020,小程序开发,1,13500.0,8492,107
B885679,2020,脚本开发,1,1980.0,8493,201
B885680,2020,宣传单设计,1,1960.0,8494,102
B885682,2020,动漫其他,1,1970.0,8495,70
B885689,2020,LOGO设计,1,10000.0,8496,11
B885692,2020,OA系统,1,30000.0,8497,12
B885693,2020,APP开发,1,28800.0,8498,3
B885695,2020,直播,1,27998.0,8499,187
B885712,2020,教育教学,1,12800.0,8500,142
B885715,2020,教育教学,1,13860.0,8501,142
B885722,2020,教育教学,1,7099.0,8502,142
B885725,2020,教育教学,1,5490.0,8503,142
B885740,2020,电商,1,35000.0,8504,181
B885741,2020,APP开发,1,10000.0,8505,3
B885746,2020,小程序开发,1,27000.0,8506,107
B885778,2020,小程序开发,1,4500.0,8507,107
B885784,2020,小程序开发,1,21083.0,8508,107
B885785,2020,APP开发,1,25000.0,8509,3
B885788,2020,电商网站,1,300.0,8510,182
B885789,2020,吉祥物设计,1,20000.0,8511,80
B885790,2020,企业官网,1,9800.0,8512,36
B885792,2020,IT解决方案,1,20000.0,8513,10
B885802,2020,企业官网,1,5980.0,8514,36
B885803,2020,APP开发,1,33000.0,8515,3
B885807,2020,小程序开发,1,29800.0,8516,107
B885810,2020,小程序开发,1,18025.0,8517,107
B885862,2020,智能家居软件,1,9900.0,8518,158
B885866,2020,智能家居软件,1,18800.0,8519,158
B885871,2020,APP开发,1,11300.0,8520,3
B885873,2020,海报设计,1,5000.0,8521,169
B885881,2020,小程序开发,1,18000.0,8522,107
B885902,2020,微信开发,1,6600.0,8523,129
B885916,2020,LOGO设计,1,900.0,8524,11
B885917,2020,LOGO设计,1,980.0,8525,11
B885922,2020,LOGO设计,1,620.0,8526,11
B885923,2020,LOGO设计,1,500.0,8527,11
B885928,2020,LOGO设计,1,600.0,8528,11
B885931,2020,LOGO设计,1,900.0,8529,11
B885934,2020,LOGO设计,1,500.0,8530,11
B885992,2020,小程序开发,1,10000.0,8531,107
B885993,2020,H5开发,1,1960.0,8532,8
B885994,2020,产品外观设计,1,19834.0,8533,31
B885995,2020,后端开发,1,1980.0,8534,83
B885999,2020,前端开发,1,1970.0,8535,66
B886000,2020,LOGO设计,1,2500.0,8536,11
B886002,2020,影视拍摄,1,20550.0,8537,125
B886004,2020,LOGO设计,1,3000.0,8538,11
B886008,2020,LOGO设计,1,1500.0,8539,11
B886018,2020,LOGO设计,1,3000.0,8540,11
B886026,2020,LOGO设计,1,2000.0,8541,11
B886030,2020,LOGO设计,1,1500.0,8542,11
B886032,2020,LOGO设计,1,1500.0,8543,11
B886039,2020,APP开发,1,25000.0,8544,3
B886042,2020,APP开发,1,19999.0,8545,3
B886043,2020,小程序开发,1,29999.0,8546,107
B886045,2020,小程序开发,1,20000.0,8547,107
B886047,2020,APP开发,1,36800.0,8548,3
B886048,2020,包装设计,1,4450.0,8549,73
B886052,2020,APP开发,1,45000.0,8550,3
B886057,2020,排版设计,1,20000.0,8551,138
B886058,2020,吉祥物设计,1,20000.0,8552,80
B886059,2020,APP开发,1,45248.0,8553,3
B886064,2020,APP开发,1,39999.0,8554,3
B886065,2020,行政管理,1,29999.0,8555,206
B886067,2020,LOGO设计,1,7800.0,8556,11
B886085,2020,LOGO设计,1,7800.0,8557,11
B886096,2020,包装设计,1,800.0,8558,73
B886103,2020,其他软件开发,1,15000.0,8559,61
B886108,2020,小程序开发,1,22810.0,8560,107
B886112,2020,其他工业设计,1,12000.0,8561,54
B886113,2020,企业官网,1,4000.0,8562,36
B886115,2020,小程序开发,1,49000.0,8563,107
B886127,2020,广告设计,1,20000.0,8564,117
B886139,2020,APP开发,1,47000.0,8565,3
B886141,2020,微信开发,1,1200.0,8566,129
B886146,2020,APP推广,1,40.0,8567,4
B886152,2020,VI设计,1,11200.0,8568,17
B886159,2020,LOGO设计,1,37200.0,8569,11
B886168,2020,小程序开发,1,4000.0,8570,107
B886177,2020,小程序开发,1,10000.0,8571,107
B886235,2020,微信开发,1,8000.0,8572,129
B886236,2020,APP开发,1,30000.0,8573,3
B886237,2020,APP开发,1,20000.0,8574,3
B886247,2020,微信开发,1,8000.0,8575,129
B886249,2020,微信开发,1,8000.0,8576,129
B886251,2020,微信开发,1,6000.0,8577,129
B886254,2020,微信开发,1,2500.0,8578,129
B886256,2020,小程序开发,1,10000.0,8579,107
B886258,2020,网站优化方案,1,1000.0,8580,197
B886280,2020,小程序开发,1,1960.0,8581,107
B886281,2020,海报设计,1,1980.0,8582,169
B886282,2020,动漫角色设计,1,1970.0,8583,71
B886285,2020,海报设计,1,600.0,8584,169
B886286,2020,LOGO设计,1,1500.0,8585,11
B886289,2020,LOGO设计,1,2500.0,8586,11
B886298,2020,LOGO设计,1,2000.0,8587,11
B886303,2020,LOGO设计,1,1500.0,8588,11
B886304,2020,小程序开发,1,35000.0,8589,107
B886305,2020,LOGO设计,1,1500.0,8590,11
B886307,2020,OA系统,1,20000.0,8591,12
B886309,2020,LOGO设计,1,2500.0,8592,11
B886313,2020,LOGO设计,1,2000.0,8593,11
B886314,2020,LOGO设计,1,1880.0,8594,11
B886316,2020,LOGO设计,1,1500.0,8595,11
B886319,2020,LOGO设计,1,1500.0,8596,11
B886326,2020,LOGO设计,1,2000.0,8597,11
B886329,2020,LOGO设计,1,1500.0,8598,11
B886339,2020,小程序开发,1,5200.0,8599,107
B886355,2020,小程序开发,1,3000.0,8600,107
B886357,2020,小程序开发,1,8000.0,8601,107
B886359,2020,排版设计,1,6532.0,8602,138
B886368,2020,LOGO设计,1,3500.0,8603,11
B886371,2020,小程序开发,1,47000.0,8604,107
B886376,2020,APP开发,1,33000.0,8605,3
B886381,2020,小程序开发,1,22075.0,8606,107
B886382,2020,企业官网,1,7200.0,8607,36
B886383,2020,小程序开发,1,5177.0,8608,107
B886384,2020,网站二次开发,1,1325.0,8609,196
B886386,2020,APP开发,1,45000.0,8610,3
B886389,2020,APP开发,1,38000.0,8611,3
B886391,2020,APP开发,1,23000.0,8612,3
B886393,2020,APP开发,1,32000.0,8613,3
B886394,2020,小程序开发,1,5000.0,8614,107
B886397,2020,其他软件开发,1,100.0,8615,61
B886400,2020,商业提案,1,3000.0,8616,88
B886406,2020,APP开发,1,35000.0,8617,3
B886409,2020,VI设计,1,1100.0,8618,17
B886410,2020,小程序开发,1,3800.0,8619,107
B886411,2020,小程序开发,1,5990.0,8620,107
B886412,2020,APP开发,1,30000.0,8621,3
B886413,2020,电商,1,15000.0,8622,181
B886415,2020,小程序开发,1,4580.0,8623,107
B886416,2020,小程序开发,1,1200.0,8624,107
B886420,2020,小程序开发,1,6800.0,8625,107
B886424,2020,直播,1,24990.0,8626,187
B886428,2020,微信开发,1,10.0,8627,129
B886432,2020,APP开发,1,10118.0,8628,3
B886441,2020,企业官网,1,25.0,8629,36
B886470,2020,网站二次开发,1,1300.0,8630,196
B886486,2020,APP开发,1,18800.0,8631,3
B886491,2020,LOGO设计,1,2000.0,8632,11
B886505,2020,VR旅游,1,25000.0,8633,22
B886519,2020,VR旅游,1,20000.0,8634,22
B886527,2020,VR旅游,1,10000.0,8635,22
B886536,2020,企业官网,1,9000.0,8636,36
B886540,2020,包装设计,1,400.0,8637,73
B886556,2020,VI设计,1,8800.0,8638,17
B886557,2020,VI设计,1,3000.0,8639,17
B886558,2020,VI设计,1,3000.0,8640,17
B886559,2020,包装设计,1,20000.0,8641,73
B886560,2020,宣传策划,1,20000.0,8642,103
B886571,2020,后端开发,1,1960.0,8643,83
B886572,2020,H5开发,1,1970.0,8644,8
B886573,2020,前端开发,1,1980.0,8645,66
B886590,2020,H5开发,1,1500.0,8646,8
B886592,2020,APP开发,1,29999.0,8647,3
B886594,2020,其他人工智能,1,39999.0,8648,46
B886595,2020,医疗健康,1,29999.0,8649,74
B886600,2020,宣传册设计,1,6280.0,8650,101
B886626,2020,LOGO设计,1,1500.0,8651,11
B886632,2020,LOGO设计,1,2500.0,8652,11
B886640,2020,VI设计,1,2000.0,8653,17
B886643,2020,包装设计,1,42000.0,8654,73
B886646,2020,VI设计,1,1500.0,8655,17
B886650,2020,VI设计,1,1500.0,8656,17
B886654,2020,包装设计,1,2500.0,8657,73
B886656,2020,包装设计,1,2000.0,8658,73
B886660,2020,包装设计,1,1500.0,8659,73
B886662,2020,LOGO设计,1,1500.0,8660,11
B886664,2020,VI设计,1,2000.0,8661,17
B886666,2020,包装设计,1,1500.0,8662,73
B886670,2020,LOGO设计,1,1500.0,8663,11
B886683,2020,详情页设计,1,500.0,8664,211
B886694,2020,APP开发,1,19087.0,8665,3
B886698,2020,小程序开发,1,9900.0,8666,107
B886701,2020,包装设计,1,2599.0,8667,73
B886705,2020,小程序开发,1,12000.0,8668,107
B886707,2020,小程序开发,1,8000.0,8669,107
B886711,2020,小程序开发,1,8800.0,8670,107
B886712,2020,商业提案,1,3000.0,8671,88
B886713,2020,品牌策划,1,3500.0,8672,86
B886714,2020,包装设计,1,1500.0,8673,73
B886715,2020,品牌策划,1,4500.0,8674,86
B886717,2020,小程序开发,1,11300.0,8675,107
B886718,2020,PPT设计,1,2500.0,8676,14
B886719,2020,电商网站,1,13800.0,8677,182
B886726,2020,LOGO设计,1,4000.0,8678,11
B886735,2020,包装设计,1,3500.0,8679,73
B886748,2020,宣传单设计,1,100.0,8680,102
B886764,2020,店铺装修,1,2000.0,8681,122
B886821,2020,微信开发,1,8000.0,8682,129
B886823,2020,微信开发,1,6000.0,8683,129
B886827,2020,口碑营销,1,1000.0,8684,77
B886835,2020,ERP系统,1,11900.0,8685,6
B886846,2020,产品外观设计,1,1000.0,8686,31
B886849,2020,产品外观设计,1,1000.0,8687,31
B886872,2020,产品外观设计,1,1000.0,8688,31
B886878,2020,广告设计,1,20000.0,8689,117
B886888,2020,LOGO设计,1,1500.0,8690,11
B886896,2020,小程序开发,1,47900.0,8691,107
B886901,2020,其他网站,1,7000.0,8692,58
B886910,2020,小程序开发,1,12000.0,8693,107
B886918,2020,其他网站,1,5000.0,8694,58
B886964,2020,小程序开发,1,40000.0,8695,107
B886974,2020,剪辑服务,1,1500.0,8696,68
B886988,2020,LOGO设计,1,2000.0,8697,11
B886998,2020,小程序开发,1,3000.0,8698,107
B887016,2020,影视拍摄,1,2500.0,8699,125
B887074,2020,小程序开发,1,25000.0,8700,107
B887075,2020,包装设计,1,2500.0,8701,73
B887087,2020,动漫角色设计,1,1960.0,8702,71
B887088,2020,宣传单设计,1,1970.0,8703,102
B887090,2020,小程序开发,1,1980.0,8704,107
B887115,2020,店铺装修,1,2500.0,8705,122
B887118,2020,产品外观设计,1,29255.0,8706,31
B887119,2020,详情页设计,1,17800.0,8707,211
B887121,2020,详情页设计,1,20000.0,8708,211
B887122,2020,前端开发,1,1960.0,8709,66
B887123,2020,H5开发,1,1980.0,8710,8
B887138,2020,影视拍摄,1,2000.0,8711,125
B887162,2020,包装设计,1,3000.0,8712,73
B887175,2020,后端开发,1,1970.0,8713,83
B887219,2020,LOGO设计,1,1800.0,8714,11
B887230,2020,海报设计,1,1960.0,8715,169
B887232,2020,小程序开发,1,1970.0,8716,107
B887233,2020,动漫角色设计,1,1980.0,8717,71
B887273,2020,微信推广,1,70.0,8718,130
B887359,2020,后端开发,1,1980.0,8719,83
B887361,2020,H5开发,1,1960.0,8720,8
B887362,2020,前端开发,1,1970.0,8721,66
B887364,2020,APP开发,1,21233.0,8722,3
B887367,2020,LOGO设计,1,100.0,8723,11
B887385,2020,其他VR/AR,1,75000.0,8724,45
B887387,2020,LOGO设计,1,20000.0,8725,11
B887389,2020,小程序开发,1,27000.0,8726,107
B887393,2020,LOGO设计,1,20000.0,8727,11
B887405,2020,LOGO设计,1,20000.0,8728,11
B887406,2020,小程序开发,1,40000.0,8729,107
B887410,2020,网站UI设计,1,4500.0,8730,195
B887411,2020,剪辑服务,1,3000.0,8731,68
B887414,2020,店铺装修,1,2500.0,8732,122
B887427,2020,LOGO设计,1,100.0,8733,11
B887432,2020,VR游戏,1,24000.0,8734,23
B887437,2020,海报设计,1,16200.0,8735,169
B887459,2020,其他行业,1,26120.0,8736,59
B887485,2020,APP开发,1,30000.0,8737,3
B887488,2020,LOGO设计,1,2500.0,8738,11
B887489,2020,LOGO设计,1,2500.0,8739,11
B887492,2020,LOGO设计,1,2500.0,8740,11
B887494,2020,LOGO设计,1,1500.0,8741,11
B887509,2020,LOGO设计,1,1500.0,8742,11
B887513,2020,LOGO设计,1,3000.0,8743,11
B887518,2020,VI设计,1,2500.0,8744,17
B887521,2020,LOGO设计,1,2500.0,8745,11
B887522,2020,影视拍摄,1,20000.0,8746,125
B887540,2020,宣传册设计,1,80.0,8747,101
B887544,2020,海报设计,1,100.0,8748,169
B887585,2020,口碑营销,1,900.0,8749,77
B887586,2020,影视拍摄,1,4000.0,8750,125
B887589,2020,包装设计,1,20000.0,8751,73
B887603,2020,影视拍摄,1,1500.0,8752,125
B887626,2020,APP开发,1,25000.0,8753,3
B887630,2020,专业代笔,1,1000.0,8754,25
B887665,2020,FLASH制作,1,1000.0,8755,7
B887673,2020,小程序开发,1,20000.0,8756,107
B887674,2020,小程序开发,1,6000.0,8757,107
B887685,2020,APP开发,1,29000.0,8758,3
B887686,2020,APP开发,1,9700.0,8759,3
B887695,2020,宣传策划,1,20000.0,8760,103
B887696,2020,3D建模,1,20000.0,8761,1
B887703,2020,宣传单设计,1,1970.0,8762,102
B887704,2020,动漫其他,1,1960.0,8763,70
B887705,2020,小程序开发,1,1980.0,8764,107
B887708,2020,小程序开发,1,20000.0,8765,107
B887711,2020,小程序开发,1,20000.0,8766,107
B887718,2020,财务管理系统,1,38000.0,8767,212
B887721,2020,品牌策划,1,3500.0,8768,86
B887722,2020,海报设计,1,120.0,8769,169
B887724,2020,品牌策划,1,3000.0,8770,86
B887726,2020,软件UI设计,1,17000.0,8771,214
B887727,2020,LOGO设计,1,1500.0,8772,11
B887730,2020,品牌策划,1,2000.0,8773,86
B887733,2020,LOGO设计,1,2000.0,8774,11
B887735,2020,宣传策划,1,4300.0,8775,103
B887738,2020,LOGO设计,1,2000.0,8776,11
B887739,2020,微信代运营,1,6000.0,8777,128
B887741,2020,微信代运营,1,4600.0,8778,128
B887744,2020,LOGO设计,1,1000.0,8779,11
B887746,2020,微信代运营,1,6600.0,8780,128
B887747,2020,行政管理,1,19000.0,8781,206
B887749,2020,LOGO设计,1,1500.0,8782,11
B887753,2020,LOGO设计,1,2000.0,8783,11
B887757,2020,后端开发,1,3000.0,8784,83
B887758,2020,LOGO设计,1,2000.0,8785,11
B887766,2020,LOGO设计,1,1000.0,8786,11
B887767,2020,VI设计,1,2000.0,8787,17
B887773,2020,LOGO设计,1,1500.0,8788,11
B887780,2020,LOGO设计,1,2000.0,8789,11
B887791,2020,LOGO设计,1,1500.0,8790,11
B887796,2020,小程序开发,1,16440.0,8791,107
B887801,2020,微信推广,1,65.0,8792,130
B887810,2020,小程序开发,1,8975.0,8793,107
B887815,2020,产品外观设计,1,29448.0,8794,31
B887819,2020,剪辑服务,1,3500.0,8795,68
B887838,2020,包装设计,1,2000.0,8796,73
B887854,2020,店铺装修,1,3000.0,8797,122
B887870,2020,店铺装修,1,2500.0,8798,122
B887883,2020,口碑营销,1,900.0,8799,77
B887890,2020,小程序开发,1,29550.0,8800,107
B887894,2020,APP开发,1,30000.0,8801,3
B887896,2020,小程序开发,1,20450.0,8802,107
B887902,2020,APP开发,1,17600.0,8803,3
B887917,2020,小程序开发,1,3000.0,8804,107
B887920,2020,微信开发,1,22900.0,8805,129
B887924,2020,企业官网,1,20000.0,8806,36
B887928,2020,APP开发,1,34500.0,8807,3
B887934,2020,包装设计,1,21800.0,8808,73
B887944,2020,后端开发,1,1970.0,8809,83
B887945,2020,H5开发,1,1980.0,8810,8
B887948,2020,前端开发,1,1960.0,8811,66
B887990,2020,小程序开发,1,1000.0,8812,107
B888003,2020,APP开发,1,20000.0,8813,3
B888010,2020,小程序开发,1,49900.0,8814,107
B888018,2020,APP开发,1,30000.0,8815,3
B888019,2020,小程序开发,1,20000.0,8816,107
B888020,2020,小程序开发,1,15833.0,8817,107
B888022,2020,小程序开发,1,20000.0,8818,107
B888023,2020,APP开发,1,20000.0,8819,3
B888029,2020,吉祥物设计,1,4010.0,8820,80
B888044,2020,微信开发,1,8100.0,8821,129
B888080,2020,店铺装修,1,3500.0,8822,122
B888089,2020,影视拍摄,1,4500.0,8823,125
B888095,2020,模板建站,1,5000.0,8824,163
B888099,2020,LOGO设计,1,2500.0,8825,11
B888106,2020,包装设计,1,3600.0,8826,73
B888111,2020,小程序开发,1,30000.0,8827,107
B888121,2020,小程序开发,1,10000.0,8828,107
B888123,2020,APP开发,1,30000.0,8829,3
B888124,2020,金融,1,18000.0,8830,224
B888130,2020,小程序开发,1,15000.0,8831,107
B888143,2020,APP开发,1,30000.0,8832,3
B888151,2020,LOGO设计,1,300.0,8833,11
B888154,2020,工程建筑,1,45000.0,8834,113
B888161,2020,影视拍摄,1,11300.0,8835,125
B888179,2020,其他网站,1,4500.0,8836,58
B888181,2020,其他网站,1,100.0,8837,58
B888188,2020,活动策划,1,5000.0,8838,166
B888189,2020,招牌设计,1,5000.0,8839,137
B888211,2020,宣传册设计,1,5000.0,8840,101
B888212,2020,商业提案,1,5000.0,8841,88
B888213,2020,宣传册设计,1,5000.0,8842,101
B888223,2020,动漫角色设计,1,1980.0,8843,71
B888224,2020,小程序开发,1,1960.0,8844,107
B888228,2020,宣传单设计,1,1970.0,8845,102
B888229,2020,APP开发,1,45000.0,8846,3
B888237,2020,吉祥物设计,1,15000.0,8847,80
B888240,2020,海报设计,1,3000.0,8848,169
B888257,2020,APP开发,1,50000.0,8849,3
B888258,2020,吉祥物设计,1,20000.0,8850,80
B888262,2020,企业宣传片,1,20000.0,8851,37
B888270,2020,LOGO设计,1,1500.0,8852,11
B888273,2020,LOGO设计,1,1000.0,8853,11
B888279,2020,LOGO设计,1,2000.0,8854,11
B888281,2020,LOGO设计,1,1000.0,8855,11
B888285,2020,LOGO设计,1,3000.0,8856,11
B888290,2020,LOGO设计,1,2000.0,8857,11
B888292,2020,APP开发,1,30674.0,8858,3
B888296,2020,包装设计,1,1000.0,8859,73
B888311,2020,LOGO设计,1,1000.0,8860,11
B888318,2020,封面设计,1,2000.0,8861,106
B888323,2020,封面设计,1,2500.0,8862,106
B888327,2020,封面设计,1,3000.0,8863,106
B888331,2020,小程序开发,1,35000.0,8864,107
B888334,2020,其他软件开发,1,10000.0,8865,61
B888336,2020,影视拍摄,1,20000.0,8866,125
B888378,2020,关键词优化,1,12800.0,8867,43
B888393,2020,小程序开发,1,5900.0,8868,107
B888397,2020,电商,1,18000.0,8869,181
B888401,2020,影视拍摄,1,2500.0,8870,125
B888408,2020,影视拍摄,1,3500.0,8871,125
B888430,2020,LOGO设计,1,3000.0,8872,11
B888439,2020,VI设计,1,8000.0,8873,17
B888443,2020,VI设计,1,8000.0,8874,17
B888445,2020,其他软件开发,1,2000.0,8875,61
B888457,2020,VI设计,1,8000.0,8876,17
B888458,2020,VI设计,1,6000.0,8877,17
B888460,2020,VI设计,1,8000.0,8878,17
B888466,2020,VI设计,1,8000.0,8879,17
B888469,2020,VI设计,1,9000.0,8880,17
B888495,2020,宣传策划,1,1000.0,8881,103
B888506,2020,LOGO设计,1,20000.0,8882,11
B888528,2020,FLASH制作,1,1000.0,8883,7
B888529,2020,LOGO设计,1,4000.0,8884,11
B888530,2020,FLASH制作,1,1000.0,8885,7
B888540,2020,PPT设计,1,2000.0,8886,14
B888547,2020,PPT设计,1,1000.0,8887,14
B888554,2020,PPT设计,1,1500.0,8888,14
B888560,2020,PPT设计,1,3000.0,8889,14
B888571,2020,VI设计,1,2500.0,8890,17
B888574,2020,VI设计,1,1500.0,8891,17
B888576,2020,LOGO设计,1,1500.0,8892,11
B888582,2020,标签设计,1,1500.0,8893,162
B888588,2020,APP开发,1,31200.0,8894,3
B888590,2020,小程序开发,1,3600.0,8895,107
B888592,2020,APP开发,1,18800.0,8896,3
B888599,2020,VI设计,1,2000.0,8897,17
B888600,2020,VI设计,1,2000.0,8898,17
B888601,2020,LOGO设计,1,1500.0,8899,11
B888602,2020,LOGO设计,1,1500.0,8900,11
B888612,2020,企业官网,1,5000.0,8901,36
B888640,2020,商业贸易,1,15000.0,8902,90
B888660,2020,影视拍摄,1,5000.0,8903,125
B888663,2020,店铺装修,1,3900.0,8904,122
B888675,2020,包装设计,1,3000.0,8905,73
B888688,2020,后端开发,1,1980.0,8906,83
B888690,2020,H5开发,1,1970.0,8907,8
B888706,2020,其他软件开发,1,15000.0,8908,61
B888767,2020,小程序开发,1,800.0,8909,107
B888783,2020,小程序开发,1,300.0,8910,107
B888785,2020,品牌策划,1,5200.0,8911,86
B888786,2020,品牌策划,1,6000.0,8912,86
B888787,2020,OA系统,1,25000.0,8913,12
B888788,2020,新媒体营销,1,3500.0,8914,149
B888789,2020,口碑营销,1,2800.0,8915,77
B888790,2020,OA系统,1,12000.0,8916,12
B888792,2020,新媒体营销,1,3500.0,8917,149
B888793,2020,影视拍摄,1,4500.0,8918,125
B888795,2020,网店推广,1,9000.0,8919,194
B888798,2020,影视拍摄,1,3500.0,8920,125
B888799,2020,H5开发,1,2000.0,8921,8
B888800,2020,H5开发,1,500.0,8922,8
B888816,2020,LOGO设计,1,4000.0,8923,11
B888840,2020,前端开发,1,1960.0,8924,66
B888842,2020,小程序开发,1,1980.0,8925,107
B888843,2020,海报设计,1,1970.0,8926,169
B888846,2020,APP开发,1,3200.0,8927,3
B888867,2020,H5开发,1,1960.0,8928,8
B888868,2020,动漫角色设计,1,1980.0,8929,71
B888869,2020,后端开发,1,1970.0,8930,83
B888871,2020,电商,1,32000.0,8931,181
B888872,2020,电商,1,20000.0,8932,181
B888874,2020,吉祥物设计,1,20000.0,8933,80
B888875,2020,排版设计,1,10000.0,8934,138
B888879,2020,电商,1,18000.0,8935,181
B888882,2020,海报设计,1,3500.0,8936,169
B888883,2020,海报设计,1,35000.0,8937,169
B888886,2020,海报设计,1,30000.0,8938,169
B888897,2020,产品原型设计,1,15000.0,8939,30
B888899,2020,APP开发,1,29500.0,8940,3
B888900,2020,APP开发,1,29750.0,8941,3
B888903,2020,LOGO设计,1,9000.0,8942,11
B888905,2020,小程序开发,1,47800.0,8943,107
B888957,2020,包装设计,1,3000.0,8944,73
B888958,2020,包装设计,1,1500.0,8945,73
B888959,2020,包装设计,1,11000.0,8946,73
B888979,2020,前端开发,1,1980.0,8947,66
B888980,2020,小程序开发,1,1970.0,8948,107
B888981,2020,宣传单设计,1,1960.0,8949,102
B888984,2020,APP开发,1,30000.0,8950,3
B888992,2020,APP开发,1,38495.0,8951,3
B889002,2020,宣传册设计,1,160.0,8952,101
B889008,2020,详情页设计,1,5000.0,8953,211
B889010,2020,APP开发,1,34800.0,8954,3
B889012,2020,APP开发,1,47600.0,8955,3
B889013,2020,企业官网,1,20000.0,8956,36
B889017,2020,LOGO设计,1,1500.0,8957,11
B889018,2020,包装设计,1,8000.0,8958,73
B889022,2020,LOGO设计,1,2000.0,8959,11
B889026,2020,LOGO设计,1,2000.0,8960,11
B889029,2020,网站UI设计,1,200.0,8961,195
B889030,2020,LOGO设计,1,1000.0,8962,11
B889033,2020,LOGO设计,1,1500.0,8963,11
B889034,2020,LOGO设计,1,2000.0,8964,11
B889039,2020,VI设计,1,2000.0,8965,17
B889040,2020,生活家政,1,20500.0,8966,180
B889058,2020,医疗健康,1,10550.0,8967,74
B889060,2020,LOGO设计,1,1000.0,8968,11
B889062,2020,LOGO设计,1,1500.0,8969,11
B889065,2020,LOGO设计,1,2000.0,8970,11
B889068,2020,LOGO设计,1,2000.0,8971,11
B889070,2020,LOGO设计,1,1500.0,8972,11
B889083,2020,其他软件开发,1,42000.0,8973,61
B889091,2020,APP开发,1,16903.0,8974,3
B889092,2020,小程序开发,1,19800.0,8975,107
B889097,2020,LOGO设计,1,200.0,8976,11
B889100,2020,APP开发,1,50000.0,8977,3
B889106,2020,小程序开发,1,5650.0,8978,107
B889107,2020,小程序开发,1,5500.0,8979,107
B889111,2020,APP开发,1,50000.0,8980,3
B889121,2020,店铺装修,1,4500.0,8981,122
B889131,2020,LOGO设计,1,3500.0,8982,11
B889137,2020,影视拍摄,1,5000.0,8983,125
B889158,2020,影视拍摄,1,4000.0,8984,125
B889163,2020,LOGO设计,1,3500.0,8985,11
B889170,2020,店铺装修,1,5000.0,8986,122
B889182,2020,电商网站,1,21000.0,8987,182
B889184,2020,广告业,1,20000.0,8988,114
B889189,2020,APP开发,1,2000.0,8989,3
B889193,2020,企业官网,1,5000.0,8990,36
B889212,2020,小程序开发,1,9003.0,8991,107
B889234,2020,产品推广,1,14238.0,8992,32
B889239,2020,VI设计,1,12500.0,8993,17
B889249,2020,其他工业设计,1,20000.0,8994,54
B889254,2020,H5开发,1,1980.0,8995,8
B889255,2020,动漫角色设计,1,1970.0,8996,71
B889256,2020,后端开发,1,1960.0,8997,83
B889273,2020,品牌策划,1,3500.0,8998,86
B889275,2020,LOGO设计,1,1500.0,8999,11
B889279,2020,品牌策划,1,3000.0,9000,86
B889280,2020,LOGO设计,1,2000.0,9001,11
B889281,2020,电商网站,1,12000.0,9002,182
B889283,2020,口碑营销,1,2500.0,9003,77
B889285,2020,电商网站,1,30000.0,9004,182
B889287,2020,LOGO设计,1,2000.0,9005,11
B889288,2020,品牌策划,1,6500.0,9006,86
B889289,2020,LOGO设计,1,1000.0,9007,11
B889291,2020,宣传策划,1,4500.0,9008,103
B889293,2020,小程序开发,1,12000.0,9009,107
B889299,2020,LOGO设计,1,1500.0,9010,11
B889301,2020,小程序开发,1,10000.0,9011,107
B889305,2020,微信代运营,1,4800.0,9012,128
B889306,2020,LOGO设计,1,2000.0,9013,11
B889312,2020,VI设计,1,2000.0,9014,17
B889316,2020,微信代运营,1,5200.0,9015,128
B889324,2020,小程序开发,1,7000.0,9016,107
B889329,2020,LOGO设计,1,1000.0,9017,11
B889332,2020,LOGO设计,1,1500.0,9018,11
B889336,2020,LOGO设计,1,2000.0,9019,11
B889338,2020,LOGO设计,1,2000.0,9020,11
B889345,2020,LOGO设计,1,1500.0,9021,11
B889363,2020,APP开发,1,26000.0,9022,3
B889370,2020,PPT设计,1,1200.0,9023,14
B889387,2020,电商网站,1,7200.0,9024,182
B889389,2020,微信开发,1,5980.0,9025,129
B889393,2020,APP开发,1,5000.0,9026,3
B889395,2020,包装设计,1,5500.0,9027,73
B889404,2020,宣传单设计,1,5000.0,9028,102
